,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,0.04111042,-0.004394978,0.0015488532,-0.0030248952,-14.097768,-14.983276,-40.556084,-43.10349,-2.2733374,2.412568,-0.10680681,0.114026085,-1.2765914,-1.3567766,-0.11295238,0.10798056,-1.1402428,-1.2118636,83893.914,39740.906,10419.278,33733.727,33449.89,67183.62,1.22746508705247,1.1858100760600185
5173,5173,5173,5173,5173,5173,5173,5173,5173,5173,5173,0.04111837,-0.004394978,0.001548557,-0.0030251914,-14.099236,-14.984743,-40.560303,-43.107708,-2.272876,2.4121068,-0.106824875,0.11404526,-1.2767243,-1.3569095,-0.11297261,0.10799777,-1.1403384,-1.2119578,83893.914,39748.688,10415.292,33729.938,33446.13,67176.06,1.2273299304291239,1.1856691090696165
5174,5174,5174,5174,5174,5174,5174,5174,5174,5174,5174,0.04112631,-0.004394978,0.001548557,-0.0030254873,-14.099236,-14.986209,-40.560303,-43.111927,-2.2726457,2.4121068,-0.10684294,0.11406443,-1.2767243,-1.3570422,-0.11299284,0.10801498,-1.1403154,-1.2120519,83893.914,39756.46,10415.292,33722.16,33438.42,67160.58,1.2273299304291239,1.1855987403471064
5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,0.04113426,-0.004394978,0.001548557,-0.0030257835,-14.099236,-14.987677,-40.560303,-43.116146,-2.272415,2.4121068,-0.106861,0.11408361,-1.2767243,-1.3571751,-0.11301306,0.10803219,-1.1402923,-1.212146,83893.914,39764.246,10415.292,33714.375,33430.703,67145.08,1.2273299304291239,1.185528244438613
5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,0.04114221,-0.0043952735,0.0015482613,-0.0030257835,-14.102164,-14.987677,-40.56873,-43.116146,-2.272415,2.4116461,-0.10687906,0.11410278,-1.2769896,-1.3571751,-0.11303328,0.1080494,-1.1405061,-1.2121215,83905.2,39764.246,10411.314,33729.64,33445.836,67175.48,1.2271949020928252,1.185528244438613
5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,0.04115016,-0.0043952735,0.0015482613,-0.0030260792,-14.102164,-14.9891405,-40.56873,-43.12036,-2.2721846,2.4116461,-0.10689713,0.11412195,-1.2769896,-1.3573077,-0.11305351,0.1080666,-1.140483,-1.2122154,83905.2,39772.016,10411.314,33721.87,33438.133,67160.0,1.2271949020928252,1.1854578352419693
5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,0.04115811,-0.0043952735,0.0015482613,-0.0030263755,-14.102164,-14.990609,-40.56873,-43.124584,-2.2719538,2.4116461,-0.10691519,0.114141114,-1.2769896,-1.3574406,-0.11307373,0.10808381,-1.14046,-1.2123096,83905.2,39779.812,10411.314,33714.074,33430.402,67144.48,1.2271949020928252,1.1853872988364142
5179,5179,5179,5179,5179,5179,5179,5179,5179,5179,5179,0.04116606,-0.0043952735,0.0015482613,-0.0030266712,-14.102164,-14.992074,-40.56873,-43.128796,-2.2717235,2.4116461,-0.10693324,0.114160284,-1.2769896,-1.3575733,-0.11309395,0.10810102,-1.1404369,-1.2124035,83905.2,39787.586,10411.314,33706.3,33422.695,67129.0,1.2271949020928252,1.1853169102797856
5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,0.04117401,-0.0043952735,0.0015479649,-0.0030266712,-14.103634,-14.992074,-40.572956,-43.128796,-2.2714925,2.4111845,-0.106951304,0.114179455,-1.2771226,-1.3575733,-0.11311416,0.10811822,-1.1405327,-1.2123791,83905.2,39787.586,10407.329,33710.293,33426.652,67136.945,1.2270595916834757,1.1852463027986644
5181,5181,5181,5181,5181,5181,5181,5181,5181,5181,5181,0.04118195,-0.0043952735,0.0015479649,-0.0030269672,-14.103634,-14.99354,-40.572956,-43.133015,-2.271262,2.4111845,-0.10696936,0.11419862,-1.2771226,-1.357706,-0.113134384,0.10813542,-1.1405096,-1.212473,83905.2,39795.367,10407.329,33702.508,33418.934,67121.44,1.2270595916834757,1.185175843177997
5182,5182,5182,5182,5182,5182,5182,5182,5182,5182,5182,0.0411899,-0.0043952735,0.0015479649,-0.0030272633,-14.103634,-14.995007,-40.572956,-43.137234,-2.2710314,2.4111845,-0.10698741,0.11421779,-1.2771226,-1.3578389,-0.1131546,0.10815262,-1.1404866,-1.2125672,83905.2,39803.152,10407.329,33694.723,33411.215,67105.94,1.2270595916834757,1.1851053480210247
5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,0.04119785,-0.0043952735,0.0015479649,-0.0030275593,-14.103634,-14.996472,-40.572956,-43.141453,-2.2708008,2.4111845,-0.10700546,0.11423695,-1.2771226,-1.3579715,-0.11317481,0.108169824,-1.1404635,-1.2126611,83905.2,39810.934,10407.329,33686.94,33403.5,67090.44,1.2270595916834757,1.185034847894135
5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,0.0412058,-0.0043952735,0.0015476691,-0.003027855,-14.105099,-14.997937,-40.57717,-43.145664,-2.2703402,2.4107237,-0.10702351,0.114256114,-1.2772552,-1.3581042,-0.113195024,0.10818702,-1.1405588,-1.2127552,83905.2,39818.71,10403.352,33683.137,33399.727,67082.86,1.2269244975170954,1.184894016194968
5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,0.04121375,-0.0043952735,0.0015476691,-0.003028151,-14.105099,-14.999404,-40.57717,-43.149883,-2.2701097,2.4107237,-0.10704155,0.11427528,-1.2772552,-1.358237,-0.11321523,0.108204216,-1.1405358,-1.2128493,83905.2,39826.504,10403.352,33675.348,33392.0,67067.34,1.2269244975170954,1.1848235317470721
5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,0.0412217,-0.0043952735,0.0015476691,-0.003028151,-14.105099,-14.999404,-40.57717,-43.149883,-2.2701097,2.4107237,-0.1070596,0.11429444,-1.2772552,-1.358237,-0.11323544,0.10822141,-1.1405127,-1.2128247,83905.2,39826.504,10403.352,33675.348,33392.0,67067.34,1.2269244975170954,1.1848235317470721
5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,0.04122964,-0.0043952735,0.0015476691,-0.0030284475,-14.105099,-15.000872,-40.57717,-43.15411,-2.2698789,2.4107237,-0.10707764,0.1143136,-1.2772552,-1.35837,-0.11325564,0.10823861,-1.1404897,-1.2129189,83905.2,39834.3,10403.352,33667.55,33384.27,67051.82,1.2269244975170954,1.1847529505842562
5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,0.04123759,-0.0043955697,0.0015473734,-0.0030287432,-14.10803,-15.0023365,-40.585606,-43.15832,-2.2696488,2.410263,-0.10709568,0.11433276,-1.2775207,-1.3585026,-0.11327585,0.1082558,-1.1407037,-1.2130128,83916.51,39842.08,10399.377,33675.05,33391.707,67066.76,1.2267894144210674,1.1846825785296826
5189,5189,5189,5189,5189,5189,5189,5189,5189,5189,5189,0.04124554,-0.0043955697,0.0015473734,-0.003029039,-14.10803,-15.003801,-40.585606,-43.162537,-2.2694185,2.410263,-0.10711372,0.11435192,-1.2775207,-1.3586352,-0.113296054,0.108273,-1.1406807,-1.2131068,83916.51,39849.855,10399.377,33667.273,33383.996,67051.266,1.2267894144210674,1.1846121403495784
5190,5190,5190,5190,5190,5190,5190,5190,5190,5190,5190,0.04125349,-0.0043955697,0.0015473734,-0.0030293353,-14.10803,-15.005269,-40.585606,-43.16676,-2.2691877,2.410263,-0.10713176,0.114371076,-1.2775207,-1.3587682,-0.11331625,0.10829019,-1.1406577,-1.213201,83916.51,39857.656,10399.377,33659.473,33376.258,67035.734,1.2267894144210674,1.1845415442644078
5191,5191,5191,5191,5191,5191,5191,5191,5191,5191,5191,0.04126144,-0.0043955697,0.0015473734,-0.003029631,-14.10803,-15.006734,-40.585606,-43.17097,-2.2689574,2.410263,-0.107149795,0.11439024,-1.2775207,-1.3589008,-0.11333646,0.108307384,-1.1406345,-1.2132949,83916.51,39865.438,10399.377,33651.69,33368.543,67020.234,1.2267894144210674,1.1844710961490563
5192,5192,5192,5192,5192,5192,5192,5192,5192,5192,5192,0.04126939,-0.0043955697,0.0015470771,-0.003029631,-14.109497,-15.006734,-40.589825,-43.17097,-2.2687268,2.4098015,-0.10716783,0.114409395,-1.2776536,-1.3589008,-0.11335666,0.10832457,-1.1407303,-1.2132703,83916.51,39865.438,10395.3955,33655.67,33372.492,67028.164,1.226654078457396,1.184400551291568
5193,5193,5193,5193,5193,5193,5193,5193,5193,5193,5193,0.04127734,-0.0043955697,0.0015470771,-0.0030299271,-14.109497,-15.008202,-40.589825,-43.175194,-2.268496,2.4098015,-0.10718586,0.11442855,-1.2776536,-1.3590337,-0.113376856,0.10834176,-1.1407071,-1.2133645,83916.51,39873.234,10395.3955,33647.88,33364.76,67012.64,1.226654078457396,1.1843299402669305
5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,0.041285284,-0.0043955697,0.0015470771,-0.003030223,-14.109497,-15.009667,-40.589825,-43.17941,-2.2682657,2.4098015,-0.10720389,0.114447705,-1.2776536,-1.3591664,-0.11339705,0.10835895,-1.1406841,-1.2134584,83916.51,39881.023,10395.3955,33640.09,33357.04,66997.125,1.226654078457396,1.1842594772423736
5195,5195,5195,5195,5195,5195,5195,5195,5195,5195,5195,0.041293234,-0.0043955697,0.0015467814,-0.0030305192,-14.110962,-15.011134,-40.594036,-43.183628,-2.2678046,2.409341,-0.107221924,0.11446685,-1.2777861,-1.3592992,-0.11341724,0.10837613,-1.1407795,-1.2135525,83916.51,39888.816,10391.421,33636.27,33353.25,66989.516,1.2265190174872813,1.1841183832884836
5196,5196,5196,5196,5196,5196,5196,5196,5196,5196,5196,0.041301184,-0.0043955697,0.0015467814,-0.003030815,-14.110962,-15.012599,-40.594036,-43.187843,-2.2675743,2.409341,-0.10723995,0.11448601,-1.2777861,-1.3594319,-0.11343743,0.10839332,-1.1407564,-1.2136464,83916.51,39896.6,10391.421,33628.484,33345.53,66974.016,1.2265190174872813,1.1840479053548798
5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,0.041309134,-0.0043958654,0.0015467814,-0.003030815,-14.112427,-15.012599,-40.59825,-43.187843,-2.2678046,2.409341,-0.10725797,0.11450516,-1.2779188,-1.3594319,-0.11345762,0.1084105,-1.1408519,-1.213622,83927.8,39896.6,10391.421,33639.773,33356.727,66996.5,1.2265190174872813,1.1841183832884836
5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,0.04131708,-0.0043958654,0.0015467814,-0.0030311106,-14.112427,-15.014063,-40.59825,-43.192055,-2.2675743,2.409341,-0.10727599,0.114524305,-1.2779188,-1.3595645,-0.11347781,0.10842768,-1.1408288,-1.2137159,83927.8,39904.387,10391.421,33631.99,33349.004,66980.99,1.2265190174872813,1.1840479053548798
5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,0.04132503,-0.0043958654,0.0015467814,-0.003031407,-14.112427,-15.015532,-40.59825,-43.19628,-2.2673435,2.409341,-0.10729402,0.11454346,-1.2779188,-1.3596975,-0.113498,0.10844487,-1.1408057,-1.2138101,83927.8,39912.19,10391.421,33624.184,33341.27,66965.45,1.2265190174872813,1.1839772694242805
5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,0.04133298,-0.0043958654,0.0015464851,-0.003031703,-14.113894,-15.016997,-40.602474,-43.200497,-2.2668822,2.4088795,-0.10731204,0.11456261,-1.2780517,-1.3598301,-0.113518186,0.10846205,-1.1409014,-1.213904,83927.8,39919.984,10387.44,33620.375,33337.49,66957.86,1.226383644921755,1.1838360744236958
5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,0.041340925,-0.0043958654,0.0015464851,-0.003031999,-14.113894,-15.018464,-40.602474,-43.204716,-2.2666514,2.4088795,-0.107330054,0.11458176,-1.2780517,-1.359963,-0.11353837,0.108479224,-1.1408783,-1.2139982,83927.8,39927.785,10387.44,33612.57,33329.754,66942.33,1.226383644921755,1.183765423528108
5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,5202,0.041348875,-0.0043958654,0.0015464851,-0.003032295,-14.113894,-15.01993,-40.602474,-43.208935,-2.2664208,2.4088795,-0.10734808,0.114600904,-1.2780517,-1.3600957,-0.11355855,0.108496405,-1.1408553,-1.2140921,83927.8,39935.58,10387.44,33604.777,33322.027,66926.805,1.226383644921755,1.1836948288697189
5203,5203,5203,5203,5203,5203,5203,5203,5203,5203,5203,0.041356825,-0.0043958654,0.0015461893,-0.003032295,-14.11536,-15.01993,-40.606693,-43.208935,-2.2661908,2.4084187,-0.107366085,0.11462005,-1.2781844,-1.3600957,-0.11357874,0.108513586,-1.1409508,-1.2140676,83927.8,39935.58,10383.468,33608.75,33325.965,66934.72,1.2262484594018663,1.1836244129276183
5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,0.041364775,-0.0043961615,0.0015461893,-0.0030325912,-14.116827,-15.021397,-40.610912,-43.213154,-2.2661908,2.4084187,-0.1073841,0.11463919,-1.2783173,-1.3602285,-0.11359891,0.10853076,-1.1410464,-1.2141616,83939.11,39943.38,10383.468,33612.26,33329.45,66941.71,1.2262484594018663,1.1836244129276183
5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,5205,0.041372724,-0.0043961615,0.0015461893,-0.003032887,-14.116827,-15.0228615,-40.610912,-43.21737,-2.2659605,2.4084187,-0.107402116,0.11465833,-1.2783173,-1.3603612,-0.1136191,0.10854793,-1.1410234,-1.2142556,83939.11,39951.17,10383.468,33604.473,33321.723,66926.195,1.2262484594018663,1.1835539001701765
5206,5206,5206,5206,5206,5206,5206,5206,5206,5206,5206,0.041380674,-0.0043961615,0.0015458931,-0.0030331828,-14.118295,-15.024327,-40.61513,-43.221584,-2.265499,2.4079573,-0.107420124,0.11467748,-1.2784501,-1.3604939,-0.11363927,0.10856511,-1.1411189,-1.2143495,83939.11,39958.97,10379.489,33600.65,33317.934,66918.58,1.2261130795458535,1.1834125841287104
5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,0.04138862,-0.0043961615,0.0015458931,-0.003033479,-14.118295,-15.025795,-40.61513,-43.225803,-2.2652686,2.4079573,-0.10743813,0.114696614,-1.2784501,-1.3606268,-0.11365944,0.10858227,-1.1410959,-1.2144436,83939.11,39966.77,10379.489,33592.848,33310.195,66903.05,1.2261130795458535,1.1833420258071754
5208,5208,5208,5208,5208,5208,5208,5208,5208,5208,5208,0.04139657,-0.0043961615,0.0015458931,-0.0030337747,-14.118295,-15.027259,-40.61513,-43.23002,-2.2650383,2.4079573,-0.10745613,0.114715755,-1.2784501,-1.3607594,-0.11367962,0.10859945,-1.1410729,-1.2145374,83939.11,39974.562,10379.489,33585.055,33302.47,66887.52,1.2261130795458535,1.183271493134325
5209,5209,5209,5209,5209,5209,5209,5209,5209,5209,5209,0.041404516,-0.0043961615,0.0015458931,-0.0030337747,-14.118295,-15.027259,-40.61513,-43.23002,-2.2650383,2.4079573,-0.10747414,0.114734896,-1.2784501,-1.3607594,-0.11369979,0.10861662,-1.1410499,-1.214513,83939.11,39974.562,10379.489,33585.055,33302.47,66887.52,1.2261130795458535,1.183271493134325
5210,5210,5210,5210,5210,5210,5210,5210,5210,5210,5210,0.041412466,-0.0043961615,0.0015455973,-0.003034071,-14.119759,-15.028728,-40.619347,-43.23424,-2.2645772,2.4074967,-0.10749214,0.114754036,-1.2785828,-1.3608923,-0.11371996,0.10863379,-1.1411452,-1.2146071,83939.11,39982.37,10375.518,33581.22,33298.664,66879.88,1.2259779161361375,1.183130259703117
5211,5211,5211,5211,5211,5211,5211,5211,5211,5211,5211,0.041420416,-0.0043961615,0.0015455973,-0.0030343668,-14.119759,-15.030192,-40.619347,-43.238457,-2.2643468,2.4074967,-0.10751014,0.11477317,-1.2785828,-1.361025,-0.113740124,0.10865095,-1.1411222,-1.2147009,83939.11,39990.168,10375.518,33573.426,33290.938,66864.36,1.2259779161361375,1.1830596814577292
5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,0.041428365,-0.0043961615,0.0015455973,-0.0030346625,-14.119759,-15.031656,-40.619347,-43.24267,-2.2641165,2.4074967,-0.107528135,0.11479231,-1.2785828,-1.3611577,-0.11376029,0.10866812,-1.1410992,-1.2147949,83939.11,39997.96,10375.518,33565.633,33283.207,66848.84,1.2259779161361375,1.1829891288668628
5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,5213,0.041436315,-0.0043961615,0.0015455973,-0.0030349586,-14.119759,-15.033124,-40.619347,-43.246887,-2.263886,2.4074967,-0.107546136,0.11481144,-1.2785828,-1.3612905,-0.113780454,0.108685285,-1.1410762,-1.2148889,83939.11,40005.77,10375.518,33557.82,33275.465,66833.28,1.2259779161361375,1.1829185100213289
5214,5214,5214,5214,5214,5214,5214,5214,5214,5214,5214,0.04144426,-0.004396457,0.0015453015,-0.0030349586,-14.122688,-15.033124,-40.627773,-43.246887,-2.263886,2.4070358,-0.10756413,0.11483058,-1.278848,-1.3612905,-0.11380062,0.10870244,-1.1412898,-1.2148645,83950.4,40005.77,10371.547,33573.086,33290.6,66863.69,1.2258426464017271,1.1829185100213289
5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,0.0414522099999999,-0.004396457,0.0015453015,-0.0030352545,-14.122688,-15.03459,-40.627773,-43.251106,-2.2636554,2.4070358,-0.10758212,0.11484971,-1.278848,-1.3614231,-0.113820784,0.10871961,-1.1412668,-1.2149583,83950.4,40013.57,10371.547,33565.285,33282.863,66848.15,1.2258426464017271,1.1828478555479325
5216,5216,5216,5216,5216,5216,5216,5216,5216,5216,5216,0.04146016,-0.004396457,0.0015453015,-0.0030355507,-14.122688,-15.0360565,-40.627773,-43.255325,-2.2634249,2.4070358,-0.107600115,0.11486884,-1.278848,-1.361556,-0.113840945,0.10873677,-1.1412438,-1.2150525,83950.4,40021.38,10371.547,33557.473,33275.12,66832.59,1.2258426464017271,1.1827772267247827
5217,5217,5217,5217,5217,5217,5217,5217,5217,5217,5217,0.04146811,-0.004396457,0.0015453015,-0.0030358464,-14.122688,-15.037521,-40.627773,-43.25954,-2.2631946,2.4070358,-0.1076181,0.114887975,-1.278848,-1.3616886,-0.11386111,0.108753935,-1.1412208,-1.2151463,83950.4,40029.18,10371.547,33549.676,33267.387,66817.06,1.2258426464017271,1.182706654202485
5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,0.04147606,-0.004396457,0.0015450052,-0.0030361428,-14.124156,-15.038989,-40.631996,-43.263763,-2.262733,2.4065742,-0.107636094,0.11490711,-1.278981,-1.3618217,-0.11388126,0.10877109,-1.1413164,-1.2152405,83950.4,40036.992,10367.57,33545.836,33263.582,66809.42,1.2257071528819319,1.1825651877232157
5219,5219,5219,5219,5219,5219,5219,5219,5219,5219,5219,0.04148401,-0.004396754,0.0015450052,-0.0030361428,-14.125626,-15.038989,-40.636223,-43.263763,-2.2629635,2.4065742,-0.10765408,0.114926234,-1.279114,-1.3618217,-0.113901414,0.108788244,-1.1414121,-1.215216,83961.73,40036.992,10367.57,33557.168,33274.816,66831.984,1.2257071528819319,1.1826358315234893
5220,5220,5220,5220,5220,5220,5220,5220,5220,5220,5220,0.041491956,-0.004396754,0.0015450052,-0.0030364385,-14.125626,-15.040454,-40.636223,-43.267975,-2.2627332,2.4065742,-0.107672065,0.11494537,-1.279114,-1.3619542,-0.113921575,0.1088054,-1.1413891,-1.2153097,83961.73,40044.793,10367.57,33549.363,33267.08,66816.44,1.2257071528819319,1.1825652490215182
5221,5221,5221,5221,5221,5221,5221,5221,5221,5221,5221,0.0414999,-0.004396754,0.0015447094,-0.0030367344,-14.127091,-15.04192,-40.640438,-43.272194,-2.2622726,2.4061136,-0.10769005,0.11496449,-1.2792468,-1.362087,-0.11394173,0.10882256,-1.1414846,-1.2154038,83961.73,40052.598,10363.602,33545.53,33263.28,66808.81,1.225571934590936,1.1824240690701486
5222,5222,5222,5222,5222,5222,5222,5222,5222,5222,5222,0.04150785,-0.004396754,0.0015447094,-0.0030370308,-14.127091,-15.043387,-40.640438,-43.276417,-2.2620418,2.4061136,-0.10770803,0.11498362,-1.2792468,-1.3622199,-0.11396188,0.10883971,-1.1414616,-1.2154979,83961.73,40060.418,10363.602,33537.715,33255.527,66793.24,1.225571934590936,1.1823533183411228
5223,5223,5223,5223,5223,5223,5223,5223,5223,5223,5223,0.0415158,-0.004396754,0.0015447094,-0.0030373265,-14.127091,-15.044852,-40.640438,-43.280632,-2.2618115,2.4061136,-0.10772601,0.115002744,-1.2792468,-1.3623525,-0.11398203,0.108856864,-1.1414386,-1.2155917,83961.73,40068.22,10363.602,33529.914,33247.793,66777.7,1.225571934590936,1.1822827158951434
5224,5224,5224,5224,5224,5224,5224,5224,5224,5224,5224,0.04152375,-0.0043970495,0.0015444133,-0.0030373265,-14.130023,-15.044852,-40.648872,-43.280632,-2.261811,2.4056523,-0.107743986,0.11502187,-1.2795123,-1.3623525,-0.114002176,0.108874016,-1.1416526,-1.2155672,83973.02,40068.22,10359.627,33545.176,33262.926,66808.1,1.2254364924728487,1.1822825626060773
5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,5225,0.0415317,-0.0043970495,0.0015444133,-0.0030376227,-14.130023,-15.04632,-40.648872,-43.28485,-2.2615805,2.4056523,-0.107761964,0.11504099,-1.2795123,-1.3624854,-0.11402233,0.10889117,-1.1416296,-1.2156613,83973.02,40076.03,10359.627,33537.363,33255.18,66792.55,1.2254364924728487,1.1822118938442543
5226,5226,5226,5226,5226,5226,5226,5226,5226,5226,5226,0.04153965,-0.0043970495,0.0015444133,-0.0030379184,-14.130023,-15.047784,-40.648872,-43.289062,-2.2613502,2.4056523,-0.10777994,0.11506011,-1.2795123,-1.362618,-0.114042476,0.10890832,-1.1416066,-1.2157551,83973.02,40083.836,10359.627,33529.56,33247.438,66777.0,1.2254364924728487,1.1821412814123007
5227,5227,5227,5227,5227,5227,5227,5227,5227,5227,5227,0.04154759,-0.0043970495,0.0015444133,-0.0030382148,-14.130023,-15.0492525,-40.648872,-43.29329,-2.2611194,2.4056523,-0.10779791,0.11507923,-1.2795123,-1.362751,-0.11406262,0.10892546,-1.1415836,-1.2158493,83973.02,40091.66,10359.627,33521.74,33239.684,66761.42,1.2254364924728487,1.182070510672305
5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,0.04155554,-0.0043973457,0.0015444133,-0.0030385104,-14.13149,-15.050717,-40.653095,-43.2975,-2.2611196,2.4056523,-0.107815884,0.11509836,-1.2796451,-1.3628836,-0.11408276,0.10894261,-1.141679,-1.2159431,83984.336,40099.46,10359.627,33525.25,33243.164,66768.414,1.2254364924728487,1.1820705720009375
5229,5229,5229,5229,5229,5229,5229,5229,5229,5229,5229,0.04156349,-0.0043973457,0.0015441175,-0.0030385104,-14.132955,-15.050717,-40.657307,-43.2975,-2.2608893,2.4051914,-0.10783386,0.115117475,-1.2797776,-1.3628836,-0.11410291,0.10895976,-1.1417743,-1.2159185,83984.336,40099.46,10355.659,33529.215,33247.098,66776.31,1.2253011494754156,1.1819999495888476
5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,0.04157144,-0.0043973457,0.0015441175,-0.0030388061,-14.132955,-15.052181,-40.657307,-43.301716,-2.260659,2.4051914,-0.107851826,0.11513659,-1.2797776,-1.3630162,-0.11412305,0.1089769,-1.1417513,-1.2160125,83984.336,40107.266,10355.659,33521.41,33239.36,66760.766,1.2253011494754156,1.18192932218888
