,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
6475,6475,6475,6475,6475,6475,6475,6475,6475,6475,6475,0.05037114,-0.0038597013,0.0012543551,-0.0028407974,-12.905116,-14.071381,-37.12509,-40.48017,-1.7704686,1.9538437,-0.11517495,0.12131936,-1.1685935,-1.274202,-0.12236534,0.11450599,-1.0340009,-1.1274458,64703.008,35050.773,6833.7334,22818.498,22626.502,45445.0,1.0831072714026329,1.0190164755667614
6476,6476,6476,6476,6476,6476,6476,6476,6476,6476,6476,0.05037892,-0.0038595535,0.0012540588,-0.0028409455,-12.90585,-14.072114,-37.127205,-40.482285,-1.7700076,1.9533821,-0.115188725,0.12133456,-1.16866,-1.2742684,-0.122380905,0.114519544,-1.0340436,-1.1274871,64698.055,35054.43,6830.506,22813.12,22621.168,45434.29,1.0829509882279014,1.0188500638777938
6477,6477,6477,6477,6477,6477,6477,6477,6477,6477,6477,0.050386697,-0.0038594056,0.001253911,-0.002841093,-12.90585,-14.072845,-37.127205,-40.484386,-1.7696624,1.953152,-0.11520249,0.12134975,-1.16866,-1.2743347,-0.12239646,0.1145331,-1.0340275,-1.1275282,64693.094,35058.07,6828.895,22806.13,22614.238,45420.367,1.082873074515318,1.0187254355152933
6478,6478,6478,6478,6478,6478,6478,6478,6478,6478,6478,0.05039448,-0.003859257,0.0012536151,-0.002841093,-12.906581,-14.072845,-37.129307,-40.484386,-1.7693163,1.9526912,-0.115216255,0.12136494,-1.1687262,-1.2743347,-0.12241202,0.11454664,-1.0340699,-1.1275105,64688.113,35058.07,6825.674,22804.373,22612.496,45416.867,1.0827170256717131,1.0186004666287183
6479,6479,6479,6479,6479,6479,6479,6479,6479,6479,6479,0.050402258,-0.0038591095,0.0012534668,-0.0028412412,-12.906584,-14.073579,-37.129314,-40.486496,-1.7689704,1.95246,-0.11523002,0.121380135,-1.1687264,-1.2744011,-0.122427575,0.114560194,-1.034054,-1.1275518,64683.164,35061.723,6824.0586,22797.38,22605.562,45402.945,1.0826387211567947,1.0184755543519848
6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,6480,0.050410036,-0.0038589614,0.001253171,-0.0028413888,-12.907315,-14.07431,-37.13142,-40.4886,-1.7685097,1.9519993,-0.11524378,0.12139532,-1.1687927,-1.2744672,-0.122443125,0.11457373,-1.0340966,-1.1275928,64678.203,35065.37,6820.8384,22791.996,22600.223,45392.22,1.0824826696108265,1.0183091609771129
6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,0.050417814,-0.0038588136,0.001253023,-0.002841537,-12.907316,-14.075044,-37.131424,-40.49071,-1.7681642,1.9517689,-0.11525753,0.121410504,-1.1687928,-1.2745337,-0.122458674,0.11458728,-1.0340806,-1.1276342,64673.246,35069.023,6819.2275,22784.992,22593.28,45378.273,1.0824046177658655,1.0181843568052622
6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,6482,0.050425597,-0.0038586657,0.0012527268,-0.002841537,-12.908051,-14.075044,-37.133537,-40.49071,-1.7678182,1.9513074,-0.115271285,0.12142569,-1.1688594,-1.2745337,-0.12247422,0.114600815,-1.0341234,-1.1276166,64668.293,35069.023,6816.0034,22783.268,22591.566,45374.836,1.0822482586143023,1.0180593564076992
6483,6483,6483,6483,6483,6483,6483,6483,6483,6483,6483,0.050433375,-0.0038585174,0.0012524311,-0.0028416852,-12.908782,-14.075778,-37.13564,-40.492825,-1.7673566,1.9508468,-0.11528504,0.121440865,-1.1689255,-1.2746003,-0.122489765,0.114614345,-1.0341659,-1.1276579,64663.32,35072.688,6812.7856,22777.848,22586.193,45364.04,1.082092180007974,1.017892568540017
6484,6484,6484,6484,6484,6484,6484,6484,6484,6484,6484,0.050441153,-0.0038583693,0.0012522831,-0.0028416852,-12.908781,-14.075778,-37.135635,-40.492825,-1.7671261,1.9506164,-0.115298785,0.12145604,-1.1689254,-1.2746003,-0.1225053,0.114627875,-1.0341498,-1.1276404,64658.36,35072.688,6811.1763,22774.498,22582.871,45357.367,1.082014097677437,1.017809272588931
6485,6485,6485,6485,6485,6485,6485,6485,6485,6485,6485,0.05044893,-0.0038583693,0.001251987,-0.002841833,-12.910248,-14.07651,-37.13986,-40.49493,-1.7667803,1.9501549,-0.11531253,0.12147121,-1.1690582,-1.2746665,-0.12252084,0.114641406,-1.0342511,-1.1276815,64658.36,35076.332,6807.955,22774.07,22582.45,45356.52,1.081857677447783,1.0176842975801557
6486,6486,6486,6486,6486,6486,6486,6486,6486,6486,6486,0.050456714,-0.0038582217,0.001251839,-0.002841833,-12.910249,-14.07651,-37.13986,-40.49493,-1.7665503,1.9499245,-0.11532628,0.12148639,-1.1690583,-1.2746665,-0.122536376,0.114654936,-1.0342352,-1.127664,64653.406,35076.332,6806.346,22770.729,22579.135,45349.863,1.0817795768038774,1.017601165008922
6487,6487,6487,6487,6487,6487,6487,6487,6487,6487,6487,0.050464492,-0.0038580736,0.0012515433,-0.002841981,-12.91098,-14.077243,-37.141964,-40.497036,-1.7660896,1.949464,-0.11534002,0.12150155,-1.1691246,-1.2747328,-0.12255191,0.11466846,-1.0342778,-1.1277051,64648.445,35079.98,6803.131,22765.332,22573.785,45339.117,1.0816234589279534,1.017434626065708
6488,6488,6488,6488,6488,6488,6488,6488,6488,6488,6488,0.05047227,-0.003857926,0.001251395,-0.002842129,-12.910985,-14.077976,-37.141975,-40.499146,-1.7657435,1.9492329,-0.115353756,0.12151672,-1.169125,-1.2747992,-0.12256744,0.11468198,-1.0342621,-1.1277463,64643.5,35083.64,6801.5186,22758.342,22566.852,45325.195,1.0815451026387473,1.0173094957538584
6489,6489,6489,6489,6489,6489,6489,6489,6489,6489,6489,0.05048005,-0.003857778,0.0012510992,-0.0028422766,-12.911716,-14.078708,-37.14408,-40.50125,-1.765283,1.9487721,-0.11536749,0.12153188,-1.1691912,-1.2748655,-0.122582965,0.1146955,-1.0343046,-1.1277875,64638.535,35087.285,6798.303,22752.945,22561.5,45314.445,1.0813888464128072,1.0171429805505543
6490,6490,6490,6490,6490,6490,6490,6490,6490,6490,6490,0.05048783,-0.0038576296,0.0012508034,-0.0028422766,-12.912447,-14.078708,-37.146183,-40.50125,-1.7649369,1.9483113,-0.11538122,0.121547036,-1.1692574,-1.2748655,-0.122598484,0.11470901,-1.034347,-1.12777,64633.566,35087.285,6795.089,22751.191,22559.762,45310.953,1.0812325657670434,1.0170178137374037
6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,6491,0.05049561,-0.0038574818,0.001250655,-0.0028424251,-12.91245,-14.079444,-37.14619,-40.50337,-1.7645906,1.9480804,-0.11539495,0.12156219,-1.1692576,-1.2749321,-0.122614,0.11472253,-1.0343312,-1.1278114,64628.613,35090.953,6793.478,22744.184,22552.812,45296.996,1.0811542466824688,1.0168925589121216
6492,6492,6492,6492,6492,6492,6492,6492,6492,6492,6492,0.050503388,-0.003857334,0.0012503591,-0.002842573,-12.913183,-14.080176,-37.1483,-40.505474,-1.7641299,1.9476194,-0.115408674,0.121577345,-1.169324,-1.2749984,-0.122629516,0.114736035,-1.0343739,-1.1278526,64623.66,35094.6,6790.2627,22738.795,22547.47,45286.266,1.0809978615147777,1.016725901906738
6493,6493,6493,6493,6493,6493,6493,6493,6493,6493,6493,0.050511166,-0.0038571854,0.0012502113,-0.002842573,-12.913178,-14.080176,-37.14829,-40.505474,-1.7638992,1.9473891,-0.1154224,0.1215925,-1.1693236,-1.2749984,-0.122645035,0.11474954,-1.0343574,-1.127835,64618.684,35094.6,6788.6577,22735.422,22544.125,45279.547,1.080919727615525,1.0166424363547446
6494,6494,6494,6494,6494,6494,6494,6494,6494,6494,6494,0.05051895,-0.0038570375,0.001249915,-0.0028427208,-12.913915,-14.080908,-37.150402,-40.50758,-1.7634381,1.9469275,-0.115436114,0.12160765,-1.1693902,-1.2750647,-0.12266054,0.11476305,-1.0344003,-1.1278762,64613.73,35098.25,6785.44,22730.037,22538.787,45268.824,1.0807631021634942,1.0164755929087803
6495,6495,6495,6495,6495,6495,6495,6495,6495,6495,6495,0.050526727,-0.0038568897,0.0012496193,-0.0028428687,-12.914646,-14.08164,-37.15251,-40.50969,-1.7629772,1.946467,-0.11544983,0.121622786,-1.1694566,-1.2751311,-0.12267605,0.11477655,-1.034443,-1.1279174,64608.773,35101.906,6782.23,22724.639,22533.432,45258.07,1.0806068255046222,1.0163087940071238
6496,6496,6496,6496,6496,6496,6496,6496,6496,6496,6496,0.050534505,-0.0038567416,0.0012494714,-0.0028428687,-12.914645,-14.08164,-37.152508,-40.50969,-1.7627469,1.9462367,-0.11546355,0.121637926,-1.1694565,-1.2751311,-0.12269156,0.11479005,-1.0344269,-1.1279,64603.812,35101.906,6780.6255,22721.285,22530.105,45251.39,1.0805286610450322,1.016225438415724
6497,6497,6497,6497,6497,6497,6497,6497,6497,6497,6497,0.050542284,-0.003856594,0.0012491752,-0.0028430172,-12.915381,-14.0823765,-37.154625,-40.511803,-1.7622857,1.9457753,-0.11547726,0.121653065,-1.1695231,-1.2751977,-0.122707054,0.11480355,-1.0344698,-1.1279414,64598.867,35105.57,6777.41,22715.889,22524.756,45240.645,1.0803720422190886,1.0160584891741682
6498,6498,6498,6498,6498,6498,6498,6498,6498,6498,6498,0.050550066,-0.003856594,0.0012490273,-0.0028431648,-12.916115,-14.083108,-37.156734,-40.51391,-1.7620554,1.9455448,-0.115490966,0.121668205,-1.1695895,-1.2752639,-0.12272255,0.114817046,-1.0345125,-1.1279825,64598.867,35109.22,6775.8057,22713.846,22522.73,45236.58,1.080293791505766,1.0159751127149796
6499,6499,6499,6499,6499,6499,6499,6499,6499,6499,6499,0.050557844,-0.003856446,0.001248731,-0.0028431648,-12.916848,-14.083108,-37.158844,-40.51391,-1.7617095,1.9450835,-0.115504675,0.12168334,-1.1696559,-1.2752639,-0.12273805,0.11483054,-1.0345552,-1.127965,64593.906,35109.22,6772.592,22712.096,22520.996,45233.094,1.0801371698425242,1.0158498720478935
6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,0.050565623,-0.0038562976,0.0012484352,-0.002843313,-12.91758,-14.083841,-37.160946,-40.516018,-1.7612481,1.9446228,-0.115518376,0.12169847,-1.1697221,-1.2753303,-0.12275354,0.114844024,-1.0345976,-1.1280062,64588.94,35112.875,6769.3833,22706.684,22515.629,45222.312,1.0799807274063573,1.015682787657793
6501,6501,6501,6501,6501,6501,6501,6501,6501,6501,6501,0.0505734,-0.0038561497,0.0012481394,-0.002843461,-12.918312,-14.084575,-37.163055,-40.518127,-1.7607875,1.9441619,-0.11553208,0.12171359,-1.1697885,-1.2753967,-0.12276903,0.11485751,-1.0346404,-1.1280475,64583.99,35116.53,6766.176,22701.281,22510.271,45211.555,1.0798241925610805,1.0155159651182686
6502,6502,6502,6502,6502,6502,6502,6502,6502,6502,6502,0.050581183,-0.003856002,0.0012479916,-0.002843461,-12.918312,-14.084575,-37.163055,-40.518127,-1.7605568,1.9439316,-0.11554577,0.12172872,-1.1697885,-1.2753967,-0.12278452,0.11487099,-1.0346243,-1.1280301,64579.035,35116.53,6764.5728,22697.928,22506.945,45204.875,1.0797459669010712,1.0154323985128915
6503,6503,6503,6503,6503,6503,6503,6503,6503,6503,6503,0.05058896,-0.0038558538,0.0012476953,-0.0028436086,-12.919046,-14.085306,-37.16517,-40.520233,-1.7600958,1.94347,-0.115559466,0.121743836,-1.169855,-1.275463,-0.1228,0.11488447,-1.0346671,-1.1280712,64574.08,35120.18,6761.3613,22692.535,22501.6,45194.133,1.07958915748588,1.015265389271603
6504,6504,6504,6504,6504,6504,6504,6504,6504,6504,6504,0.05059674,-0.0038558538,0.0012473995,-0.0028437572,-12.920511,-14.086041,-37.16938,-40.522346,-1.7597499,1.9430093,-0.11557316,0.12175895,-1.1699876,-1.2755296,-0.12281548,0.114897944,-1.0347683,-1.1281127,64574.08,35123.848,6758.156,22692.072,22501.14,45193.21,1.0794326292871175,1.015140059681157
6505,6505,6505,6505,6505,6505,6505,6505,6505,6505,6505,0.05060452,-0.0038557057,0.0012472512,-0.0028437572,-12.920512,-14.086041,-37.169384,-40.522346,-1.7595189,1.9427783,-0.11558685,0.12177407,-1.1699877,-1.2755296,-0.12283096,0.11491142,-1.0347525,-1.1280951,64569.113,35123.848,6756.5483,22688.719,22497.814,45186.53,1.079354135119194,1.015056352940824
6506,6506,6506,6506,6506,6506,6506,6506,6506,6506,6506,0.0506123,-0.0038555576,0.0012469554,-0.002843905,-12.921245,-14.086774,-37.17149,-40.524456,-1.7590581,1.9423176,-0.115600534,0.12178918,-1.1700541,-1.2755959,-0.12284643,0.11492489,-1.0347952,-1.1281364,64564.152,35127.5,6753.344,22683.31,22492.453,45175.766,1.0791975701256,1.014889353367901
6507,6507,6507,6507,6507,6507,6507,6507,6507,6507,6507,0.05062008,-0.0038554098,0.0012466597,-0.0028440529,-12.921976,-14.087506,-37.173595,-40.52656,-1.7585977,1.9418569,-0.11561421,0.12180429,-1.1701202,-1.2756622,-0.12286191,0.11493836,-1.0348377,-1.1281775,64559.203,35131.152,6750.1416,22677.912,22487.098,45165.008,1.0790409806155707,1.0147224709026819
6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,0.050627857,-0.0038554098,0.0012463634,-0.0028440529,-12.923444,-14.087506,-37.17782,-40.52656,-1.7583667,1.9413955,-0.11562789,0.12181939,-1.1702532,-1.2756622,-0.122877374,0.11495183,-1.0349393,-1.12816,64559.203,35131.152,6746.9336,22681.12,22490.28,45171.4,1.0788841285991773,1.0146387291985899
6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,0.050635636,-0.003855262,0.0012460677,-0.0028442007,-12.924176,-14.088239,-37.179924,-40.528667,-1.7579063,1.9409349,-0.11564157,0.121834494,-1.1703194,-1.2757285,-0.122892834,0.11496528,-1.0349818,-1.1282012,64554.25,35134.805,6743.7324,22675.71,22484.916,45160.625,1.0787275239987484,1.0144718048998582
6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,6510,0.050643418,-0.0038551136,0.0012459193,-0.0028443492,-12.924176,-14.088974,-37.179924,-40.530785,-1.7575595,1.9407036,-0.11565524,0.12184959,-1.1703194,-1.2757951,-0.1229083,0.114978746,-1.0349659,-1.1282427,64549.285,35138.477,6742.1265,22668.684,22477.95,45146.633,1.0786488724460834,1.0143460494285952
6511,6511,6511,6511,6511,6511,6511,6511,6511,6511,6511,0.050651196,-0.0038549656,0.0012456235,-0.0028444969,-12.924909,-14.089705,-37.182034,-40.53289,-1.757099,1.9402429,-0.115668915,0.121864684,-1.1703858,-1.2758614,-0.12292376,0.1149922,-1.0350085,-1.1282839,64544.33,35142.12,6738.9253,22663.28,22472.59,45135.867,1.078492196985444,1.014179039993262
6512,6512,6512,6512,6512,6512,6512,6512,6512,6512,6512,0.050658975,-0.003854818,0.0012453276,-0.0028444969,-12.925643,-14.089705,-37.184147,-40.53289,-1.7567533,1.939782,-0.11568259,0.12187978,-1.1704524,-1.2758614,-0.122939214,0.11500565,-1.0350513,-1.1282665,64539.383,35142.12,6735.7246,22661.533,22470.86,45132.39,1.0783354289415044,1.0140536467176917
6513,6513,6513,6513,6513,6513,6513,6513,6513,6513,6513,0.050666753,-0.003854818,0.0012450314,-0.002844645,-12.92711,-14.090439,-37.188366,-40.535,-1.7564074,1.9393207,-0.11569625,0.121894866,-1.1705852,-1.2759278,-0.12295467,0.115019105,-1.0351528,-1.1283077,64539.383,35145.78,6732.52,22661.084,22470.412,45131.496,1.0781785002316362,1.0139281651584644
6514,6514,6514,6514,6514,6514,6514,6514,6514,6514,6514,0.050674535,-0.0038546699,0.0012448835,-0.0028447926,-12.927109,-14.09117,-37.188362,-40.5371,-1.7560622,1.9390904,-0.115709916,0.12190995,-1.170585,-1.275994,-0.12297012,0.115032546,-1.0351367,-1.1283488,64534.426,35149.43,6730.9214,22654.072,22463.459,45117.53,1.0781001457252228,1.0138029218372309
6515,6515,6515,6515,6515,6515,6515,6515,6515,6515,6515,0.050682314,-0.0038545218,0.0012445878,-0.0028449406,-12.92784,-14.091904,-37.190464,-40.53921,-1.7556008,1.9386297,-0.11572357,0.12192503,-1.1706513,-1.2760605,-0.122985564,0.115045995,-1.0351794,-1.1283902,64529.47,35153.086,6727.724,22648.656,22458.09,45106.746,1.0779433842622388,1.0136354950547597
6516,6516,6516,6516,6516,6516,6516,6516,6516,6516,6516,0.050690092,-0.0038543742,0.0012442915,-0.0028449406,-12.928577,-14.091904,-37.192585,-40.53921,-1.7552552,1.9381683,-0.11573723,0.12194011,-1.170718,-1.2760605,-0.12300101,0.115059435,-1.0352223,-1.1283728,64524.527,35153.086,6724.5215,22646.918,22456.365,45103.28,1.0777863599776034,1.0135100698937853
6517,6517,6517,6517,6517,6517,6517,6517,6517,6517,6517,0.05069787,-0.0038542256,0.0012439957,-0.002845089,-12.929306,-14.092638,-37.194683,-40.541325,-1.7547936,1.9377075,-0.11575088,0.12195519,-1.170784,-1.276127,-0.12301645,0.11507287,-1.0352647,-1.1284142,64519.55,35156.754,6721.324,22641.475,22450.969,45092.445,1.0776295152733826,1.0133425214680511
6518,6518,6518,6518,6518,6518,6518,6518,6518,6518,6518,0.050705653,-0.003854078,0.0012436996,-0.0028452368,-12.930042,-14.09337,-37.1968,-40.543434,-1.7543329,1.9372461,-0.11576453,0.121970266,-1.1708506,-1.2761933,-0.123031884,0.1150863,-1.0353076,-1.1284554,64514.61,35160.406,6718.1245,22636.078,22445.617,45081.695,1.0774724416920871,1.0131752717230782
6519,6519,6519,6519,6519,6519,6519,6519,6519,6519,6519,0.05071343,-0.003854078,0.0012435516,-0.0028452368,-12.930776,-14.09337,-37.19891,-40.543434,-1.7542176,1.9370157,-0.11577818,0.12198533,-1.170917,-1.2761933,-0.123047315,0.115099736,-1.0353504,-1.1284379,64514.61,35160.406,6716.5264,22637.68,22447.205,45084.883,1.0773939977929343,1.013133409530831
6520,6520,6520,6520,6520,6520,6520,6520,6520,6520,6520,0.05072121,-0.00385393,0.0012432559,-0.0028453846,-12.931506,-14.094103,-37.20101,-40.54554,-1.7537568,1.9365551,-0.11579182,0.1220004,-1.1709833,-1.2762595,-0.123062745,0.11511316,-1.035393,-1.1284791,64509.652,35164.062,6713.332,22632.26,22441.83,45074.09,1.0772371596388954,1.0129660884913305
6521,6521,6521,6521,6521,6521,6521,6521,6521,6521,6521,0.050728988,-0.0038537816,0.0012429595,-0.0028455327,-12.93224,-14.094836,-37.20312,-40.54765,-1.7532952,1.9360934,-0.11580546,0.12201546,-1.1710497,-1.276326,-0.123078175,0.11512659,-1.0354358,-1.1285204,64504.688,35167.723,6710.132,22626.832,22436.447,45063.28,1.0770799222353793,1.012798448889932
6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,0.05073677,-0.0038536338,0.0012426638,-0.0028455327,-12.932971,-14.094836,-37.205227,-40.54765,-1.7529498,1.9356328,-0.115819104,0.12203053,-1.1711159,-1.276326,-0.1230936,0.11514001,-1.0354782,-1.128503,64499.74,35167.723,6706.9395,22625.074,22434.705,45059.78,1.0769230348107086,1.0126729913411112
6523,6523,6523,6523,6523,6523,6523,6523,6523,6523,6523,0.05074455,-0.003853486,0.0012425159,-0.0028456803,-12.932972,-14.095568,-37.20523,-40.54975,-1.7526042,1.9354024,-0.11583274,0.12204558,-1.171116,-1.2763922,-0.12310902,0.11515343,-1.0354624,-1.1285442,64494.79,35171.37,6705.3423,22618.078,22427.768,45045.844,1.076844547800405,1.0125474453922552
6524,6524,6524,6524,6524,6524,6524,6524,6524,6524,6524,0.050752327,-0.003853486,0.0012422197,-0.0028458284,-12.93444,-14.096301,-37.20945,-40.551865,-1.7522583,1.9349412,-0.115846366,0.122060634,-1.1712488,-1.2764586,-0.12312444,0.11516685,-1.0355638,-1.1285856,64494.79,35175.03,6702.146,22617.611,22427.307,45044.918,1.0766874190078248,1.0124217746782438
6525,6525,6525,6525,6525,6525,6525,6525,6525,6525,6525,0.050760105,-0.0038533378,0.0012419239,-0.0028458284,-12.935171,-14.096301,-37.211555,-40.551865,-1.7519126,1.9344803,-0.11586,0.122075684,-1.1713152,-1.2764586,-0.12313986,0.11518026,-1.0356066,-1.1285682,64489.832,35175.03,6698.955,22615.846,22425.555,45041.4,1.0765303677546656,1.012296160845848
6526,6526,6526,6526,6526,6526,6526,6526,6526,6526,6526,0.050767884,-0.0038531902,0.0012416276,-0.002845977,-12.935907,-14.097037,-37.213673,-40.553978,-1.7514514,1.9340187,-0.11587363,0.122090735,-1.1713818,-1.2765253,-0.123155266,0.11519367,-1.0356495,-1.1286097,64484.89,35178.703,6695.759,22610.426,22420.182,45030.61,1.0763730532519447,1.0121285542688239
6527,6527,6527,6527,6527,6527,6527,6527,6527,6527,6527,0.050775666,-0.0038530421,0.0012413319,-0.0028461246,-12.936639,-14.097768,-37.21578,-40.556084,-1.7509907,1.9335581,-0.11588725,0.12210578,-1.171448,-1.2765914,-0.12317068,0.115207076,-1.0356921,-1.1286508,64479.938,35182.355,6692.57,22605.01,22414.81,45019.82,1.0762160548805058,1.0119611013478464
6528,6528,6528,6528,6528,6528,6528,6528,6528,6528,6528,0.050783444,-0.0038528938,0.0012411841,-0.0028461246,-12.936636,-14.097768,-37.21577,-40.556084,-1.7507601,1.9333279,-0.11590087,0.12212082,-1.1714478,-1.2765914,-0.12318608,0.11522048,-1.0356759,-1.1286334,64474.97,35182.355,6690.976,22601.64,22411.47,45013.11,1.0761375805416085,1.0118772734870372
6529,6529,6529,6529,6529,6529,6529,6529,6529,6529,6529,0.050791223,-0.0038528938,0.0012408878,-0.0028462727,-12.938104,-14.098501,-37.21999,-40.558193,-1.7504141,1.9328665,-0.11591449,0.122135855,-1.1715807,-1.2766578,-0.12320149,0.11523388,-1.0357774,-1.1286746,64474.97,35186.01,6687.7817,22601.176,22411.008,45012.184,1.075980272423435,1.0117514821603577
6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,6530,0.050799,-0.003852746,0.0012405919,-0.002846421,-12.938837,-14.0992365,-37.2221,-40.560307,-1.7499529,1.9324055,-0.115928106,0.12215089,-1.1716471,-1.2767243,-0.12321689,0.11524728,-1.0358202,-1.1287161,64470.023,35189.684,6684.5923,22595.752,22405.629,45001.383,1.0758230759623162,1.0115837842590794
6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,0.050806783,-0.0038525981,0.001240444,-0.002846421,-12.938837,-14.0992365,-37.2221,-40.560307,-1.7497227,1.9321752,-0.11594172,0.12216592,-1.1716471,-1.2767243,-0.12323229,0.115260676,-1.0358043,-1.1286987,64465.074,35189.684,6682.999,22592.395,22402.3,44994.695,1.0757445366730136,1.0115000702305157
6532,6532,6532,6532,6532,6532,6532,6532,6532,6532,6532,0.05081456,-0.00385245,0.0012401477,-0.0028465688,-12.939571,-14.099969,-37.224213,-40.562412,-1.7492611,1.9317136,-0.11595532,0.12218095,-1.1717136,-1.2767907,-0.12324768,0.11527407,-1.0358472,-1.1287401,64460.117,35193.336,6679.807,22586.975,22396.926,44983.9,1.075587098489345,1.0113321846655194
6533,6533,6533,6533,6533,6533,6533,6533,6533,6533,6533,0.05082234,-0.00385245,0.001239852,-0.0028467167,-12.941036,-14.100701,-37.228428,-40.56452,-1.7489161,1.9312531,-0.115968935,0.122195974,-1.1718462,-1.276857,-0.123263076,0.11528746,-1.0359484,-1.1287813,64460.117,35196.996,6676.622,22586.5,22396.457,44982.957,1.0754300107811896,1.0112066885281985
6534,6534,6534,6534,6534,6534,6534,6534,6534,6534,6534,0.05083012,-0.0038523024,0.0012395558,-0.0028467167,-12.941773,-14.100701,-37.23055,-40.56452,-1.7485701,1.9307916,-0.11598254,0.122211,-1.1719129,-1.276857,-0.12327846,0.11530084,-1.0359914,-1.1287639,64455.18,35196.996,6673.4316,22584.754,22394.725,44979.477,1.0752725571879227,1.011080812814147
6535,6535,6535,6535,6535,6535,6535,6535,6535,6535,6535,0.0508379,-0.003852154,0.0012392601,-0.0028468648,-12.942502,-14.101435,-37.232643,-40.56663,-1.7481087,1.930331,-0.11599614,0.122226015,-1.171979,-1.2769234,-0.12329385,0.11531423,-1.0360339,-1.1288053,64450.21,35200.656,6670.2485,22579.307,22389.324,44968.633,1.0751153859317033,1.0109129296185402
6536,6536,6536,6536,6536,6536,6536,6536,6536,6536,6536,0.05084568,-0.003852154,0.0012389638,-0.0028470124,-12.943969,-14.102165,-37.236862,-40.568733,-1.7477632,1.9298695,-0.116009735,0.122241035,-1.1721117,-1.2769897,-0.12330923,0.115327604,-1.0361354,-1.1288464,64450.21,35204.305,6667.059,22578.844,22388.865,44967.71,1.0749578827879274,1.0107871988858226
6537,6537,6537,6537,6537,6537,6537,6537,6537,6537,6537,0.050853457,-0.0038520058,0.001238668,-0.002847161,-12.9447,-14.102901,-37.238968,-40.57085,-1.7473018,1.9294088,-0.11602333,0.12225604,-1.172178,-1.2770563,-0.12332461,0.115340985,-1.036178,-1.128888,64445.254,35207.98,6663.876,22573.396,22383.463,44956.86,1.0748006279256863,1.010619266385994
6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,0.050861236,-0.0038518582,0.0012383723,-0.002847161,-12.945434,-14.102901,-37.241077,-40.57085,-1.7469566,1.9289482,-0.11603692,0.12227105,-1.1722444,-1.2770563,-0.12333998,0.11535436,-1.0362208,-1.1288706,64440.316,35207.98,6660.695,22571.639,22381.72,44953.36,1.0746433824724135,1.0104936079348175
6539,6539,6539,6539,6539,6539,6539,6539,6539,6539,6539,0.050869018,-0.0038517097,0.0012380759,-0.0028473088,-12.946167,-14.103634,-37.243187,-40.572956,-1.7464948,1.9284865,-0.11605051,0.12228605,-1.1723108,-1.2771226,-0.12335536,0.115367725,-1.0362636,-1.1289119,64435.348,35211.637,6657.5063,22566.2,22376.326,44942.523,1.074485736668541,1.0103254804799764
6540,6540,6540,6540,6540,6540,6540,6540,6540,6540,6540,0.050876796,-0.0038515618,0.001237928,-0.0028474566,-12.946167,-14.104366,-37.243187,-40.575066,-1.7461493,1.9282562,-0.116064094,0.12230106,-1.1723108,-1.2771889,-0.12337072,0.11538109,-1.0362476,-1.1289531,64430.4,35215.293,6655.9165,22559.19,22369.375,44928.562,1.0744070922711633,1.0101996758605014
6541,6541,6541,6541,6541,6541,6541,6541,6541,6541,6541,0.050884575,-0.0038515618,0.0012376322,-0.0028474566,-12.947632,-14.104366,-37.247402,-40.575066,-1.745919,1.9277954,-0.11607768,0.122316055,-1.1724435,-1.2771889,-0.12338609,0.11539446,-1.0363489,-1.1289358,64430.4,35215.293,6652.7363,22562.37,22372.527,44934.9,1.07424971660837,1.0101158094598832
6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,6542,0.050892353,-0.003851414,0.0012373361,-0.0028476045,-12.948366,-14.105099,-37.249516,-40.57717,-1.7454582,1.9273341,-0.11609126,0.12233105,-1.17251,-1.2772552,-0.123401456,0.11540782,-1.0363919,-1.1289771,64425.45,35218.95,6649.5522,22556.95,22367.154,44924.1,1.0740921453707213,1.0099479827073952
