,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
87,87,87,0.000743607,-0.00034289053,0.00030337748,-9.145723e-05,-0.1957208,-0.453017,-0.56304437,-1.3032272,-0.4321,0.4725553,-0.0002753847,0.0002991663,-0.017723054,-0.04102193,-0.00027542262,0.00029912154,-0.017718174,-0.041010633,0.38699919101669494,0.35914189850251976
88,88,88,0.000752157,-0.00034392648,0.00030456137,-9.1605216e-05,-0.19498804,-0.45375,-0.5609364,-1.305336,-0.43371356,0.47439942,-0.00027908484,0.00030321322,-0.0176567,-0.041088305,-0.00027912378,0.00030316727,-0.017651772,-0.04107684,0.38825073399304105,0.3602679732709743
89,89,89,0.000760704,-0.0003451104,0.00030574529,-9.190118e-05,-0.19498804,-0.45521602,-0.5609364,-1.3095533,-0.43532723,0.47624353,-0.0002827988,0.0003072759,-0.0176567,-0.041221056,-0.0002828388,0.0003072287,-0.017651707,-0.0412094,0.3895007057933279,0.36139285805879706
90,90,90,0.000769253,-0.0003462943,0.0003067812,-9.2049166e-05,-0.19572109,-0.45594904,-0.5630452,-1.3116621,-0.4369408,0.47785714,-0.00028652654,0.0003113534,-0.01772308,-0.041287433,-0.0002865676,0.0003113049,-0.017718002,-0.0412756,0.39059316020889195,0.36251640931020523
91,91,91,0.000777799,-0.0003473302,0.00030796512,-9.2197144e-05,-0.1949879,-0.45668203,-0.560936,-1.3137707,-0.4385544,0.47970125,-0.00029026807,0.00031544562,-0.017656688,-0.041353807,-0.0002903102,0.00031539588,-0.017651562,-0.041341804,0.39184020929182556,0.36363872046507834
92,92,92,0.000786345,-0.00034851412,0.0003091491,-9.249311e-05,-0.19498761,-0.45814803,-0.56093514,-1.317988,-0.44016805,0.48154548,-0.0002940234,0.00031955363,-0.01765666,-0.041486558,-0.00029406665,0.00031950258,-0.017651469,-0.04147436,0.3930857861765574,0.3647598081677208
93,93,93,0.000794895,-0.00034969804,0.000310333,-9.2641145e-05,-0.19498761,-0.45888132,-0.56093514,-1.3200974,-0.4418969,0.48338962,-0.000297793,0.0003236774,-0.01765666,-0.041552957,-0.00029783737,0.00032362502,-0.017651401,-0.04154058,0.39432975285752114,0.36595953838710304
94,94,94,0.00080344,-0.00035088195,0.00031151692,-9.293711e-05,-0.19498761,-0.46034732,-0.56093514,-1.3243148,-0.44351053,0.48523372,-0.00030157692,0.00032781693,-0.01765666,-0.041685708,-0.0003016224,0.0003277632,-0.017651334,-0.041673135,0.39557214707598337,0.36707801486390307
95,95,95,0.000811987,-0.00035206586,0.00031270084,-9.323307e-05,-0.19498761,-0.46181333,-0.56093514,-1.3285322,-0.44512412,0.48707783,-0.0003053746,0.00033197223,-0.01765666,-0.04181846,-0.00030542124,0.00033191714,-0.017651267,-0.04180569,0.39681300639076117,0.3681952140693003
96,96,96,0.000820537,-0.00035324978,0.00031388472,-9.338106e-05,-0.19498774,-0.46254635,-0.56093556,-1.3306409,-0.446853,0.48892194,-0.00030918658,0.00033614328,-0.017656675,-0.041884836,-0.0003092344,0.00033608678,-0.017651215,-0.041871887,0.3980523278817258,0.3693908529932765
97,97,97,0.000829082,-0.0003544337,0.0003150686,-9.367702e-05,-0.1949879,-0.46401235,-0.560936,-1.3348583,-0.44846657,0.490766,-0.00031301283,0.0003403301,-0.017656688,-0.042017587,-0.00031306184,0.0003402722,-0.017651161,-0.042004436,0.39929008181607256,0.37050545891365233
98,98,98,0.0008376309999999,-0.0003556176,0.00031625252,-9.382505e-05,-0.1949879,-0.46474558,-0.560936,-1.3369677,-0.4501954,0.4926101,-0.00031685337,0.00034453266,-0.017656688,-0.042083982,-0.00031690358,0.00034447334,-0.017651092,-0.04207065,0.40052633240805385,0.3716983059740455
99,99,99,0.000846177,-0.0003568015,0.00031743644,-9.412102e-05,-0.19498774,-0.4662116,-0.56093556,-1.3411851,-0.45180902,0.49445426,-0.0003207082,0.00034875103,-0.017656675,-0.042216733,-0.00032075963,0.00034869023,-0.017651012,-0.042203195,0.40176109671979904,0.3728103788262968
100,100,100,0.000854723,-0.0003579854,0.00031862035,-9.441698e-05,-0.19498774,-0.4676776,-0.56093556,-1.3454024,-0.4534226,0.49629837,-0.00032457683,0.0003529851,-0.017656675,-0.042349484,-0.0003246295,0.00035292283,-0.017650943,-0.042335737,0.402994304852904,0.37392118882492703
101,101,101,0.0008632719999999,-0.00035931735,0.00031980427,-9.4712945e-05,-0.19572094,-0.4691436,-0.5630448,-1.3496197,-0.4551515,0.49814248,-0.00032845972,0.000357235,-0.017723067,-0.042482235,-0.00032851368,0.0003571712,-0.017717246,-0.04246828,0.4042259940566733,0.3751100189142986
102,102,102,0.000871817,-0.00036050123,0.00032098818,-9.486093e-05,-0.1957208,-0.46987662,-0.56304437,-1.3517286,-0.4568804,0.49998662,-0.00033235742,0.0003615006,-0.017723054,-0.04254861,-0.00033241266,0.0003614353,-0.017717164,-0.04253447,0.40545618806838096,0.37629743736472177
103,103,103,0.000880367,-0.00036168518,0.0003221721,-9.5156945e-05,-0.19572094,-0.4713429,-0.5630448,-1.3559467,-0.45849395,0.5018307,-0.00033626938,0.000365782,-0.017723067,-0.042681385,-0.00033632593,0.00036571512,-0.017717106,-0.04266703,0.4066848306108122,0.3774043622196754
104,104,104,0.000888914,-0.00036286903,0.000323356,-9.5304924e-05,-0.19572066,-0.47207585,-0.56304395,-1.3580552,-0.46022278,0.50367486,-0.00034019563,0.00037007916,-0.01772304,-0.04274776,-0.0003402535,0.0003700107,-0.017717011,-0.042733215,0.4079120186459862,0.3785890131208174
105,105,105,0.000897459,-0.000364201,0.00032453993,-9.5600895e-05,-0.196454,-0.47354192,-0.56515366,-1.3622727,-0.4619517,0.505519,-0.00034413664,0.00037439205,-0.017789448,-0.042880513,-0.00034419587,0.000374322,-0.017783325,-0.042865757,0.4091376892519114,0.3797723238461506
106,106,106,0.000906007,-0.00036538488,0.00032572384,-9.589686e-05,-0.19645385,-0.47500792,-0.56515324,-1.3664901,-0.46356532,0.5073631,-0.00034809197,0.00037872075,-0.017789435,-0.043013263,-0.00034815256,0.00037864904,-0.017783243,-0.04299829,0.4103618328918409,0.3808754588835503
107,107,107,0.000914555,-0.0003665688,0.00032705572,-9.604489e-05,-0.19572094,-0.47574115,-0.5630448,-1.3685994,-0.46540934,0.5094377,-0.00035206205,0.00038306616,-0.017723067,-0.043079663,-0.00035212404,0.00038299282,-0.017716827,-0.043064497,0.4117371973686938,0.38213461640978
108,108,108,0.0009231,-0.0003679007,0.00032823964,-9.634085e-05,-0.196454,-0.47720715,-0.56515366,-1.3728168,-0.46713826,0.5112818,-0.0003560474,0.00038742833,-0.017789448,-0.043212414,-0.0003561108,0.0003873533,-0.017783115,-0.04319703,0.4129581649091045,0.38331374148199715
109,109,109,0.0009316499999999,-0.00036908462,0.00032942355,-9.6636824e-05,-0.196454,-0.4786732,-0.56515366,-1.3770343,-0.46875188,0.51312596,-0.00036004704,0.00039180627,-0.017789448,-0.04334517,-0.00036011188,0.00039172953,-0.017783042,-0.043329563,0.4141776831585596,0.3844129789095129
110,110,110,0.000940197,-0.0003704165,0.00033060744,-9.693279e-05,-0.19718707,-0.4801392,-0.5672625,-1.3812516,-0.4704807,0.51497,-0.00036406098,0.00039619996,-0.017855827,-0.04347792,-0.00036412725,0.0003961215,-0.017849326,-0.04346209,0.4153956367850726,0.38558935413829465
111,111,111,0.0009487469999999,-0.0003716004,0.00033193934,-9.708082e-05,-0.196454,-0.48087242,-0.56515366,-1.383361,-0.4723248,0.51704466,-0.00036809017,0.0004006104,-0.017789448,-0.043544315,-0.00036815793,0.00040053017,-0.0177829,-0.043528285,0.41676413961664227,0.386842648140487
112,112,112,0.0009572909999999,-0.0003729323,0.00033312326,-9.737679e-05,-0.19718692,-0.4823385,-0.56726205,-1.3875785,-0.47405368,0.5188888,-0.00037213464,0.0004050376,-0.017855814,-0.04367707,-0.00037220388,0.0004049556,-0.01784917,-0.043660816,0.41797901487732547,0.3880162110144766
113,113,113,0.000965837,-0.00037426423,0.00033445517,-9.7672746e-05,-0.19718707,-0.48380443,-0.5672625,-1.3917958,-0.4758978,0.52096343,-0.00037619437,0.00040948152,-0.017855827,-0.043809816,-0.00037626515,0.00040939773,-0.01784911,-0.043793336,0.41934396959560394,0.3892664825885868
114,114,114,0.000974387,-0.00037544814,0.0003356391,-9.7820724e-05,-0.19718692,-0.48453742,-0.56726205,-1.3939043,-0.4776267,0.5228076,-0.00038026937,0.0004139422,-0.017855814,-0.04387619,-0.0003803417,0.00041385656,-0.017849024,-0.043859504,0.4205557363201605,0.3904372195826242
115,115,115,0.0009829319999999,-0.00037678005,0.000336971,-9.8116696e-05,-0.19718707,-0.48600346,-0.5672625,-1.3981218,-0.47947085,0.5248822,-0.00038435965,0.00041841966,-0.017855827,-0.044008944,-0.00038443354,0.00041833214,-0.017848963,-0.043992028,0.42191716117411726,0.391684490061798
116,116,116,0.000991482,-0.00037811193,0.0003381549,-9.8264725e-05,-0.19791998,-0.4867367,-0.5693709,-1.4002311,-0.48131487,0.5267263,-0.00038846568,0.0004229138,-0.017922195,-0.04407534,-0.00038854114,0.00042282444,-0.017915232,-0.04405822,0.4231257698304888,0.39293011903519803
117,117,117,0.001000027,-0.00037929585,0.0003394868,-9.856069e-05,-0.19718692,-0.48820272,-0.56726205,-1.4044485,-0.48304376,0.52880096,-0.00039258698,0.00042742476,-0.017855814,-0.04420809,-0.00039266408,0.00042733343,-0.017848805,-0.044190735,0.4244837418872141,0.39409657047500135
118,118,118,0.0010085739999999,-0.00038062778,0.00034067073,-9.885666e-05,-0.19792011,-0.48966876,-0.5693713,-1.408666,-0.48477268,0.5306451,-0.00039672307,0.00043195242,-0.017922208,-0.044340845,-0.0003968018,0.00043185917,-0.017915098,-0.044323254,0.42568928052864025,0.39526168309603826
119,119,119,0.001017123,-0.0003819596,0.0003420026,-9.9152625e-05,-0.19791983,-0.49113476,-0.5693705,-1.4128834,-0.48661673,0.5327197,-0.0004008744,0.00043649683,-0.017922182,-0.044473596,-0.0004009548,0.0004364016,-0.017914997,-0.044455767,0.42704373907511456,0.3965028871136182
120,120,120,0.0010256689999999,-0.00038329154,0.00034318652,-9.9300654e-05,-0.19865303,-0.491868,-0.57147974,-1.4149927,-0.48846084,0.5345638,-0.00040504153,0.00044105801,-0.017988576,-0.04453999,-0.00040512357,0.00044096078,-0.017981289,-0.04452195,0.4282461712742836,0.39774259276349805
121,121,121,0.0010342149999999,-0.00038462348,0.0003445184,-9.959662e-05,-0.19865333,-0.493334,-0.5714806,-1.4192101,-0.49030498,0.53663844,-0.00040922442,0.00044563593,-0.017988602,-0.044672742,-0.00040930818,0.00044553666,-0.01798124,-0.044654462,0.42959719940818214,0.3989807835760988
122,122,122,0.001042764,-0.00038595535,0.00034585033,-9.989259e-05,-0.19865303,-0.49480003,-0.57147974,-1.4234276,-0.49214908,0.5387131,-0.00041342305,0.00045023157,-0.017988576,-0.044805497,-0.00041350853,0.00045013026,-0.017981138,-0.044786975,0.43094641772533365,0.4002174163609868
123,123,123,0.0010513099999999,-0.00038728723,0.00034718224,-0.00010004057,-0.1986529,-0.49553302,-0.5714793,-1.4255362,-0.4941085,0.5407877,-0.00041763793,0.00045484497,-0.017988563,-0.04487187,-0.00041772518,0.00045474156,-0.01798105,-0.04485313,0.4322937791638173,0.401529707902291
124,124,124,0.00105986,-0.00038861914,0.00034836616,-0.00010033654,-0.19938594,-0.49699906,-0.57358813,-1.4297537,-0.49583733,0.54263186,-0.0004218686,0.0004594751,-0.018054942,-0.045004625,-0.0004219576,0.00045936956,-0.018047325,-0.044985637,0.4334899577467227,0.40268613700901346
125,125,125,0.001068407,-0.00038995108,0.00034969804,-0.00010063255,-0.19938622,-0.4984653,-0.57358897,-1.4339716,-0.49768147,0.54470646,-0.00042611454,0.00046412196,-0.018054968,-0.045137394,-0.00042620534,0.00046401427,-0.018047275,-0.04511816,0.43483389877114403,0.4039182256354755
126,126,126,0.0010769509999999,-0.00039143098,0.0003510299,-0.00010092851,-0.20011944,-0.4999313,-0.57569826,-1.438189,-0.49964082,0.54678106,-0.0004303767,0.00046878657,-0.018121362,-0.045270145,-0.00043046934,0.0004686767,-0.018113563,-0.04525066,0.4361760360419556,0.4052256261013042
127,127,127,0.001085501,-0.00039276286,0.00035236185,-0.00010107649,-0.20011914,-0.5006643,-0.5756974,-1.4402976,-0.5016002,0.5488558,-0.00043465564,0.0004734689,-0.018121336,-0.04533652,-0.0004347501,0.00047335686,-0.018113459,-0.04531681,0.4375164647837486,0.40653133948141573
128,128,128,0.001094047,-0.00039409474,0.0003536938,-0.00010137246,-0.20011885,-0.5021303,-0.5756966,-1.4445151,-0.5034444,0.55093044,-0.0004389508,0.00047816898,-0.01812131,-0.045469273,-0.00043904717,0.0004780547,-0.018113356,-0.045449313,0.43885503470383,0.40775874238354026
129,129,129,0.001102597,-0.00039542664,0.0003550256,-0.00010166848,-0.20011929,-0.5035966,-0.57569784,-1.4487332,-0.5052884,0.5530049,-0.00044326176,0.00048288677,-0.018121349,-0.045602046,-0.00044336004,0.00048277024,-0.018113317,-0.045581833,0.44019169934508817,0.40898450774953365
130,130,130,0.001111142,-0.0003969065,0.00035635754,-0.00010196444,-0.20085192,-0.5050626,-0.5778054,-1.4529506,-0.5072478,0.55507964,-0.00044758894,0.0004876223,-0.01818769,-0.045734797,-0.00044768915,0.00048750348,-0.01817955,-0.045714326,0.4415267597538155,0.41028533877443674
131,131,131,0.001119687,-0.00039823845,0.00035768945,-0.00010211242,-0.2008522,-0.5057956,-0.57780623,-1.4550592,-0.5092072,0.55715424,-0.0004519329,0.0004923756,-0.018187717,-0.04580117,-0.00045203505,0.0004922544,-0.018179497,-0.045780472,0.44285995024480923,0.4115844798361031
132,132,132,0.001128237,-0.00039971832,0.00035887334,-0.00010240839,-0.20231831,-0.50726163,-0.5820239,-1.4592767,-0.5110513,0.55899835,-0.0004562931,0.0004971456,-0.018320477,-0.045933925,-0.00045639725,0.00049702206,-0.018312117,-0.045912966,0.4440435317043289,0.41280563374009027
133,133,133,0.001136783,-0.0004010502,0.00036020525,-0.000102704355,-0.20231818,-0.5087276,-0.5820235,-1.4634941,-0.51289546,0.561073,-0.00046066908,0.00050193234,-0.018320464,-0.046066675,-0.0004607752,0.00050180644,-0.018312024,-0.046045452,0.44537340533414993,0.4140253379048728
134,134,134,0.001145329,-0.00040253016,0.00036153712,-0.00010300037,-0.20305166,-0.5101939,-0.58413357,-1.4677122,-0.5148548,0.5631476,-0.00046506128,0.00050673686,-0.018386884,-0.046199452,-0.00046516946,0.0005066085,-0.018378332,-0.04617797,0.4467014807619407,0.41531959278407593
135,135,135,0.001153877,-0.00040401003,0.00036301708,-0.000103296334,-0.20305122,-0.51165986,-0.5841324,-1.4719294,-0.5169295,0.5654528,-0.00046947075,0.00051156007,-0.018386845,-0.046332203,-0.00046958096,0.0005114293,-0.018378213,-0.04631045,0.4481751112180143,0.416688225983907
136,136,136,0.001162424,-0.0004053419,0.00036434896,-0.00010344432,-0.20305122,-0.5123929,-0.5841324,-1.4740382,-0.5188888,0.5675275,-0.00047389744,0.000516402,-0.018386845,-0.046398576,-0.00047400975,0.0005162687,-0.018378131,-0.04637659,0.4494995372306961,0.41797901487732547
137,137,137,0.0011709739999999,-0.00040682178,0.00036568084,-0.00010374028,-0.20378429,-0.5138589,-0.5862412,-1.4782556,-0.5208482,0.569602,-0.00047834087,0.00052126165,-0.018453224,-0.046531327,-0.00047845533,0.00052112585,-0.018444397,-0.04650907,0.45082208403813967,0.4192682055351877
138,138,138,0.00117952,-0.00040830165,0.00036701275,-0.00010388827,-0.2045172,-0.51459193,-0.5883496,-1.4803643,-0.5229228,0.5716767,-0.00048280155,0.00052613905,-0.018519592,-0.046597704,-0.00048291814,0.0005260007,-0.01851065,-0.046575207,0.45214301127816436,0.42063138319951315
139,139,139,0.001188067,-0.0004096336,0.00036849262,-0.00010418428,-0.20378442,-0.51605815,-0.5862416,-1.4845823,-0.52488214,0.5739818,-0.0004872795,0.0005310352,-0.018453237,-0.046730477,-0.00048739824,0.0005308942,-0.018444246,-0.04670771,0.4536085870312831,0.42191712182681473
140,140,140,0.0011966149999999,-0.00041111346,0.00036982456,-0.00010448024,-0.2045172,-0.5175241,-0.5883496,-1.4887997,-0.5268416,0.5760565,-0.0004917742,0.00053595,-0.018519592,-0.046863228,-0.00049189513,0.0005358064,-0.018510483,-0.046840183,0.4549258410468895,0.4232012880464452
141,141,141,0.001205161,-0.00041259336,0.00037130443,-0.000104776205,-0.20451733,-0.51899016,-0.58835,-1.4930171,-0.52891624,0.5783616,-0.0004962861,0.0005408836,-0.018519605,-0.04699598,-0.00049640925,0.00054073735,-0.018510414,-0.046972655,0.4563873469964703,0.42455914454384613
142,142,142,0.0012137099999999,-0.00041407326,0.0003726363,-0.00010507222,-0.20525055,-0.52045643,-0.5904593,-1.4972352,-0.53087556,0.5804362,-0.0005008152,0.0005458358,-0.018585999,-0.047128752,-0.00050094066,0.0005456869,-0.01857669,-0.04710515,0.45770088488629007,0.4258398331631179
143,143,143,0.001222257,-0.00041555316,0.0003739682,-0.000105368184,-0.2059836,-0.5219224,-0.5925681,-1.5014524,-0.53283495,0.5825108,-0.0005053611,0.0005508058,-0.018652378,-0.047261503,-0.00050548883,0.0005506542,-0.01864295,-0.04723762,0.4590126996574562,0.42711892938369667
144,144,144,0.001230802,-0.00041703304,0.00037544814,-0.000105664156,-0.20598331,-0.52338845,-0.59256727,-1.50567,-0.5349096,0.58481604,-0.00050992426,0.0005557945,-0.018652352,-0.047394257,-0.0005100543,0.00055564014,-0.01864284,-0.04737009,0.46046833750191946,0.4284714867967853
145,145,145,0.0012393519999999,-0.00041851294,0.00037678005,-0.000105812134,-0.20671636,-0.52412146,-0.59467614,-1.5077785,-0.53698426,0.5868907,-0.00051450514,0.00056080194,-0.018718733,-0.04746063,-0.0005146375,0.0005606448,-0.0187091,-0.04743621,0.46177656708678483,0.42982222377533
146,146,146,0.001247897,-0.00041999284,0.0003782599,-0.0001061081,-0.20671666,-0.52558744,-0.594677,-1.5119959,-0.5390589,0.5891958,-0.0005191037,0.0005658281,-0.018718759,-0.04759338,-0.0005192385,0.0005656681,-0.018709041,-0.047568675,0.46322810211565024,0.43117112572934135
147,147,147,0.001256443,-0.0004214727,0.00037973985,-0.00010640411,-0.20671622,-0.5270537,-0.5946757,-1.516214,-0.5411335,0.59150106,-0.00052372005,0.00057087396,-0.01871872,-0.047726154,-0.00052385725,0.0005707111,-0.018708916,-0.047701158,0.4646776337781174,0.4325181846427445
148,148,148,0.0012649929999999,-0.00042295255,0.0003812197,-0.000106700085,-0.20671622,-0.52851975,-0.5946757,-1.5204315,-0.54320806,0.5938061,-0.00052835414,0.00057593954,-0.01871872,-0.04785891,-0.0005284938,0.0005757737,-0.018708829,-0.04783362,0.46612492930509386,0.4338634055091695
149,149,149,0.0012735369999999,-0.0004244325,0.0003825516,-0.00010699605,-0.20744957,-0.5299857,-0.59678537,-1.5246489,-0.54516757,0.59588075,-0.00053300546,0.0005810238,-0.018785125,-0.04799166,-0.00053314754,0.00058085506,-0.018775113,-0.047966078,0.4674257781909721,0.43513236401532296
150,150,150,0.001282087,-0.00042606037,0.00038403147,-0.000107144035,-0.20818262,-0.5307188,-0.59889424,-1.5267576,-0.54747266,0.5981859,-0.000537675,0.0005861268,-0.018851506,-0.048058037,-0.0005378196,0.0005859551,-0.01884137,-0.048032198,0.4688691734940792,0.43662305821537756
151,151,151,0.0012906339999999,-0.00042754028,0.00038551135,-0.000107440035,-0.20818277,-0.53218496,-0.59889466,-1.5309755,-0.54954726,0.600491,-0.0005423632,0.0005912495,-0.018851519,-0.048190802,-0.00054251036,0.00059107476,-0.018841295,-0.048164666,0.4703104571692335,0.43796279794188775
152,152,152,0.00129918,-0.00042902015,0.00038684328,-0.00010773601,-0.20891553,-0.533651,-0.60100263,-1.535193,-0.55150664,0.6025657,-0.0005470687,0.00059639086,-0.018917874,-0.048323557,-0.0005472184,0.0005962131,-0.018907525,-0.048297122,0.4716059074122126,0.439226484626434
153,153,153,0.001307729,-0.000430648,0.00038832318,-0.00010803197,-0.20964845,-0.53511703,-0.6031111,-1.5394104,-0.5536966,0.60487086,-0.0005517919,0.00060155103,-0.01898424,-0.048456308,-0.00055194425,0.0006013702,-0.018973764,-0.04842957,0.4730432922856246,0.44063699478877955
154,154,154,0.0013162749999999,-0.00043212794,0.00038980306,-0.000108327935,-0.20964874,-0.536583,-0.60311186,-1.5436277,-0.55577123,0.60717595,-0.0005565334,0.0006067309,-0.018984266,-0.04858906,-0.0005566883,0.0006065469,-0.0189737,-0.048562016,0.4744785704942329,0.44197139052545625
155,155,155,0.001324825,-0.0004337558,0.0003912829,-0.00010862395,-0.21038194,-0.5380493,-0.60522115,-1.5478457,-0.55796105,0.60948104,-0.00056129304,0.0006119304,-0.01905066,-0.04872183,-0.0005614506,0.00061174325,-0.019039966,-0.048694484,0.4759117916314224,0.4433779471360512
156,156,156,0.00133337,-0.00043523568,0.00039276286,-0.000108771936,-0.21038151,-0.5387823,-0.6052199,-1.5499545,-0.5601509,0.6117863,-0.0005660714,0.00061714964,-0.01905062,-0.04878821,-0.0005662317,0.00061695924,-0.019039836,-0.04876059,0.4773430670582775,0.4447825473525573
157,157,157,0.0013419169999999,-0.00043686357,0.00039424273,-0.0001090679,-0.2111147,-0.5402483,-0.60732913,-1.5541719,-0.5623409,0.6140914,-0.00057086855,0.00062238856,-0.019117014,-0.04892096,-0.00057103153,0.00062219496,-0.019106101,-0.04889303,0.47877219773631335,0.44618527344400416
158,158,158,0.001350467,-0.00043849146,0.0003957226,-0.000109363864,-0.2118479,-0.5417143,-0.6094384,-1.5583892,-0.56453073,0.6163965,-0.00057568436,0.0006276472,-0.019183407,-0.04905371,-0.00057585014,0.0006274503,-0.019172363,-0.049025472,0.48019928891421987,0.4475859259920626
159,159,159,0.0013590119999999,-0.00044011933,0.00039720253,-0.00010965988,-0.21258068,-0.5431806,-0.6115464,-1.5626073,-0.56672066,0.61870176,-0.0005805189,0.00063292554,-0.019249761,-0.049186487,-0.0005806875,0.0006327253,-0.019238587,-0.049157932,0.4816244452494582,0.44898468328382635
