,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
8561,8561,8561,0.074036825,-0.0037294715,0.0027333573,-0.0010948228,-4.9340734,-5.4230084,-14.19421,-15.600766,-4.1807323,4.2576084,-0.32995877,0.33971384,-0.44679382,-0.49106824,-0.40041602,0.29245603,-0.2993703,-0.6578909,1.6596762465466932,1.6449464169358727
8562,8562,8562,0.074045465,-0.0037294715,0.0027333573,-0.0010949706,-4.9340734,-5.423741,-14.19421,-15.602873,-4.180617,4.2576084,-0.32999492,0.33975068,-0.44679382,-0.49113455,-0.40046996,0.29248354,-0.29935414,-0.65799785,1.6596762465466932,1.6449241611472363
8563,8563,8563,0.074054105,-0.0037294715,0.0027333573,-0.0010951185,-4.9340734,-5.4244733,-14.19421,-15.6049795,-4.180502,4.2576084,-0.33003107,0.33978748,-0.44679382,-0.49120086,-0.40052393,0.29251102,-0.29933798,-0.6581048,1.6596762465466932,1.6449019627727162
8564,8564,8564,0.074062765,-0.0037294715,0.0027332094,-0.0010952669,-4.9348054,-5.425208,-14.196317,-15.607095,-4.180271,4.257378,-0.33006722,0.33982432,-0.44686013,-0.49126744,-0.4005779,0.2925385,-0.29936627,-0.65821207,1.6596324233801627,1.6448573715052426
8565,8565,8565,0.074071405,-0.0037294715,0.0027332094,-0.0010952669,-4.9348054,-5.425208,-14.196317,-15.607095,-4.180271,4.257378,-0.33010337,0.33986112,-0.44686013,-0.49126744,-0.40063187,0.29256597,-0.2993501,-0.6582301,1.6596324233801627,1.6448573715052426
8566,8566,8566,0.074080055,-0.0037294715,0.0027332094,-0.0010954147,-4.9348054,-5.4259405,-14.196317,-15.609201,-4.180156,4.257378,-0.33013952,0.33989793,-0.44686013,-0.49133375,-0.40068582,0.29259345,-0.29933393,-0.65833706,1.6596324233801627,1.644835171648035
8567,8567,8567,0.074088705,-0.0037294715,0.0027332094,-0.0010954147,-4.9348054,-5.4259405,-14.196317,-15.609201,-4.180156,4.257378,-0.33017567,0.33993477,-0.44686013,-0.49133375,-0.4007398,0.29262093,-0.29931778,-0.6583552,1.6596324233801627,1.644835171648035
8568,8568,8568,0.074097355,-0.0037294715,0.0027330609,-0.0010955626,-4.9355416,-5.426673,-14.198434,-15.611308,-4.179925,4.257147,-0.33021182,0.33997157,-0.44692677,-0.49140006,-0.40079376,0.2926484,-0.29934627,-0.6584621,1.6595884841627397,1.6447905774020946
8569,8569,8569,0.074106005,-0.0037294715,0.0027330609,-0.0010957106,-4.9355416,-5.427406,-14.198434,-15.613417,-4.1798096,4.257147,-0.33024797,0.3400084,-0.44692677,-0.49146643,-0.40084773,0.29267588,-0.29933012,-0.65856916,1.6595884841627397,1.6447682988390888
8570,8570,8570,0.074114655,-0.0037294715,0.0027330609,-0.0010957106,-4.9355416,-5.427406,-14.198434,-15.613417,-4.1798096,4.257147,-0.33028412,0.3400452,-0.44692677,-0.49146643,-0.4009017,0.29270336,-0.29931396,-0.6585872,1.6595884841627397,1.6447682988390888
8571,8571,8571,0.074123295,-0.0037294715,0.0027330609,-0.0010958589,-4.9355416,-5.4281406,-14.198434,-15.61553,-4.179694,4.257147,-0.33032027,0.34008202,-0.44692677,-0.49153298,-0.40095568,0.29273084,-0.2992978,-0.6586945,1.6595884841627397,1.6447459811674185
8572,8572,8572,0.074131955,-0.0037294715,0.0027330609,-0.0010958589,-4.9355416,-5.4281406,-14.198434,-15.61553,-4.179694,4.257147,-0.33035642,0.34011886,-0.44692677,-0.49153298,-0.40100968,0.29275832,-0.29928166,-0.6587126,1.6595884841627397,1.6447459811674185
8573,8573,8573,0.074140595,-0.0037294715,0.0027329132,-0.0010960067,-4.9362726,-5.428873,-14.200538,-15.617637,-4.1794643,4.256917,-0.33039257,0.34015566,-0.446993,-0.4915993,-0.40106365,0.29278576,-0.29930985,-0.65881956,1.659544733240159,1.6447016339350693
8574,8574,8574,0.074149235,-0.0037294715,0.0027329132,-0.0010961547,-4.9362726,-5.429606,-14.200538,-15.619745,-4.1793494,4.256917,-0.3304287,0.34019247,-0.446993,-0.49166566,-0.40111762,0.29281324,-0.29929367,-0.6589266,1.659544733240159,1.6446794499276467
8575,8575,8575,0.074157895,-0.0037294715,0.0027329132,-0.0010961547,-4.9362726,-5.429606,-14.200538,-15.619745,-4.1793494,4.256917,-0.33046484,0.3402293,-0.446993,-0.49166566,-0.4011716,0.29284072,-0.2992775,-0.6589447,1.659544733240159,1.6446794499276467
8576,8576,8576,0.074166535,-0.0037294715,0.0027329132,-0.0010963025,-4.9362726,-5.430338,-14.200538,-15.621852,-4.179234,4.256917,-0.330501,0.3402661,-0.446993,-0.49173197,-0.4012256,0.29286817,-0.29926136,-0.6590517,1.659544733240159,1.6446571688887153
8577,8577,8577,0.074175175,-0.0037294715,0.0027327652,-0.0010964504,-4.937006,-5.4310703,-14.202647,-15.623959,-4.1790037,4.256686,-0.33053714,0.3403029,-0.4470594,-0.49179828,-0.40127957,0.29289564,-0.29928967,-0.65915865,1.6595007901694463,1.644612701865133
8578,8578,8578,0.074183835,-0.003729619,0.0027327652,-0.0010964504,-4.9377375,-5.4310703,-14.204751,-15.623959,-4.179118,4.256686,-0.33057326,0.34033972,-0.4471256,-0.49179828,-0.40133357,0.29292312,-0.29931784,-0.65917677,1.6595007901694463,1.6446347715034932
8579,8579,8579,0.074192475,-0.003729619,0.0027327652,-0.0010965988,-4.9377375,-5.4318056,-14.204751,-15.626074,-4.1790023,4.256686,-0.3306094,0.34037656,-0.4471256,-0.49186486,-0.40138754,0.29295057,-0.29930168,-0.6592841,1.6595007901694463,1.6446124315428337
8580,8580,8580,0.074201135,-0.003729619,0.0027327652,-0.0010967467,-4.9377375,-5.432538,-14.204751,-15.6281805,-4.1788874,4.256686,-0.33064556,0.34041336,-0.4471256,-0.49193117,-0.40144154,0.29297805,-0.29928553,-0.6593911,1.6595007901694463,1.6445902455564343
8581,8581,8581,0.074209775,-0.003729619,0.0027326173,-0.0010967467,-4.9384694,-5.432538,-14.206858,-15.6281805,-4.1787724,4.256456,-0.33068168,0.34045017,-0.44719192,-0.49193117,-0.40149555,0.2930055,-0.29931375,-0.6594092,1.65945703540992,1.6445680397682108
8582,8582,8582,0.074218425,-0.003729619,0.0027326173,-0.0010968945,-4.9384694,-5.4332705,-14.206858,-15.630287,-4.178657,4.256456,-0.33071783,0.34048697,-0.44719192,-0.49199748,-0.40154952,0.29303297,-0.29929757,-0.6595162,1.65945703540992,1.6445457562467796
8583,8583,8583,0.074227085,-0.003729619,0.0027326173,-0.0010970425,-4.9384694,-5.4340034,-14.206858,-15.632396,-4.178542,4.256456,-0.33075395,0.34052378,-0.44719192,-0.49206385,-0.40160352,0.29306042,-0.29928142,-0.6596233,1.65945703540992,1.644523549470603
8584,8584,8584,0.074235725,-0.003729619,0.0027326173,-0.0010971904,-4.9384694,-5.4347363,-14.206858,-15.634504,-4.1784267,4.256456,-0.3307901,0.3405606,-0.44719192,-0.49213022,-0.40165752,0.29308787,-0.29926527,-0.6597304,1.65945703540992,1.6445012842686226
8585,8585,8585,0.074244365,-0.003729619,0.0027326173,-0.0010971904,-4.9384694,-5.4347363,-14.206858,-15.634504,-4.1784267,4.256456,-0.33082622,0.34059742,-0.44719192,-0.49213022,-0.40171152,0.29311535,-0.2992491,-0.6597485,1.65945703540992,1.6445012842686226
8586,8586,8586,0.074253025,-0.003729619,0.0027326173,-0.0010973387,-4.9384694,-5.4354706,-14.206858,-15.636618,-4.1783113,4.256456,-0.33086237,0.34063423,-0.44719192,-0.49219674,-0.40176553,0.2931428,-0.29923293,-0.6598558,1.65945703540992,1.6444789992595772
8587,8587,8587,0.074261665,-0.0037297672,0.002732469,-0.0010974866,-4.9399376,-5.436203,-14.211081,-15.638724,-4.178196,4.256225,-0.3308985,0.34067103,-0.44732487,-0.49226305,-0.40181953,0.29317024,-0.29930574,-0.65996283,1.6594130884852418,1.6444567330656443
8588,8588,8588,0.074270325,-0.0037297672,0.002732469,-0.0010974866,-4.9399376,-5.436203,-14.211081,-15.638724,-4.178196,4.256225,-0.33093464,0.34070784,-0.44732487,-0.49226305,-0.40187353,0.29319772,-0.29928958,-0.65998095,1.6594130884852418,1.6444567330656443
8589,8589,8589,0.074278965,-0.0037297672,0.002732469,-0.0010976346,-4.9399376,-5.436936,-14.211081,-15.640833,-4.1780806,4.256225,-0.33097076,0.34074464,-0.44732487,-0.49232942,-0.40192753,0.29322517,-0.2992734,-0.660088,1.6594130884852418,1.644434447063742
8590,8590,8590,0.074287605,-0.0037297672,0.002732469,-0.0010977824,-4.9399376,-5.4376683,-14.211081,-15.64294,-4.177965,4.256225,-0.3310069,0.34078145,-0.44732487,-0.49239573,-0.40198153,0.29325262,-0.29925725,-0.66019505,1.6594130884852418,1.6444121219399506
8591,8591,8591,0.074296265,-0.0037297672,0.002732469,-0.0010979302,-4.9399376,-5.4384007,-14.211081,-15.645046,-4.1778502,4.256225,-0.33104303,0.34081826,-0.44732487,-0.49246207,-0.40203556,0.29328007,-0.2992411,-0.66030216,1.6594130884852418,1.6443899508220254
8592,8592,8592,0.074304905,-0.0037297672,0.002732469,-0.0010979302,-4.9399376,-5.4384007,-14.211081,-15.645046,-4.1778502,4.256225,-0.33107916,0.34085506,-0.44732487,-0.49246207,-0.40208957,0.2933075,-0.2992249,-0.6603203,1.6594130884852418,1.6443899508220254
8593,8593,8593,0.074313555,-0.0037297672,0.0027323212,-0.0010980787,-4.94067,-5.439136,-14.213188,-15.6471615,-4.1776195,4.255995,-0.3311153,0.34089187,-0.44739118,-0.49252865,-0.40214357,0.29333496,-0.2992531,-0.6604277,1.6593693298880974,1.6443453946586215
8594,8594,8594,0.074322205,-0.0037297672,0.0027323212,-0.0010982265,-4.94067,-5.4398685,-14.213188,-15.649268,-4.1775045,4.255995,-0.33115143,0.34092867,-0.44739118,-0.49259496,-0.4021976,0.2933624,-0.29923695,-0.6605347,1.6593693298880974,1.644323183432565
8595,8595,8595,0.074330855,-0.0037297672,0.0027323212,-0.0010982265,-4.94067,-5.4398685,-14.213188,-15.649268,-4.1775045,4.255995,-0.33118755,0.34096548,-0.44739118,-0.49259496,-0.4022516,0.29338986,-0.2992208,-0.66055286,1.6593693298880974,1.644323183432565
8596,8596,8596,0.074339495,-0.0037299148,0.0027323212,-0.0010983744,-4.9414015,-5.4406004,-14.215291,-15.651375,-4.1775045,4.255995,-0.33122367,0.3410023,-0.4474574,-0.49266127,-0.40230563,0.2934173,-0.2992489,-0.6606599,1.6593693298880974,1.644323183432565
8597,8597,8597,0.074348155,-0.0037299148,0.0027323212,-0.0010985222,-4.9414015,-5.441333,-14.215291,-15.6534815,-4.177389,4.255995,-0.33125982,0.3410391,-0.4474574,-0.49272758,-0.40235963,0.29344475,-0.29923275,-0.66076696,1.6593693298880974,1.6443008751393884
8598,8598,8598,0.074356795,-0.0037299148,0.0027323212,-0.0010985222,-4.9414015,-5.441333,-14.215291,-15.6534815,-4.177389,4.255995,-0.33129594,0.3410759,-0.4474574,-0.49272758,-0.40241367,0.2934722,-0.2992166,-0.6607851,1.6593693298880974,1.6443008751393884
8599,8599,8599,0.074365455,-0.0037299148,0.0027323212,-0.0010986706,-4.9414015,-5.442068,-14.215291,-15.655597,-4.1772738,4.255995,-0.33133206,0.3411127,-0.4474574,-0.49279416,-0.4024677,0.29349965,-0.29920042,-0.6608925,1.6593693298880974,1.6442786242940968
8600,8600,8600,0.074374095,-0.0037299148,0.0027323212,-0.0010988185,-4.9414015,-5.4428005,-14.215291,-15.657703,-4.1771584,4.255995,-0.33136818,0.34114954,-0.4474574,-0.49286047,-0.40252173,0.2935271,-0.29918426,-0.6609996,1.6593693298880974,1.644256334322464
8601,8601,8601,0.074382735,-0.0037299148,0.0027323212,-0.0010989663,-4.9414015,-5.443533,-14.215291,-15.65981,-4.1770434,4.255995,-0.3314043,0.34118634,-0.4474574,-0.49292678,-0.40257576,0.29355454,-0.29916808,-0.66110665,1.6593693298880974,1.6442341211181581
8602,8602,8602,0.074391395,-0.0037299148,0.0027323212,-0.0010991143,-4.9414015,-5.444266,-14.215291,-15.661919,-4.176928,4.255995,-0.33144042,0.34122315,-0.4474574,-0.49299315,-0.4026298,0.293582,-0.29915193,-0.6612138,1.6593693298880974,1.6442118301545179
8603,8603,8603,0.074400035,-0.0037299148,0.0027323212,-0.0010991143,-4.9414015,-5.444266,-14.215291,-15.661919,-4.176928,4.255995,-0.33147657,0.34125996,-0.4474574,-0.49299315,-0.40268382,0.29360944,-0.29913577,-0.66123194,1.6593693298880974,1.6442118301545179
8604,8604,8604,0.074408685,-0.0037297672,0.0027323212,-0.0010992626,-4.94067,-5.445,-14.213188,-15.664032,-4.1766973,4.255995,-0.3315127,0.34129676,-0.44739118,-0.49305966,-0.40273786,0.29363686,-0.29907534,-0.66133934,1.6593693298880974,1.6441672660538567
8605,8605,8605,0.074417335,-0.0037297672,0.0027323212,-0.0010994106,-4.94067,-5.4457335,-14.213188,-15.666141,-4.1765823,4.255995,-0.3315488,0.34133357,-0.44739118,-0.49312603,-0.4027919,0.2936643,-0.29905918,-0.6614465,1.6593693298880974,1.644145050870949
8606,8606,8606,0.074425985,-0.0037297672,0.002732173,-0.0010994106,-4.9414034,-5.4457335,-14.215298,-15.666141,-4.176467,4.255764,-0.33158493,0.34137037,-0.4474576,-0.49312603,-0.40284592,0.29369175,-0.2990874,-0.66146463,1.6593253791087774,1.6441227772399318
8607,8607,8607,0.074434635,-0.0037297672,0.002732173,-0.0010995585,-4.9414034,-5.4464664,-14.215298,-15.668248,-4.1763515,4.255764,-0.33162102,0.34140718,-0.4474576,-0.4931924,-0.40289995,0.29371917,-0.29907125,-0.6615718,1.6593253791087774,1.6441004644755375
8608,8608,8608,0.074443285,-0.0037297672,0.002732173,-0.0010997064,-4.9414034,-5.4471984,-14.215298,-15.670356,-4.1762366,4.255764,-0.33165714,0.341444,-0.4474576,-0.4932587,-0.40295398,0.29374662,-0.2990551,-0.6616789,1.6593253791087774,1.6440782671276097
8609,8609,8609,0.074451925,-0.0037297672,0.002732173,-0.0010997064,-4.9414034,-5.4471984,-14.215298,-15.670356,-4.1762366,4.255764,-0.33169326,0.34148076,-0.4474576,-0.4932587,-0.40300804,0.29377407,-0.29903895,-0.6616971,1.6593253791087774,1.6440782671276097
8610,8610,8610,0.074460585,-0.0037297672,0.002732173,-0.0010998542,-4.9414034,-5.447931,-14.215298,-15.672462,-4.176121,4.255764,-0.33172938,0.34151757,-0.4474576,-0.49332502,-0.40306208,0.2938015,-0.29902276,-0.6618042,1.6593253791087774,1.6440559340505518
8611,8611,8611,0.074469225,-0.0037297672,0.002732173,-0.0011000021,-4.9414034,-5.448663,-14.215298,-15.674569,-4.1760063,4.255764,-0.3317655,0.34155437,-0.4474576,-0.49339136,-0.4031161,0.29382893,-0.2990066,-0.66191137,1.6593253791087774,1.644033774353964
8612,8612,8612,0.074477865,-0.0037297672,0.002732173,-0.0011001505,-4.9414034,-5.4493985,-14.215298,-15.676684,-4.175891,4.255764,-0.33180162,0.34159118,-0.4474576,-0.49345794,-0.40317017,0.29385635,-0.29899046,-0.66201884,1.6593253791087774,1.644011498244249
8613,8613,8613,0.074486525,-0.0037297672,0.002732173,-0.0011001505,-4.9414034,-5.4493985,-14.215298,-15.676684,-4.175891,4.255764,-0.33183774,0.341628,-0.4474576,-0.49345794,-0.4032242,0.2938838,-0.2989743,-0.662037,1.6593253791087774,1.644011498244249
8614,8614,8614,0.074495165,-0.0037297672,0.002732173,-0.0011002984,-4.9414034,-5.450131,-14.215298,-15.678791,-4.1757755,4.255764,-0.33187383,0.3416648,-0.4474576,-0.49352425,-0.40327826,0.29391122,-0.29895812,-0.6621441,1.6593253791087774,1.6439891829967468
8615,8615,8615,0.074503805,-0.0037297672,0.002732173,-0.0011004462,-4.9414034,-5.450863,-14.215298,-15.680898,-4.1756606,4.255764,-0.33190995,0.3417016,-0.4474576,-0.49359056,-0.40333232,0.29393867,-0.29894197,-0.66225123,1.6593253791087774,1.6439669831785002
8616,8616,8616,0.074512465,-0.0037297672,0.002732173,-0.0011004462,-4.9414034,-5.450863,-14.215298,-15.680898,-4.1756606,4.255764,-0.33194607,0.3417384,-0.4474576,-0.49359056,-0.40338638,0.29396608,-0.29892582,-0.6622694,1.6593253791087774,1.6439669831785002
8617,8617,8617,0.074521105,-0.0037297672,0.002732173,-0.0011005942,-4.9414034,-5.4515963,-14.215298,-15.683006,-4.175545,4.255764,-0.33198217,0.3417752,-0.4474576,-0.49365693,-0.40344042,0.29399353,-0.29890966,-0.66237664,1.6593253791087774,1.6439446476159636
8618,8618,8618,0.074529765,-0.0037297672,0.002732173,-0.0011007425,-4.9414034,-5.4523306,-14.215298,-15.68512,-4.1754293,4.255764,-0.3320183,0.341812,-0.4474576,-0.49372345,-0.40349448,0.29402095,-0.2988935,-0.66248405,1.6593253791087774,1.6439222922324699
8619,8619,8619,0.074538415,-0.003729619,0.002732173,-0.0011008903,-4.94067,-5.453063,-14.213188,-15.687226,-4.175199,4.255764,-0.3320544,0.34184882,-0.44739118,-0.49378976,-0.40354854,0.29404837,-0.29883298,-0.6625912,1.6593253791087774,1.6438777925183727
8620,8620,8620,0.074547055,-0.0037297672,0.002732173,-0.0011010383,-4.9414034,-5.453796,-14.215298,-15.689335,-4.175199,4.255764,-0.3320905,0.34188563,-0.4474576,-0.49385613,-0.4036026,0.29407582,-0.29886118,-0.66269845,1.6593253791087774,1.6438777925183727
8621,8621,8621,0.074555715,-0.0037297672,0.002732173,-0.0011010383,-4.9414034,-5.453796,-14.215298,-15.689335,-4.175199,4.255764,-0.33212662,0.34192243,-0.4474576,-0.49385613,-0.40365666,0.29410324,-0.29884502,-0.6627166,1.6593253791087774,1.6438777925183727
8622,8622,8622,0.074564355,-0.0037297672,0.002732173,-0.0011011861,-4.9414034,-5.4545283,-14.215298,-15.691442,-4.175084,4.255764,-0.3321627,0.34195924,-0.4474576,-0.49392244,-0.40371072,0.29413065,-0.29882887,-0.6628238,1.6593253791087774,1.6438555709037552
8623,8623,8623,0.074572995,-0.0037297672,0.002732173,-0.001101334,-4.9414034,-5.4552608,-14.215298,-15.693548,-4.1749687,4.255764,-0.33219883,0.34199604,-0.4474576,-0.49398875,-0.40376478,0.2941581,-0.29881272,-0.66293097,1.6593253791087774,1.643833290823963
8624,8624,8624,0.074581655,-0.0037297672,0.002732173,-0.0011014824,-4.9414034,-5.455996,-14.215298,-15.695663,-4.174854,4.255764,-0.33223492,0.34203285,-0.4474576,-0.49405533,-0.40381885,0.29418552,-0.29879656,-0.6630385,1.6593253791087774,1.6438111261930646
8625,8625,8625,0.074590295,-0.0037297672,0.002732173,-0.0011016303,-4.9414034,-5.456728,-14.215298,-15.69777,-4.1747384,4.255764,-0.33227104,0.34206966,-0.4474576,-0.49412164,-0.40387294,0.29421294,-0.2987804,-0.66314566,1.6593253791087774,1.6437887871490642
8626,8626,8626,0.074598935,-0.0037297672,0.002732173,-0.0011016303,-4.9414034,-5.456728,-14.215298,-15.69777,-4.1747384,4.255764,-0.33230713,0.34210646,-0.4474576,-0.49412164,-0.403927,0.29424036,-0.29876426,-0.66316384,1.6593253791087774,1.6437887871490642
8627,8627,8627,0.074607595,-0.0037297672,0.002732173,-0.0011017781,-4.9414034,-5.4574604,-14.215298,-15.699877,-4.174623,4.255764,-0.33234325,0.34214327,-0.4474576,-0.49418798,-0.40398106,0.29426777,-0.2987481,-0.66327107,1.6593253791087774,1.6437664862561792
8628,8628,8628,0.074616235,-0.0037297672,0.0027323212,-0.0011019261,-4.94067,-5.4581933,-14.213188,-15.701985,-4.1746235,4.255995,-0.33237934,0.34218007,-0.44739118,-0.49425435,-0.40403515,0.2942952,-0.2986876,-0.66337836,1.6593693298880974,1.643766582881571
8629,8629,8629,0.074624895,-0.0037297672,0.0027323212,-0.0011020745,-4.94067,-5.4589286,-14.213188,-15.7041,-4.1745076,4.255995,-0.33241546,0.34221688,-0.44739118,-0.4943209,-0.4040892,0.29432264,-0.29867145,-0.6634858,1.6593693298880974,1.6437441848659533
8630,8630,8630,0.074633535,-0.003729619,0.0027323212,-0.0011022224,-4.9399366,-5.459661,-14.211078,-15.706207,-4.174277,4.255995,-0.33245155,0.34225368,-0.44732475,-0.49438724,-0.4041433,0.29435006,-0.29861096,-0.6635931,1.6593693298880974,1.643699619246134
8631,8631,8631,0.074642185,-0.003729619,0.0027323212,-0.0011023702,-4.9399366,-5.4603934,-14.211078,-15.708314,-4.174162,4.255995,-0.33248764,0.3422905,-0.44732475,-0.49445355,-0.4041974,0.29437748,-0.2985948,-0.6637003,1.6593693298880974,1.6436773936718216
8632,8632,8632,0.074650835,-0.003729619,0.0027323212,-0.0011023702,-4.9399366,-5.4603934,-14.211078,-15.708314,-4.174162,4.255995,-0.33252373,0.3423273,-0.44732475,-0.49445355,-0.40425146,0.2944049,-0.29857865,-0.6637185,1.6593693298880974,1.6436773936718216
8633,8633,8633,0.074659485,-0.003729619,0.0027323212,-0.0011025182,-4.9399366,-5.4611263,-14.211078,-15.7104225,-4.1740465,4.255995,-0.33255985,0.3423641,-0.44732475,-0.49451992,-0.40430555,0.2944323,-0.2985625,-0.6638258,1.6593693298880974,1.6436550709673643
8634,8634,8634,0.074668125,-0.003729619,0.0027323212,-0.001102666,-4.9399366,-5.4618587,-14.211078,-15.712529,-4.1739316,4.255995,-0.33259594,0.3424009,-0.44732475,-0.49458623,-0.40435964,0.29445973,-0.29854634,-0.663933,1.6593693298880974,1.64363286373057
8635,8635,8635,0.074676785,-0.003729619,0.0027323212,-0.001102666,-4.9399366,-5.4618587,-14.211078,-15.712529,-4.1739316,4.255995,-0.33263204,0.3424377,-0.44732475,-0.49458623,-0.40441373,0.29448715,-0.29853022,-0.6639512,1.6593693298880974,1.64363286373057
8636,8636,8636,0.074685425,-0.003729619,0.0027323212,-0.0011028139,-4.9399366,-5.4625907,-14.211078,-15.714636,-4.173816,4.255995,-0.33266813,0.34247452,-0.44732475,-0.49465254,-0.40446782,0.29451457,-0.29851407,-0.66405845,1.6593693298880974,1.643610520703957
8637,8637,8637,0.074694085,-0.003729619,0.0027323212,-0.0011029623,-4.9399366,-5.463326,-14.211078,-15.716751,-4.173701,4.255995,-0.33270422,0.34251133,-0.44732475,-0.49471912,-0.4045219,0.29454198,-0.29849792,-0.66416603,1.6593693298880974,1.6435882931492685
8638,8638,8638,0.074702725,-0.003729619,0.0027323212,-0.0011031101,-4.9399366,-5.4640584,-14.211078,-15.718858,-4.173586,4.255995,-0.33274034,0.34254813,-0.44732475,-0.49478543,-0.404576,0.2945694,-0.29848176,-0.66427326,1.6593693298880974,1.6435660651005046
8639,8639,8639,0.074711365,-0.003729619,0.0027323212,-0.0011031101,-4.9399366,-5.4640584,-14.211078,-15.718858,-4.173586,4.255995,-0.33277643,0.34258494,-0.44732475,-0.49478543,-0.4046301,0.29459682,-0.2984656,-0.66429144,1.6593693298880974,1.6435660651005046
8640,8640,8640,0.074720025,-0.003729619,0.0027323212,-0.001103258,-4.9399366,-5.464791,-14.211078,-15.720964,-4.1734705,4.255995,-0.33281252,0.34262174,-0.44732475,-0.49485174,-0.4046842,0.29462424,-0.2984495,-0.6643987,1.6593693298880974,1.6435437399107262
