,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
69,69,69,69,69,69,69,69,69,69,69,69,0.000663005,-0.0006570713,0.0004905835,-0.00018824203,-0.8246676,-0.9324232,-2.3723817,-2.6823702,-0.7472137,0.7641564,-0.00041380667,0.00041999307,-0.0746759,-0.084433466,-0.00041389233,0.00041990489,-0.074645,-0.08439853,0.5676726157858644,0.5580223476549236
70,70,70,70,70,70,70,70,70,70,70,70,0.000672615,-0.00066017883,0.0004930995,-0.00018898195,-0.8275975,-0.93608826,-2.3808105,-2.6929138,-0.7510173,0.76807547,-0.00042100475,0.00042735448,-0.07494122,-0.08476535,-0.0004210934,0.0004272632,-0.074909665,-0.084729664,0.5698916499559862,0.5601969333234396
71,71,71,71,71,71,71,71,71,71,71,71,0.000682225,-0.00066328683,0.0004956155,-0.0001897219,-0.83053005,-0.9397535,-2.3892467,-2.7034576,-0.75482094,0.7719945,-0.00042823935,0.00043475357,-0.075206764,-0.085097246,-0.00042833108,0.00043465907,-0.075174555,-0.085060805,0.5721057483406005,0.5623668232225403
72,72,72,72,72,72,72,72,72,72,72,72,0.000691831,-0.0006663944,0.000498131,-0.00019046188,-0.83346283,-0.9434188,-2.3976836,-2.7140021,-0.7586241,0.7759127,-0.00043551053,0.0004421903,-0.07547234,-0.085429154,-0.00043560538,0.00044209257,-0.07543947,-0.085391946,0.5743144879564065,0.5645317419516578
73,73,73,73,73,73,73,73,73,73,73,73,0.000701442,-0.0006695024,0.000500647,-0.00019120179,-0.8363951,-0.94708383,-2.4061189,-2.7245455,-0.7624279,0.7798318,-0.00044281824,0.0004496647,-0.07573786,-0.085761026,-0.0004429163,0.0004495636,-0.07570432,-0.08572305,0.5765188654570959,0.5666923470661214
74,74,74,74,74,74,74,74,74,74,74,74,0.0007110489999999,-0.00067275786,0.0005031625,-0.00019194174,-0.8400602,-0.95074904,-2.4166627,-2.7350893,-0.7663462,0.78375006,-0.00045016303,0.0004571767,-0.07606975,-0.08609293,-0.0004502644,0.00045707225,-0.07603551,-0.08605417,0.5787179234459092,0.5689131192092661
75,75,75,75,75,75,75,75,75,75,75,75,0.0007206569999999,-0.00067586586,0.0005058264,-0.0001926817,-0.84226006,-0.9544143,-2.4229913,-2.7456336,-0.7702652,0.78789943,-0.0004575455,0.00046472752,-0.076268956,-0.08642483,-0.0004576502,0.00046461957,-0.07623406,-0.08638529,0.5810414279658097,0.5711293658707427
76,76,76,76,76,76,76,76,76,76,76,76,0.0007302679999999,-0.00067912176,0.00050834235,-0.00019342163,-0.8459252,-0.9580794,-2.433535,-2.7561772,-0.77418417,0.79181844,-0.00046496562,0.00047231707,-0.07660084,-0.086756706,-0.00046507374,0.00047220557,-0.07656523,-0.08671637,0.5832309924555428,0.5733406947333536
77,77,77,77,77,77,77,77,77,77,77,77,0.000739875,-0.0006822293,0.00051085785,-0.00019430957,-0.84885776,-0.9624776,-2.4419713,-2.76883,-0.77787197,0.7957367,-0.00047242228,0.00047994428,-0.07686639,-0.087154984,-0.00047253392,0.00047982915,-0.076830074,-0.08711381,0.5854153555691807,0.5754171266250057
78,78,78,78,78,78,78,78,78,78,78,78,0.000749485,-0.0006854852,0.0005135217,-0.00019504952,-0.85179025,-0.96614283,-2.4504075,-2.779374,-0.7819061,0.79988605,-0.00047991605,0.00048761026,-0.077131934,-0.08748688,-0.00048003125,0.00048749143,-0.07709492,-0.087444894,0.5877233573426822,0.5776836340575673
79,79,79,79,79,79,79,79,79,79,79,79,0.000759095,-0.0006887407,0.00051603775,-0.0001957895,-0.8554531,-0.9698082,-2.4609447,-2.7899184,-0.78582484,0.80380523,-0.00048744804,0.000495315,-0.07746362,-0.08781879,-0.00048756687,0.00049519236,-0.07742586,-0.08777598,0.5898984501797945,0.5798804037365725
80,80,80,80,80,80,80,80,80,80,80,80,0.000768702,-0.00069184863,0.00051855325,-0.00019667739,-0.85838765,-0.9742062,-2.4693866,-2.8025703,-0.789513,0.80772346,-0.0004950165,0.0005030574,-0.077729344,-0.088217035,-0.0004951391,0.0005029309,-0.07769087,-0.08817337,0.5920682967315762,0.5819435157966063
81,81,81,81,81,81,81,81,81,81,81,81,0.00077831,-0.0006951046,0.0005212172,-0.00019741735,-0.86132014,-0.9778715,-2.4778228,-2.8131146,-0.7935472,0.8118729,-0.00050262216,0.0005108386,-0.07799489,-0.088548936,-0.00050274853,0.00051070814,-0.077955686,-0.088504426,0.5943610616727594,0.5841953349006678
82,82,82,82,82,82,82,82,82,82,82,82,0.000787921,-0.00069836,0.0005237332,-0.0001981573,-0.86498237,-0.9815367,-2.4883583,-2.8236585,-0.79746586,0.81579196,-0.000510266,0.0005186585,-0.07832652,-0.08888083,-0.0005103962,0.00051852403,-0.07828656,-0.08883548,0.5965217141452984,0.5863778173867974
83,83,83,83,83,83,83,83,83,83,83,83,0.0007975279999999,-0.00070161594,0.0005262492,-0.00019889722,-0.8686478,-0.9852017,-2.4989028,-2.834202,-0.8013849,0.819711,-0.0005179475,0.00052651606,-0.07865843,-0.089212716,-0.00051808165,0.00052637747,-0.07861769,-0.08916651,0.598677697271254,0.5885557579631048
84,84,84,84,84,84,84,84,84,84,84,84,0.000807135,-0.00070487184,0.0005287647,-0.00019963719,-0.8723153,-0.98886704,-2.5094533,-2.8447464,-0.8053036,0.82362926,-0.00052566663,0.0005344113,-0.078990534,-0.08954462,-0.0005258048,0.00053426856,-0.07894901,-0.089497544,0.6008286144137744,0.5907287770868868
85,85,85,85,85,85,85,85,85,85,85,85,0.0008167469999999,-0.0007081272,0.00053142855,-0.00020052513,-0.8752452,-0.9932653,-2.517882,-2.857399,-0.80922204,0.82777864,-0.0005334234,0.0005423453,-0.07925584,-0.08994289,-0.0005335657,0.00054219825,-0.07921357,-0.08989491,0.603101371607573,0.5928969407273179
86,86,86,86,86,86,86,86,86,86,86,86,0.000826355,-0.000711531,0.0005339446,-0.00020126505,-0.87964267,-0.99693036,-2.5305326,-2.8679426,-0.81325626,0.8316977,-0.0005412184,0.00055031804,-0.079654045,-0.09027477,-0.0005413649,0.00055016665,-0.07961094,-0.09022591,0.6052432417191087,0.5951242676199641
87,87,87,87,87,87,87,87,87,87,87,87,0.000835962,-0.000714787,0.0005366079,-0.00020200502,-0.8825781,-1.0005957,-2.538977,-2.8784869,-0.81729,0.83584625,-0.00054905214,0.0005583295,-0.07991986,-0.090606675,-0.00054920296,0.00055817375,-0.07987598,-0.09055693,0.6075055468616904,0.5973463804211444
88,88,88,88,88,88,88,88,88,88,88,88,0.00084557,-0.00071804284,0.0005392718,-0.00020289296,-0.88551027,-1.0049939,-2.5474124,-2.8911397,-0.82120895,0.8399956,-0.00055692415,0.0005663809,-0.080185376,-0.091004945,-0.0005570793,0.00056622055,-0.08014072,-0.09095426,0.6097631803136873,0.5995005388086065
89,89,89,89,89,89,89,89,89,89,89,89,0.000855181,-0.0007214462,0.0005417878,-0.00020363287,-0.88990545,-1.0086589,-2.5600562,-2.901683,-0.8252429,0.8439147,-0.00056483434,0.0005744711,-0.08058337,-0.091336824,-0.0005649939,0.0005743061,-0.080537856,-0.091285236,0.6118908659299713,0.6017130740683937
90,90,90,90,90,90,90,90,90,90,90,90,0.0008647879999999,-0.00072485,0.0005444517,-0.00020452081,-0.8935706,-1.0130572,-2.5706,-2.914336,-0.8292769,0.84806406,-0.00057278323,0.00058259995,-0.08091526,-0.091735095,-0.0005729474,0.00058243034,-0.08086891,-0.09168255,0.6141386371208569,0.6039207521542659
91,91,91,91,91,91,91,91,91,91,91,91,0.000874395,-0.0007282538,0.0005471156,-0.00020526076,-0.89723575,-1.0167224,-2.5811439,-2.9248798,-0.8334264,0.8522135,-0.0005807715,0.00059076876,-0.08124715,-0.092066996,-0.0005809402,0.0005905943,-0.08119997,-0.09201352,0.6163814103572072,0.6061865659182494
92,92,92,92,92,92,92,92,92,92,92,92,0.0008840069999999,-0.00073165755,0.0005496311,-0.00020614866,-0.9016355,-1.0211204,-2.593801,-2.937532,-0.8373448,0.8561318,-0.00058879855,0.0005989763,-0.08164556,-0.09246525,-0.00058897195,0.00059879693,-0.08159749,-0.09241081,0.6184946447737445,0.6083214859526557
93,93,93,93,93,93,93,93,93,93,93,93,0.000893615,-0.00073491345,0.000552295,-0.00020703662,-0.9045677,-1.0255188,-2.6022363,-2.950185,-0.8412638,0.8602812,-0.0005968632,0.00060722255,-0.08191108,-0.09286353,-0.0005970414,0.00060703827,-0.08186219,-0.092808105,0.6207276590938416,0.6104521836749667
94,94,94,94,94,94,94,94,94,94,94,94,0.000903222,-0.00073846517,0.0005549589,-0.00020777658,-0.9089655,-1.0291841,-2.6148877,-2.9607294,-0.84552836,0.8644306,-0.0006049672,0.00061550876,-0.08230931,-0.09319543,-0.00060515024,0.0006153194,-0.08225952,-0.09313905,0.6229556981687161,0.6127656104790278
95,95,95,95,95,95,95,95,95,95,95,95,0.000912835,-0.000741869,0.0005574744,-0.00020866451,-0.9133656,-1.0335822,-2.6275456,-2.9733818,-0.8494469,0.86834884,-0.0006131105,0.0006238337,-0.08270775,-0.0935937,-0.0006132985,0.00062363915,-0.08265704,-0.09353632,0.6250550675539527,0.6148866214159313
96,96,96,96,96,96,96,96,96,96,96,96,0.000922441,-0.00074527273,0.00056013826,-0.00020940449,-0.91703045,-1.0372477,-2.6380887,-2.9839263,-0.8535962,0.8724983,-0.00062129257,0.00063219736,-0.08303961,-0.09392561,-0.00062148564,0.0006319976,-0.08298802,-0.09386726,0.6272735285316557,0.6171276440691892
97,97,97,97,97,97,97,97,97,97,97,97,0.000932049,-0.00074867654,0.00056280213,-0.00021029239,-0.92069554,-1.0416456,-2.6486325,-2.9965785,-0.8576303,0.87664765,-0.00062951393,0.0006406009,-0.0833715,-0.094323866,-0.0006297121,0.0006403958,-0.083319016,-0.094264485,0.6294870202172279,0.61930164319797
98,98,98,98,98,98,98,98,98,98,98,98,0.00094166,-0.00075222825,0.000565466,-0.00021118033,-0.92509335,-1.046044,-2.6612837,-3.0092313,-0.8617797,0.880797,-0.00063777465,0.00064904435,-0.08376973,-0.09472214,-0.0006379781,0.0006488338,-0.0837163,-0.09466173,0.6316956231765212,0.6215328582140184
99,99,99,99,99,99,99,99,99,99,99,99,0.0009512669999999,-0.00075563206,0.0005681299,-0.00021192028,-0.92875844,-1.0497092,-2.6718276,-3.0197752,-0.865929,0.8849464,-0.0006460752,0.00065752765,-0.08410162,-0.09505403,-0.00064628397,0.0006573116,-0.08404728,-0.094992615,0.6338993854824289,0.6237590523979364
100,100,100,100,100,100,100,100,100,100,100,100,0.0009608749999999,-0.0007590358,0.0005706454,-0.00021280823,-0.9331583,-1.0541074,-2.6844847,-3.032428,-0.8698474,0.88886464,-0.0006544145,0.0006660497,-0.08450003,-0.09545231,-0.00065462873,0.000665828,-0.08444473,-0.09538984,0.6359759289905346,0.6258568232586101
101,101,101,101,101,101,101,101,101,101,101,101,0.000970485,-0.0007625875,0.0005733093,-0.00021369613,-0.93755543,-1.0585054,-2.6971345,-3.0450802,-0.8739968,0.8930141,-0.0006627926,0.0006746105,-0.08489821,-0.095850565,-0.0006630123,0.0006743831,-0.084841944,-0.09578703,0.6381703206938991,0.628073476237398
102,102,102,102,102,102,102,102,102,102,102,102,0.000980095,-0.0007661392,0.0005759732,-0.00021443609,-0.9419532,-1.0621707,-2.709786,-3.0556245,-0.87826145,0.89716345,-0.0006712111,0.0006832112,-0.08529644,-0.096182466,-0.0006714365,0.0006829779,-0.08523919,-0.096117906,0.6403598496027376,0.630346588348645
103,103,103,103,103,103,103,103,103,103,103,103,0.000989701,-0.00076969084,0.00057863706,-0.00021532403,-0.9463507,-1.066569,-2.7224364,-3.0682774,-0.88241065,0.9013128,-0.00067967,0.0006918518,-0.08569464,-0.096580744,-0.0006799011,0.00069161254,-0.0856364,-0.096515104,0.6425445949465806,0.6325532160860693
104,104,104,104,104,104,104,104,104,104,104,104,0.000999312,-0.00077324256,0.00058130093,-0.00021621193,-0.95074844,-1.0709671,-2.7350876,-3.0809295,-0.88656,0.90546227,-0.00068816886,0.0007005322,-0.086092874,-0.096979,-0.00068840577,0.00070028694,-0.08603363,-0.096912265,0.6447246405584676,0.6347550648462261
105,105,105,105,105,105,105,105,105,105,105,105,0.00100892,-0.00077664637,0.0005839648,-0.00021709988,-0.9544136,-1.0753653,-2.7456315,-3.0935824,-0.89059407,0.90961164,-0.000696707,0.0007092525,-0.08642476,-0.09737727,-0.0006969498,0.0007090011,-0.086364545,-0.097309425,0.6468998915412916,0.636891102433827
106,106,106,106,106,106,106,106,106,106,106,106,0.0010185269999999,-0.000780198,0.0005866282,-0.00021798782,-0.95881337,-1.0797637,-2.7582886,-3.106235,-0.89474297,0.91376024,-0.0007052844,0.0007180127,-0.08682317,-0.09777555,-0.00070553325,0.000717755,-0.08676194,-0.097706586,0.6490700187265843,0.6390831934511063
107,107,107,107,107,107,107,107,107,107,107,107,0.001028139,-0.0007837497,0.0005892921,-0.00021887576,-0.9632108,-1.0841619,-2.770939,-3.118888,-0.89889216,0.9179096,-0.0007139017,0.0007268127,-0.08722138,-0.09817382,-0.00071415666,0.0007265487,-0.08715911,-0.09810373,0.6512358429208644,0.6412706424346178
108,108,108,108,108,108,108,108,108,108,108,108,0.0010377449999999,-0.00078744977,0.000591956,-0.00021961569,-0.96834326,-1.087827,-2.785704,-3.1294315,-0.9032725,0.9220591,-0.00072256,0.00073565263,-0.08768613,-0.098505706,-0.00072282116,0.00073538214,-0.08762277,-0.09843453,0.6533970592949162,0.6435747730179271
109,109,109,109,109,109,109,109,109,109,109,109,0.0010473549999999,-0.0007910014,0.00059476774,-0.00022050363,-0.9720084,-1.0922252,-2.7962477,-3.1420844,-0.90753675,0.9264388,-0.0007312598,0.0007445335,-0.088018015,-0.09890398,-0.0007315273,0.0007442565,-0.08795365,-0.09883165,0.655673117125547,0.6458127500459329
110,110,110,110,110,110,110,110,110,110,110,110,0.001056965,-0.00079455314,0.0005974316,-0.00022139156,-0.97640616,-1.0966234,-2.8088992,-3.154737,-0.9116861,0.9305882,-0.00074000005,0.00075345533,-0.08841625,-0.09930225,-0.000740274,0.0007531716,-0.08835082,-0.09922876,0.6578247233241928,0.647985627511075
111,111,111,111,111,111,111,111,111,111,111,111,0.001066573,-0.0007982527,0.0006000955,-0.0002222795,-0.98153627,-1.1010216,-2.8236573,-3.1673899,-0.91595066,0.93473756,-0.0007487807,0.0007624171,-0.08888079,-0.099700525,-0.0007490612,0.0007621266,-0.08881424,-0.09962587,0.659971689376472,0.6502139276513296
112,112,112,112,112,112,112,112,112,112,112,112,0.00107618,-0.00080180436,0.00060290727,-0.00022331544,-0.9852011,-1.106153,-2.8342001,-3.1821513,-0.92009974,0.9391174,-0.00075760175,0.0007714198,-0.089212656,-0.10016518,-0.0007578889,0.0007711224,-0.08914507,-0.1000893,0.6622329211011819,0.6523771326071105
113,113,113,113,113,113,113,113,113,113,113,113,0.001085791,-0.00080550445,0.0006055712,-0.0002242034,-0.9903335,-1.1105514,-2.848965,-3.1948044,-0.92436475,0.9432668,-0.0007664633,0.0007804635,-0.08967741,-0.10056346,-0.0007667572,0.0007801591,-0.08960868,-0.10048638,0.6643704744015123,0.6545959132777656
114,114,114,114,114,114,114,114,114,114,114,114,0.001095399,-0.0008090561,0.0006082351,-0.00022509127,-0.99473095,-1.1149492,-2.8616154,-3.2074564,-0.92851394,0.9474162,-0.0007753652,0.00078954705,-0.09007561,-0.1009617,-0.000775666,0.0007892355,-0.09000577,-0.10088342,0.6665034683119377,0.6567497270558879
115,115,115,115,115,115,115,115,115,115,115,115,0.0011050049999999,-0.00081275566,0.0006108985,-0.00022597922,-0.9998634,-1.1193476,-2.8763802,-3.2201092,-0.932778,0.9515648,-0.00078430754,0.00079867046,-0.090540364,-0.101359986,-0.0007846153,0.0007983517,-0.09046935,-0.10128049,0.6686315123139999,0.658958346243247
116,116,116,116,116,116,116,116,116,116,116,116,0.001114618,-0.0008164552,0.0006137102,-0.00022686717,-1.0042611,-1.1237458,-2.8890316,-3.232762,-0.9371577,0.9559444,-0.00079329143,0.00080783485,-0.09093859,-0.10175826,-0.0007936063,0.0008075087,-0.09086645,-0.10167753,0.6708731458507442,0.6612217956694693
117,117,117,117,117,117,117,117,117,117,117,117,0.0011242249999999,-0.0008201553,0.0006163741,-0.00022775511,-1.0093938,-1.1281441,-2.9037971,-3.245415,-0.94142246,0.96009386,-0.0008023168,0.0008170402,-0.09140337,-0.102156535,-0.0008026389,0.0008167066,-0.09133004,-0.10207457,0.672992359850946,0.6634209311999146
118,118,118,118,118,118,118,118,118,118,118,118,0.001133833,-0.0008238549,0.0006191859,-0.00022864301,-1.0137911,-1.1325421,-2.916447,-3.2580671,-0.9458022,0.96447366,-0.00081138377,0.00082628656,-0.09180155,-0.10255479,-0.0008117131,0.0008259454,-0.09172706,-0.10247158,0.675224351934634,0.6656743341989048
119,119,119,119,119,119,119,119,119,119,119,119,0.0011434449999999,-0.00082755444,0.0006218498,-0.00022967893,-1.0189211,-1.1376734,-2.931205,-3.2728286,-0.9499514,0.96862304,-0.0008204917,0.0008355739,-0.0922661,-0.10301944,-0.0008208285,0.000835225,-0.09219039,-0.10293491,0.6773343338933426,0.6678044491881473
120,120,120,120,120,120,120,120,120,120,120,120,0.001153051,-0.0008312545,0.0006246615,-0.00023056687,-1.0233215,-1.1420717,-2.9438639,-3.2854815,-0.95433146,0.9730028,-0.0008296406,0.00084490224,-0.09266456,-0.10341772,-0.00082998496,0.0008445455,-0.09258769,-0.103331916,0.679556646198113,0.6700481707598676
121,121,121,121,121,121,121,121,121,121,121,121,0.001162659,-0.0008349541,0.0006273254,-0.00023145482,-1.0284516,-1.14647,-2.958622,-3.298134,-0.9585958,0.97715217,-0.000838831,0.0008542715,-0.093129106,-0.10381599,-0.00083918305,0.0008539068,-0.09305099,-0.103728905,0.6816575113832326,0.6722277879134086
122,122,122,122,122,122,122,122,122,122,122,122,0.00117227,-0.0008388015,0.00063013716,-0.00023234272,-1.0335814,-1.150868,-2.9733794,-3.3107865,-0.9630906,0.9815319,-0.0008480635,0.0008636818,-0.09359362,-0.10421424,-0.00084842334,0.000863309,-0.09351425,-0.104125865,0.6838702324337299,0.674520068075422
123,123,123,123,123,123,123,123,123,123,123,123,0.001181878,-0.0008425016,0.00063294894,-0.00023337864,-1.0379815,-1.1559993,-2.9860375,-3.325548,-0.9673555,0.9859116,-0.00085733813,0.0008731341,-0.09399206,-0.10467889,-0.00085770583,0.00087275315,-0.09391148,-0.10458915,0.6860780530512436,0.6766902551561559
124,124,124,124,124,124,124,124,124,124,124,124,0.0011914849999999,-0.000846349,0.0006356128,-0.0002342666,-1.0438439,-1.1603976,-3.0029023,-3.3382008,-0.971735,0.99006104,-0.00086665427,0.00088262744,-0.09452292,-0.10507718,-0.00086703,0.00088223815,-0.094441004,-0.10498611,0.6881653116328171,0.6789138658117202
125,125,125,125,125,125,125,125,125,125,125,125,0.0012010949999999,-0.0008500491,0.0006384246,-0.00023515454,-1.048244,-1.1647959,-3.0155604,-3.3508537,-0.9761151,0.9944408,-0.00087601243,0.00089216174,-0.09492136,-0.105475456,-0.00087639637,0.00089176395,-0.0948382,-0.10538306,0.6903637102983489,0.6811328466171238
126,126,126,126,126,126,126,126,126,126,126,126,0.0012107049999999,-0.0008538965,0.0006412363,-0.00023619046,-1.053374,-1.1699271,-3.0303185,-3.3656151,-0.9804945,0.9988205,-0.00088541274,0.0009017381,-0.0953859,-0.1059401,-0.00088580494,0.0009013318,-0.09530145,-0.1058463,0.692557256589011,0.6833465609994824
127,127,127,127,127,127,127,127,127,127,127,127,0.001220312,-0.0008577444,0.00064390025,-0.0002370784,-1.0592388,-1.1743253,-3.04719,-3.378268,-0.98487467,1.00297,-0.0008948551,0.0009113555,-0.09591697,-0.106338374,-0.00089525577,0.0009109404,-0.09583114,-0.106243216,0.6946310790378173,0.6855557736067894
128,128,128,128,128,128,128,128,128,128,128,128,0.001229923,-0.0008615919,0.000646712,-0.00023811433,-1.064369,-1.1794567,-3.061948,-3.3930295,-0.98925424,1.0073497,-0.0009043396,0.00092101377,-0.096381515,-0.10680302,-0.00090474874,0.0009205899,-0.09629435,-0.10670643,0.6968152947955895,0.6877598147298147
129,129,129,129,129,129,129,129,129,129,129,129,0.00123953,-0.0008654398,0.0006493759,-0.00023915026,-1.070234,-1.184588,-3.0788205,-3.4077911,-0.99351895,1.011499,-0.0009138656,0.0009307131,-0.09691261,-0.10726768,-0.0009142834,0.00093028025,-0.09682404,-0.10716965,0.6988802152661454,0.6899013936882479
130,130,130,130,130,130,130,130,130,130,130,130,0.001249138,-0.0008692873,0.0006521877,-0.0002400382,-1.075364,-1.1889863,-3.0935786,-3.4204438,-0.99801373,1.0158788,-0.00092343363,0.0009404534,-0.09737715,-0.107665956,-0.0009238603,0.00094001146,-0.09728723,-0.107566535,0.7010552293542809,0.6921535520746225
131,131,131,131,131,131,131,131,131,131,131,131,0.001258749,-0.0008731352,0.0006549994,-0.00024107409,-1.0804968,-1.1941173,-3.108344,-3.4352047,-1.0023936,1.0202585,-0.00093304436,0.00095023576,-0.09784193,-0.10813058,-0.0009334799,0.0009497846,-0.09775064,-0.10802969,0.703225473522643,0.6943432649657172
132,132,132,132,132,132,132,132,132,132,132,132,0.0012683549999999,-0.0008769827,0.00065781124,-0.00024196203,-1.0856266,-1.1985155,-3.1231015,-3.4478576,-1.0068886,1.0246384,-0.0009426977,0.0009600602,-0.098306455,-0.10852886,-0.00094314234,0.0009595997,-0.098213784,-0.10842655,0.7053911167121218,0.6965855625437558
133,133,133,133,133,133,133,133,133,133,133,133,0.0012779649999999,-0.00088097854,0.00066062296,-0.00024299795,-1.0914918,-1.2036468,-3.1399746,-3.462619,-1.0113837,1.029018,-0.0009523943,0.00096992677,-0.09883758,-0.10899351,-0.00095284806,0.0009694567,-0.098743446,-0.10888971,0.7075519321695318,0.6988228931871143
134,134,134,134,134,134,134,134,134,134,134,134,0.0012875749999999,-0.00088482647,0.00066343474,-0.0002438859,-1.0966243,-1.2080451,-3.1547394,-3.4752717,-1.0158788,1.0333978,-0.000962134,0.0009798354,-0.09930233,-0.109391786,-0.00096259714,0.0009793557,-0.09920679,-0.10928654,0.7097081869265983,0.7010552293542809
135,135,135,135,135,135,135,135,135,135,135,135,0.001297183,-0.0008888218,0.0006660986,-0.00024492177,-1.1032194,-1.2131761,-3.173712,-3.4900327,-1.0202584,1.0375472,-0.00097191636,0.000989785,-0.09989953,-0.10985641,-0.000972389,0.0009892955,-0.099802434,-0.10974964,0.7117467315087329,0.7032254240240257
136,136,136,136,136,136,136,136,136,136,136,136,0.00130679,-0.0008926697,0.0006689104,-0.00024595775,-1.1083517,-1.2183076,-3.1884768,-3.5047948,-1.0246383,1.041927,-0.0009817408,0.0009997756,-0.10036428,-0.11032109,-0.0009822231,0.0009992762,-0.10026575,-0.11021278,0.7138939698380277,0.705391067320585
137,137,137,137,137,137,137,137,137,137,137,137,0.001316402,-0.0008966655,0.00067172217,-0.00024684565,-1.1142164,-1.2227057,-3.2053483,-3.5174472,-1.0292487,1.0463067,-0.0009916085,0.0010098083,-0.10089535,-0.110719346,-0.0009921005,0.0010092987,-0.100795306,-0.110609554,0.7160365585435046,0.707665626028168
138,138,138,138,138,138,138,138,138,138,138,138,0.001326009,-0.0009006614,0.0006745339,-0.00024788157,-1.1200821,-1.227837,-3.2222223,-3.5322087,-1.0337439,1.0506864,-0.0010015198,0.001019883,-0.1014265,-0.11118399,-0.0010020217,0.0010193633,-0.101324916,-0.11107264,0.7181745663757996,0.7098783801612406
139,139,139,139,139,139,139,139,139,139,139,139,0.0013356149999999,-0.0009046567,0.00067734567,-0.00024891752,-1.1259445,-1.2329683,-3.239087,-3.5469704,-1.0382385,1.0550661,-0.0010114744,0.0010299998,-0.10195736,-0.11164866,-0.0010119864,0.0010294698,-0.10185423,-0.11153573,0.7203080128810225,0.7120859544500322
140,140,140,140,140,140,140,140,140,140,140,140,0.001345228,-0.00090865255,0.00068015745,-0.00024995342,-1.1318096,-1.2380995,-3.2559595,-3.5617316,-1.0427337,1.059446,-0.0010214723,0.0010401588,-0.10248845,-0.11211329,-0.0010219943,0.0010396182,-0.10238376,-0.11199877,0.7224370145939494,0.714288959811363
141,141,141,141,141,141,141,141,141,141,141,141,0.0013548349999999,-0.00091264833,0.0006829692,-0.00025084137,-1.1376743,-1.2424978,-3.272831,-3.5743845,-1.047344,1.0638257,-0.0010315138,0.0010503597,-0.10301952,-0.112511575,-0.0010320462,0.0010498085,-0.10291325,-0.11239552,0.724561396378992,0.7165433433662551
142,142,142,142,142,142,142,142,142,142,142,142,0.001364443,-0.00091664423,0.00068578095,-0.0002518773,-1.1435399,-1.247629,-3.289705,-3.589146,-1.0518391,1.0682054,-0.0010415991,0.0010606028,-0.103550665,-0.11297622,-0.0010421419,0.0010600408,-0.10344281,-0.11285855,0.7266812747313866,0.7187365129281531
143,143,143,143,143,143,143,143,143,143,143,143,0.0013740549999999,-0.00092063955,0.0006885928,-0.00025291325,-1.149402,-1.2527604,-3.306569,-3.6039078,-1.0563339,1.0725852,-0.0010517274,0.001070888,-0.1040815,-0.113440886,-0.0010522809,0.001070315,-0.10397203,-0.11332158,0.7287967169531376,0.7209247371307594
144,144,144,144,144,144,144,144,144,144,144,144,0.001383662,-0.00092463533,0.00069140457,-0.0002539491,-1.1552668,-1.2578914,-3.3234406,-3.6186683,-1.060829,1.076965,-0.0010618991,0.0010812152,-0.10461257,-0.113905504,-0.0010624634,0.0010806312,-0.10450148,-0.11378455,0.7309076935242594,0.7231083290338538
145,145,145,145,145,145,145,145,145,145,145,145,0.001393269,-0.000928779,0.0006942163,-0.0002549851,-1.1618644,-1.2630229,-3.3424206,-3.6334307,-1.0654393,1.0813446,-0.0010721146,0.0010915846,-0.105210006,-0.11437018,-0.0010726897,0.0010909892,-0.10509721,-0.11424756,0.7330141271670935,0.7253429398653674
146,146,146,146,146,146,146,146,146,146,146,146,0.001402881,-0.0009327749,0.00069702807,-0.00025602095,-1.1677297,-1.2681539,-3.3592937,-3.6481915,-1.0699345,1.0857244,-0.0010823737,0.001101996,-0.10574112,-0.11483481,-0.0010829598,0.0011013893,-0.10562667,-0.11471052,0.7351162289622881,0.7275169642645656
