,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
2631,2631,2631,2631,2631,2631,2631,2631,2631,2631,2631,0.02052189,-0.0036149279,0.0019722495,-0.0019080226,-8.136713,-9.451048,-23.407478,-27.188522,-2.8654144,3.0720704,-0.04124595,0.044829927,-0.7368016,-0.8558182,-0.0421207,0.043854125,-0.70641154,-0.8205192,56756.598,15811.901,16894.322,24050.375,23848.014,47898.39,1.4041515679003436,1.3520688949205983
2632,2632,2632,2632,2632,2632,2632,2632,2632,2632,2632,0.020529691,-0.0036149279,0.0019716574,-0.0019081704,-8.139646,-9.45178,-23.415916,-27.190628,-2.8648376,3.0711482,-0.041268297,0.044853885,-0.73706716,-0.85588455,-0.042144008,0.043877054,-0.70664966,-0.8205637,56756.598,15814.352,16884.18,24058.064,23855.639,47913.703,1.4039250726902206,1.351919663045345
2633,2633,2633,2633,2633,2633,2633,2633,2633,2633,2633,0.020537492,-0.0036149279,0.0019709177,-0.0019084662,-8.14331,-9.453245,-23.426456,-27.194843,-2.8640313,3.069996,-0.041290637,0.04487784,-0.737399,-0.85601723,-0.042167313,0.043899976,-0.7069513,-0.82067174,56756.598,15819.255,16871.514,24065.828,23863.338,47929.164,1.403642016653038,1.351711016731542
2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,0.02054529,-0.0036149279,0.0019701777,-0.0019086141,-8.146975,-9.453978,-23.437,-27.19695,-2.86334,3.0688436,-0.041312974,0.044901777,-0.73773086,-0.8560835,-0.04219061,0.04392289,-0.707253,-0.82071614,56756.598,15821.707,16858.848,24076.045,23873.469,47949.516,1.4033588313184353,1.351532094307601
2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,0.020553092,-0.0036149279,0.0019694378,-0.0019089103,-8.1506405,-9.455445,-23.447544,-27.201172,-2.8625329,3.067691,-0.041335307,0.044925712,-0.73806274,-0.85621643,-0.042213906,0.043945793,-0.7075547,-0.82082444,56756.598,15826.619,16846.188,24083.79,23881.146,47964.938,1.4030755165992403,1.3513231599869404
2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,0.020560892,-0.0036150755,0.0019688457,-0.001909206,-8.1543045,-9.45691,-23.458084,-27.205387,-2.8619566,3.0667684,-0.041357633,0.044949636,-0.73839456,-0.85634905,-0.042237196,0.04396869,-0.7078563,-0.8209325,56761.23,15831.521,16836.059,24093.652,23890.928,47984.58,1.402848679151639,1.351173946242506
2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,0.020568691,-0.0036150755,0.0019681058,-0.0019093545,-8.157969,-9.457645,-23.468628,-27.2075,-2.8612645,3.0656161,-0.04137995,0.044973552,-0.73872644,-0.8564156,-0.04226048,0.043991577,-0.70815796,-0.8209772,56761.23,15833.983,16823.408,24103.838,23901.027,48004.867,1.402565293631018,1.3509947205042054
2638,2638,2638,2638,2638,2638,2638,2638,2638,2638,2638,0.020576492,-0.0036152236,0.0019673659,-0.0019096502,-8.162368,-9.45911,-23.481281,-27.211716,-2.8605735,3.0644636,-0.04140227,0.044997457,-0.7391247,-0.85654825,-0.04228376,0.044014454,-0.7085233,-0.8210852,56765.883,15838.889,16810.76,24116.236,23913.32,48029.555,1.4022817785732948,1.3508157475700817
2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,0.02058429,-0.0036152236,0.001966774,-0.0019099464,-8.165299,-9.460577,-23.489716,-27.215937,-2.8598814,3.0635417,-0.041424576,0.04502136,-0.7393902,-0.85668117,-0.04230703,0.044037323,-0.7087613,-0.8211935,56765.883,15843.804,16800.646,24121.434,23918.475,48039.906,1.4020549332477994,1.350636457616104
2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,0.020592092,-0.0036152236,0.001966034,-0.0019100944,-8.168964,-9.46131,-23.50026,-27.218044,-2.8591902,3.0623891,-0.041446883,0.04504525,-0.7397221,-0.8567475,-0.0423303,0.044060186,-0.7090629,-0.821238,56765.883,15846.259,16788.006,24131.62,23928.574,48060.195,1.4017712488217076,1.350457368721049
2641,2641,2641,2641,2641,2641,2641,2641,2641,2641,2641,0.020599892,-0.0036153719,0.001965294,-0.0019103902,-8.173366,-9.462775,-23.51292,-27.22226,-2.8584986,3.061236,-0.04146918,0.045069132,-0.7401206,-0.8568802,-0.042353563,0.044083036,-0.70942837,-0.82134604,56770.54,15851.167,16775.37,24144.004,23940.855,48084.86,1.401487360780704,1.3502781440801561
2642,2642,2642,2642,2642,2642,2642,2642,2642,2642,2642,0.020607691,-0.0036153719,0.001964702,-0.0019105381,-8.176297,-9.463508,-23.521355,-27.224367,-2.857923,3.0603142,-0.041491475,0.045093007,-0.74038607,-0.8569465,-0.042376824,0.044105884,-0.7096664,-0.82139057,56770.54,15853.621,16765.268,24151.654,23948.44,48100.094,1.4012603597818163,1.3501289557566287
2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,0.020615492,-0.0036155197,0.001963962,-0.0019108343,-8.180695,-9.464975,-23.534004,-27.228588,-2.857231,3.0591617,-0.041513763,0.04511687,-0.7407843,-0.8570794,-0.042400077,0.04412872,-0.71003157,-0.8214988,56775.184,15858.538,16752.64,24164.004,23960.688,48124.69,1.4009764744616466,1.349949568539768
2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,0.02062329,-0.0036155197,0.0019632222,-0.0019109822,-8.18436,-9.465708,-23.544548,-27.230696,-2.8565395,3.0580091,-0.041536048,0.04514073,-0.74111617,-0.8571457,-0.042423327,0.044151545,-0.7103331,-0.8215433,56775.184,15860.992,16740.02,24174.17,23970.768,48144.938,1.4006924838850907,1.3497702787872787
2645,2645,2645,2645,2645,2645,2645,2645,2645,2645,2645,0.020631092,-0.0036155197,0.0019626303,-0.001911278,-8.187291,-9.467173,-23.552982,-27.234911,-2.855848,3.0570872,-0.041558325,0.045164578,-0.74138165,-0.8572784,-0.04244657,0.044174366,-0.71057105,-0.82165134,56775.184,15865.903,16729.93,24179.348,23975.902,48155.25,1.400465277707891,1.3495909568842097
2646,2646,2646,2646,2646,2646,2646,2646,2646,2646,2646,0.020638892,-0.0036156676,0.0019618901,-0.0019115742,-8.19169,-9.46864,-23.565636,-27.23913,-2.8551562,3.0559344,-0.0415806,0.04518842,-0.7417799,-0.85741127,-0.04246981,0.044197176,-0.71093625,-0.8217596,56779.83,15870.82,16717.312,24191.693,23988.143,48179.836,1.4001810925880687,1.3494115250011727
2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,0.020646691,-0.0036156676,0.0019611504,-0.0019117221,-8.195354,-9.469373,-23.576176,-27.24124,-2.854465,3.0547822,-0.04160287,0.04521225,-0.74211174,-0.8574776,-0.04249304,0.044219974,-0.7112378,-0.8218041,56779.83,15873.277,16704.709,24201.84,23998.205,48200.047,1.3998969746575394,1.3492322165801955
2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,0.020654492,-0.0036156676,0.0019604105,-0.0019120178,-8.199019,-9.470838,-23.58672,-27.245453,-2.853658,3.0536294,-0.041625127,0.045236073,-0.7424436,-0.8576102,-0.042516273,0.04424277,-0.7115393,-0.8219121,56779.83,15878.188,16692.105,24209.535,24005.836,48215.37,1.3996126279655765,1.349022827082143
2649,2649,2649,2649,2649,2649,2649,2649,2649,2649,2649,0.020662291,-0.0036158157,0.0019598184,-0.0019121662,-8.202685,-9.471573,-23.597267,-27.247568,-2.8531966,3.0527072,-0.041647386,0.04525989,-0.7427756,-0.8576768,-0.042539496,0.044265553,-0.7118409,-0.8219568,56784.477,15880.653,16682.025,24221.797,24017.994,48239.79,1.3993851022534125,1.3489030895174687
2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,0.020670092,-0.0036158157,0.0019590785,-0.0019124621,-8.20635,-9.473038,-23.607811,-27.251783,-2.85239,3.0515547,-0.041669637,0.045283694,-0.7431075,-0.8578095,-0.042562716,0.044288326,-0.71214247,-0.8220649,56784.477,15885.567,16669.43,24229.48,24025.611,48255.094,1.3991006839999083,1.3486937349167571
2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,0.020677892,-0.0036158157,0.0019583388,-0.0019126099,-8.210014,-9.47377,-23.618351,-27.25389,-2.851699,3.0504024,-0.041691884,0.045307495,-0.74343926,-0.8578758,-0.042585928,0.044311095,-0.7124439,-0.82210934,56784.477,15888.023,16656.844,24239.61,24035.654,48275.266,1.3988162342074575,1.348514349657357
2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,0.020685691,-0.0036159633,0.0019577465,-0.0019129062,-8.21368,-9.475238,-23.628895,-27.258112,-2.8511214,3.04948,-0.041714124,0.045331284,-0.7437712,-0.8580087,-0.042609137,0.044333853,-0.7127454,-0.8222176,56789.113,15892.946,16646.77,24249.4,24045.365,48294.766,1.398588477813368,1.3483643786153001
2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,0.020693492,-0.0036159633,0.0019570068,-0.001913202,-8.217344,-9.476704,-23.639435,-27.262327,-2.8503153,3.048328,-0.04173636,0.045355063,-0.74410295,-0.85814136,-0.04263234,0.044356603,-0.7130468,-0.82232565,56789.113,15897.862,16634.191,24257.062,24052.963,48310.023,1.3983039563705844,1.348155041050286
2654,2654,2654,2654,2654,2654,2654,2654,2654,2654,2654,0.020701293,-0.0036159633,0.0019562668,-0.0019133498,-8.221009,-9.477435,-23.649979,-27.264433,-2.849624,3.047175,-0.04175859,0.045378838,-0.74443483,-0.8582077,-0.04265554,0.044379342,-0.71334827,-0.8223702,56789.113,15900.319,16621.617,24267.18,24062.994,48330.17,1.39801910686641,1.3479754811927538
2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,0.020709092,-0.0036161114,0.0019555266,-0.0019134977,-8.225409,-9.478168,-23.662636,-27.26654,-2.849048,3.0460222,-0.041780815,0.0454026,-0.74483323,-0.85827404,-0.042678732,0.044402074,-0.71371347,-0.82241464,56793.766,15902.776,16609.041,24281.95,24077.639,48359.586,1.3977342256311431,1.3478258449954785
2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,0.020716893,-0.0036161114,0.001954787,-0.001913794,-8.229073,-9.479635,-23.673178,-27.270761,-2.8482409,3.04487,-0.041803036,0.045426354,-0.74516505,-0.8584069,-0.042701922,0.0444248,-0.7140149,-0.8225229,56793.766,15907.701,16596.479,24289.586,24085.213,48374.797,1.3974494115514824,1.3476161347940185
2657,2657,2657,2657,2657,2657,2657,2657,2657,2657,2657,0.020724691,-0.0036161114,0.001954047,-0.0019139418,-8.232738,-9.480368,-23.68372,-27.27287,-2.8475492,3.0437174,-0.04182525,0.045450103,-0.7454969,-0.85847324,-0.042725105,0.04444751,-0.7143163,-0.8225674,56793.766,15910.159,16583.916,24299.69,24095.23,48394.92,1.397164417410775,1.347436374173504
2658,2658,2658,2658,2658,2658,2658,2658,2658,2658,2658,0.020732492,-0.0036162597,0.001953455,-0.0019142381,-8.236405,-9.481835,-23.694271,-27.27709,-2.846973,3.0427954,-0.041847456,0.04547384,-0.74582905,-0.8586061,-0.042748284,0.044470217,-0.71461797,-0.82267565,56798.426,15915.086,16573.867,24309.47,24104.93,48414.4,1.3969363833924535,1.3472866052895889
2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,0.020740293,-0.0036162597,0.0019527151,-0.0019145338,-8.24007,-9.4833,-23.704813,-27.281305,-2.8461664,3.041643,-0.04186966,0.045497566,-0.74616086,-0.8587387,-0.042771455,0.044492915,-0.7149194,-0.82278365,56798.426,15920.003,16561.316,24317.105,24112.5,48429.605,1.3966512924681898,1.3470769119612824
2660,2660,2660,2660,2660,2660,2660,2660,2660,2660,2660,0.020748092,-0.0036162597,0.0019519752,-0.0019146818,-8.243735,-9.484033,-23.715357,-27.283413,-2.8454747,3.0404904,-0.041891858,0.04552129,-0.74649274,-0.8588051,-0.042794626,0.044515602,-0.71522075,-0.8228282,56798.426,15922.464,16548.768,24327.193,24122.504,48449.695,1.3963660707449712,1.3468970543748788
2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,0.020755893,-0.0036162597,0.0019512351,-0.001914978,-8.2474,-9.4855,-23.725903,-27.287634,-2.844668,3.0393374,-0.04191405,0.045545,-0.7468247,-0.858938,-0.042817786,0.04453828,-0.7155222,-0.8229364,56798.426,15927.392,16536.223,24334.812,24130.057,48464.867,1.3960806686209741,1.346687253325814
2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,0.020763692,-0.0036164075,0.0019506433,-0.001915126,-8.251064,-9.486234,-23.736443,-27.289743,-2.8442066,3.0384157,-0.041936237,0.045568705,-0.7471565,-0.8590044,-0.042840943,0.04456095,-0.7158236,-0.82298094,56803.07,15929.853,16526.191,24347.025,24142.168,48489.195,1.3958524615954337,1.3465672357615912
2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,0.020771492,-0.0036164075,0.0019499034,-0.0019154217,-8.254729,-9.487699,-23.746984,-27.293957,-2.8434002,3.0372632,-0.041958418,0.045592397,-0.7474883,-0.859137,-0.042864095,0.04458361,-0.7161249,-0.82308894,56803.07,15934.772,16513.658,24354.64,24149.719,48504.36,1.3955670366739885,1.346357443553447
2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,0.020779293,-0.0036164075,0.0019491633,-0.001915718,-8.258395,-9.489165,-23.757532,-27.298178,-2.842593,3.0361104,-0.041980594,0.045616083,-0.7478203,-0.8592699,-0.042887244,0.044606265,-0.7164264,-0.82319725,56803.07,15939.702,16501.123,24362.244,24157.258,48519.5,1.3952814559329128,1.3461473991305692
2665,2665,2665,2665,2665,2665,2665,2665,2665,2665,2665,0.020787092,-0.0036164075,0.0019484235,-0.0019158658,-8.26206,-9.489898,-23.768074,-27.300285,-2.841902,3.034958,-0.042002764,0.04563976,-0.74815214,-0.8593362,-0.042910386,0.04462891,-0.7167277,-0.8232417,56803.07,15942.163,16488.6,24372.309,24167.238,48539.547,1.3949958927458057,1.34596755647289
2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,0.020794893,-0.0036165554,0.0019476836,-0.0019161616,-8.266457,-9.491364,-23.780724,-27.3045,-2.8412101,3.0338056,-0.04202493,0.04566343,-0.7485503,-0.8594689,-0.04293352,0.044651546,-0.7170925,-0.8233498,56807.71,15947.086,16476.08,24384.545,24179.371,48563.914,1.3947102479890712,1.3457874471648739
2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,0.020802692,-0.0036165554,0.0019469435,-0.0019164578,-8.2701235,-9.49283,-23.79127,-27.30872,-2.8404033,3.0326529,-0.042047087,0.04568709,-0.7488823,-0.85960174,-0.042956654,0.04467417,-0.717394,-0.823458,56807.71,15952.017,16463.56,24392.137,24186.9,48579.04,1.394424447223383,1.3455773871264536
2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,0.020810492,-0.0036165554,0.0019462032,-0.0019166057,-8.27379,-9.493563,-23.801819,-27.31083,-2.8397114,3.0314996,-0.042069238,0.04571074,-0.74921435,-0.8596681,-0.042979777,0.04469679,-0.7176955,-0.8235025,56807.71,15954.4795,16451.043,24402.19,24196.87,48599.06,1.3941384159242816,1.3453972075252632
2669,2669,2669,2669,2669,2669,2669,2669,2669,2669,2669,0.020818293,-0.0036167034,0.0019454638,-0.0019169014,-8.278186,-9.495028,-23.814465,-27.315042,-2.8390205,3.0303478,-0.042091385,0.04573438,-0.7496124,-0.85980076,-0.043002896,0.044719394,-0.7180602,-0.82361054,56812.367,15959.403,16438.545,24414.416,24208.992,48623.406,1.3938526749642537,1.3452172559366773
2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,0.020826092,-0.0036167034,0.0019447239,-0.0019171977,-8.281851,-9.496495,-23.825008,-27.319263,-2.8382134,3.0291953,-0.042113528,0.045758013,-0.74994427,-0.8599336,-0.04302601,0.044741996,-0.7183615,-0.8237188,56812.367,15964.337,16426.043,24421.984,24216.496,48638.48,1.3935666786010465,1.3450069979157582
2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,0.020833893,-0.0036167034,0.0019441313,-0.0019173456,-8.284786,-9.497228,-23.833452,-27.321371,-2.8376372,3.0282724,-0.042135663,0.04578164,-0.75021005,-0.85999995,-0.043049123,0.044764586,-0.71859944,-0.8237633,56812.367,15966.799,16416.035,24429.53,24223.979,48653.508,1.3933375991834438,1.344856864717209
2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,0.020841694,-0.0036168513,0.001943392,-0.001917642,-8.289181,-9.498695,-23.846094,-27.325594,-2.8369455,3.0271206,-0.042157795,0.045805253,-0.75060797,-0.8601329,-0.043072227,0.044787165,-0.718964,-0.82387155,56817.01,15971.735,16403.553,24441.723,24236.07,48677.793,1.393051629272888,1.3446766073588843
2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,0.020849492,-0.0036168513,0.0019426522,-0.0019179377,-8.292846,-9.50016,-23.856636,-27.329807,-2.836139,3.0259683,-0.04217992,0.04582886,-0.75093985,-0.8602655,-0.043095324,0.04480974,-0.7192653,-0.82397956,56817.01,15976.661,16391.064,24449.283,24243.566,48692.85,1.3927654533664322,1.3444663920268443
2674,2674,2674,2674,2674,2674,2674,2674,2674,2674,2674,0.020857293,-0.0036168513,0.0019419115,-0.0019180856,-8.296514,-9.500894,-23.86719,-27.331917,-2.8354468,3.0248146,-0.042202037,0.04585246,-0.751272,-0.8603319,-0.043118417,0.044832304,-0.7195668,-0.82402414,56817.01,15979.127,16378.569,24459.314,24253.512,48712.83,1.3924788476978338,1.3442859338999524
2675,2675,2675,2675,2675,2675,2675,2675,2675,2675,2675,0.020865092,-0.0036169996,0.0019411717,-0.0019183813,-8.300913,-9.502358,-23.879845,-27.33613,-2.834756,3.023662,-0.042224154,0.04587605,-0.75167036,-0.8604645,-0.043141507,0.044854857,-0.7199317,-0.82413214,56821.67,15984.055,16366.091,24471.527,24265.623,48737.15,1.3921924332457176,1.3441058082840123
2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,0.020872893,-0.0036169996,0.0019404319,-0.0019186776,-8.304578,-9.503825,-23.890387,-27.340351,-2.8339489,3.02251,-0.04224626,0.04589963,-0.75200224,-0.8605974,-0.043164592,0.044877402,-0.72023296,-0.8242403,56821.67,15988.992,16353.619,24479.06,24273.092,48752.152,1.3919060858974703,1.3438953164177834
2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,0.020880694,-0.0036169996,0.0019396917,-0.0019188254,-8.308244,-9.504558,-23.900934,-27.342459,-2.8332577,3.0213568,-0.042268362,0.0459232,-0.75233424,-0.8606637,-0.043187667,0.04489994,-0.7205343,-0.82428485,56821.67,15991.456,16341.1455,24489.07,24283.018,48772.086,1.3916193581242302,1.3437150160716644
2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,0.020888492,-0.0036169996,0.0019389519,-0.0019191217,-8.311909,-9.506025,-23.911476,-27.34668,-2.8324504,3.0202045,-0.04229046,0.045946762,-0.75266606,-0.86079663,-0.04321074,0.044922467,-0.72083545,-0.82439315,56821.67,15996.395,16328.682,24496.596,24290.48,48787.08,1.3913327719838284,1.3435043897361836
2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,0.020896293,-0.0036171477,0.0019382121,-0.0019192696,-8.316307,-9.506758,-23.92413,-27.348787,-2.8318744,3.019052,-0.04231255,0.045970313,-0.75306433,-0.8608629,-0.043233808,0.044944987,-0.7212003,-0.8244376,56826.32,15998.859,16316.225,24511.238,24305.0,48816.24,1.3910460539252878,1.343354082953495
2680,2680,2680,2680,2680,2680,2680,2680,2680,2680,2680,0.020904092,-0.0036171477,0.0019374721,-0.0019195654,-8.319972,-9.508224,-23.934673,-27.353003,-2.8310678,3.0178995,-0.042334635,0.04599386,-0.7533962,-0.8609956,-0.043256868,0.044967495,-0.72150147,-0.8245457,56826.32,16003.791,16303.77,24518.76,24312.457,48831.22,1.3907592536359243,1.3431435632909614
2681,2681,2681,2681,2681,2681,2681,2681,2681,2681,2681,0.020911893,-0.0036172953,0.0019367322,-0.0019197137,-8.3243685,-9.508958,-23.947319,-27.355116,-2.8304908,3.016747,-0.042356715,0.046017393,-0.7537943,-0.8610621,-0.043279923,0.044989996,-0.7218661,-0.8245903,56830.965,16006.265,16291.318,24533.379,24326.955,48860.336,1.3904723710685571,1.3429929411966293
2682,2682,2682,2682,2682,2682,2682,2682,2682,2682,2682,0.020919694,-0.0036172953,0.0019361402,-0.0019200096,-8.3273,-9.510424,-23.955755,-27.359333,-2.8297994,3.015825,-0.04237879,0.046040922,-0.7540598,-0.86119485,-0.043302976,0.045012485,-0.72210366,-0.82469845,56830.965,16011.2,16281.36,24538.404,24331.938,48870.344,1.3902428057427685,1.3428124258417728
2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,0.020927493,-0.0036174438,0.0019354003,-0.0019201575,-8.331701,-9.511156,-23.968416,-27.361439,-2.8292236,3.0146725,-0.04240086,0.04606444,-0.7544583,-0.8612612,-0.043326024,0.04503497,-0.7224686,-0.824743,56835.63,16013.666,16268.919,24553.041,24346.451,48899.492,1.389955774955968,1.34266206723831
2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,0.020935293,-0.0036174438,0.0019346604,-0.0019204537,-8.335366,-9.512624,-23.97896,-27.365662,-2.8284166,3.01352,-0.042422924,0.04608795,-0.75479025,-0.86139405,-0.043349065,0.045057446,-0.72276986,-0.8248512,56835.63,16018.608,16256.48,24560.537,24353.883,48914.42,1.38966866175884,1.3424512973452594
2685,2685,2685,2685,2685,2685,2685,2685,2685,2685,2685,0.020943092,-0.0036174438,0.0019339204,-0.0019207494,-8.339031,-9.514088,-23.989504,-27.369875,-2.82761,3.0123675,-0.042444985,0.046111453,-0.7551221,-0.86152667,-0.043372102,0.04507991,-0.723071,-0.82495916,56835.63,16023.541,16244.049,24568.037,24361.32,48929.36,1.3893814661040487,1.3422405875227557
2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,0.020950893,-0.0036174438,0.0019331806,-0.0019208973,-8.342696,-9.51482,-24.000046,-27.37198,-2.8269186,3.011215,-0.04246704,0.046134945,-0.75545394,-0.861593,-0.04339513,0.045102365,-0.72337204,-0.8250037,56835.63,16026.008,16231.622,24577.996,24371.197,48949.195,1.3890941879442178,1.3420599362931345
2687,2687,2687,2687,2687,2687,2687,2687,2687,2687,2687,0.020958694,-0.0036175917,0.0019324407,-0.0019211936,-8.347094,-9.516288,-24.012695,-27.376204,-2.826227,3.0100625,-0.042489085,0.046158426,-0.75585216,-0.8617259,-0.043418158,0.045124814,-0.7237367,-0.825112,56840.273,16030.952,16219.2,24590.121,24383.219,48973.34,1.3888068272319296,1.341879200151937
2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,0.020966493,-0.0036175917,0.0019317007,-0.0019213414,-8.350759,-9.51702,-24.02324,-27.37831,-2.8255355,3.00891,-0.042511128,0.046181902,-0.75618404,-0.8617922,-0.04344118,0.04514725,-0.7240378,-0.82515645,56840.273,16033.42,16206.781,24600.074,24393.088,48993.164,1.3885193839197258,1.3416984574794137
