Time (ms),SS316 Alloy Back Surface,SS316 Alloy Front Surface,Al 356 Alloy Back Surface,Al 356 Alloy Front Surface,SS 316 - Al 356 Composite Back Surface,SS 316 - Al 356 Composite Front Surface
0.11814078,758.7133,371.12543,309.91428,263.79617,448.45084,366.1801
0.11815581,759.31824,371.75085,309.9067,263.81714,448.4211,366.1794
0.11817083,759.9236,372.37585,309.89935,263.83804,448.39172,366.17883
0.118185855,760.5298,373.00046,309.89212,263.85883,448.36252,366.17834
0.11820088,761.1364,373.62454,309.88504,263.87955,448.33365,366.17792
0.1182159,761.7436,374.2483,309.87805,263.90024,448.30502,366.17758
0.11823093,762.3513,374.87158,309.87125,263.92087,448.27664,366.17752
0.11824595,762.95953,375.49432,309.86456,263.94147,448.2486,366.1775
0.11826098,763.56824,376.11667,309.85806,263.96198,448.2208,366.1776
0.11827601,764.1774,376.7386,309.85165,263.98242,448.19333,366.1778
0.11829103,764.7869,377.35995,309.84552,264.00284,448.16608,366.1781
0.118306056,765.3968,377.98087,309.83942,264.02316,448.13922,366.17865
0.118321076,766.0071,378.60123,309.83356,264.04343,448.11264,366.1792
0.118336104,766.6177,379.2212,309.82782,264.0637,448.08627,366.17993
0.11835113,767.22864,379.8406,309.8222,264.08383,448.06027,366.1808
0.11836615,767.8398,380.45944,309.8168,264.1039,448.03458,366.18182
0.11838118,768.4512,381.07785,309.8115,264.124,448.00922,366.18292
0.1183962,769.0628,381.69568,309.80646,264.14395,447.98413,366.18417
0.11841123,769.67456,382.313,309.8015,264.16394,447.95935,366.18555
0.118426256,770.28656,382.92978,309.79672,264.1838,447.9349,366.18707
0.118441276,770.8986,383.54596,309.79214,264.2036,447.91083,366.1887
0.118456304,771.5108,384.1616,309.78766,264.2234,447.88702,366.19055
0.118471324,772.123,384.77673,309.78342,264.2431,447.8636,366.1925
0.11848635,772.7353,385.3913,309.77933,264.26273,447.84048,366.19467
0.11850138,773.3476,386.00522,309.77542,264.2823,447.81772,366.1969
0.1185164,773.9599,386.6186,309.77164,264.30185,447.7952,366.19925
0.11853143,774.57196,387.23135,309.76807,264.32132,447.7731,366.2018
0.118546456,775.1842,387.8435,309.76465,264.34073,447.75134,366.2045
0.11856148,775.7961,388.45517,309.7614,264.3601,447.72995,366.2073
0.118576504,776.4079,389.0661,309.75836,264.37943,447.70886,366.21033
0.118591525,777.01965,389.6765,309.75546,264.39874,447.68814,366.21344
0.11860655,777.6311,390.28622,309.75275,264.41794,447.66782,366.21677
0.11862158,778.2424,390.89536,309.75024,264.43707,447.64786,366.22018
0.1186366,778.85333,391.50378,309.74792,264.45615,447.6282,366.22375
0.11865163,779.464,392.11166,309.7458,264.47516,447.60892,366.22757
0.11866665,780.07434,392.7188,309.7438,264.49414,447.59,366.23154
0.11868168,780.6844,393.32538,309.742,264.51306,447.57144,366.2356
0.118696705,781.29395,393.9312,309.74045,264.53192,447.5533,366.2399
0.118711725,781.9032,394.53647,309.739,264.55075,447.53552,366.24423
0.11872675,782.51196,395.141,309.73776,264.5695,447.5181,366.24887
0.11874177,783.1203,395.7448,309.73672,264.58823,447.5011,366.25366
0.1187568,783.72815,396.348,309.73593,264.60687,447.48447,366.2585
0.11877183,784.3353,396.95044,309.7353,264.62546,447.46817,366.26364
0.11878685,784.942,397.55228,309.7348,264.64404,447.4523,366.26886
0.11880188,785.54803,398.1533,309.73456,264.6625,447.43683,366.2743
0.1188169,786.15356,398.75372,309.7345,264.68097,447.42178,366.27994
0.118831925,786.75836,399.3534,309.73465,264.6993,447.40714,366.28568
0.11884695,787.3624,399.9523,309.73495,264.71762,447.3928,366.29163
0.11886197,787.96576,400.55048,309.73544,264.73593,447.37894,366.29782
0.118877,788.56836,401.148,309.73618,264.7541,447.36548,366.30408
0.11889202,789.1703,401.74472,309.73712,264.7723,447.35236,366.31055
0.11890705,789.7713,402.34076,309.7382,264.7904,447.33963,366.3173
0.11892208,790.3715,402.93597,309.7395,264.80847,447.32742,366.3241
0.1189371,790.97076,403.5305,309.74103,264.82645,447.3156,366.33115
0.118952125,791.56915,404.12424,309.7428,264.8444,447.30417,366.33832
0.11896715,792.1666,404.7172,309.7447,264.8623,447.2932,366.34573
0.11898217,792.76306,405.3094,309.7468,264.8802,447.2826,366.35333
0.1189972,793.3585,405.90085,309.74915,264.89795,447.27237,366.36115
0.11901222,793.953,406.49146,309.75168,264.91568,447.2627,366.36908
0.11902725,794.5463,407.08136,309.75446,264.93338,447.25336,366.37723
0.11904228,795.1387,407.67035,309.7574,264.95108,447.24448,366.3856
0.1190573,795.7298,408.25867,309.76056,264.96863,447.236,366.39413
0.119072326,796.31976,408.84616,309.76392,264.98615,447.22806,366.40283
0.119087346,796.90857,409.4328,309.76758,265.00366,447.2204,366.41177
0.11910237,797.4961,410.01862,309.7713,265.02106,447.2133,366.4209
0.1191174,798.08246,410.60373,309.77533,265.03845,447.20663,366.43024
0.11913242,798.66754,411.18796,309.77954,265.0558,447.2003,366.43973
0.11914745,799.25116,411.77136,309.784,265.07303,447.1945,366.4494
0.11916247,799.8335,412.3539,309.78867,265.09027,447.18918,366.45932
0.1191775,800.41455,412.93564,309.7935,265.10745,447.1842,366.46945
0.119192526,800.994,413.5165,309.7986,265.12457,447.17972,366.4798
0.119207546,801.57214,414.09656,309.80392,265.14166,447.17578,366.49023
0.119222574,802.1488,414.67575,309.80942,265.1587,447.17212,366.50104
0.119237594,802.7238,415.25406,309.81516,265.17563,447.16907,366.51196
0.11925262,803.29755,415.8316,309.8211,265.19257,447.16644,366.52307
0.11926765,803.8695,416.40817,309.82727,265.2094,447.1642,366.5344
0.11928267,804.4398,416.9839,309.83368,265.22626,447.16245,366.546
0.1192977,805.0087,417.55884,309.84027,265.243,447.1612,366.55768
0.119312726,805.57574,418.13278,309.8471,265.25974,447.1604,366.5696
0.11932775,806.1412,418.70587,309.85416,265.27643,447.16006,366.58182
0.119342774,806.7048,419.2782,309.86145,265.29306,447.16025,366.59415
0.119357795,807.26666,419.8495,309.86893,265.3096,447.16083,366.6068
0.11937282,807.8267,420.41995,309.87665,265.32614,447.1618,366.6196
0.11938785,808.3851,420.98953,309.88458,265.34262,447.1634,366.63263
0.11940287,808.94147,421.55817,309.8927,265.359,447.1654,366.6458
0.1194179,809.4959,422.1259,309.9011,265.37546,447.1679,366.65927
0.11943292,810.0486,422.69275,309.90973,265.39172,447.1709,366.67303
0.11944795,810.5991,423.25867,309.91858,265.408,447.17426,366.68683
0.119462974,811.1479,423.82367,309.92758,265.42422,447.1782,366.701
0.119477995,811.6944,424.3878,309.93692,265.4404,447.18265,366.71527
0.11949302,812.239,424.95096,309.94644,265.45654,447.1875,366.72986
0.11950804,812.7815,425.5132,309.95615,265.4726,447.1929,366.74463
0.11952307,813.3219,426.07452,309.96613,265.48862,447.19876,366.7596
0.1195381,813.8601,426.6349,309.97635,265.5046,447.20508,366.77478
0.11955312,814.3962,427.19434,309.98676,265.52057,447.21185,366.7902
0.11956815,814.93005,427.7528,309.9974,265.53644,447.21924,366.80585
0.11958317,815.46155,428.31036,310.0083,265.55225,447.22702,366.82175
0.119598195,815.99084,428.86697,310.0194,265.56805,447.23535,366.8378
0.11961322,816.5178,429.4226,310.03073,265.58383,447.24417,366.85416
0.11962824,817.04254,429.97726,310.04233,265.59952,447.25336,366.8707
0.11964327,817.56476,430.531,310.0541,265.6152,447.26312,366.88745
0.11965829,818.0847,431.08377,310.0661,265.63074,447.27347,366.90442
0.11967332,818.6022,431.63562,310.07837,265.64636,447.2842,366.92163
0.11968835,819.1171,432.1864,310.09085,265.6618,447.29544,366.93912
0.11970337,819.6297,432.73633,310.1036,265.67725,447.30725,366.95676
0.119718395,820.1395,433.2852,310.11655,265.6927,447.31952,366.9747
0.11973342,820.64703,433.8331,310.12967,265.70804,447.33228,366.9929
0.11974844,821.1518,434.38007,310.14313,265.72336,447.34552,367.01123
0.11976347,821.65405,434.9261,310.15674,265.73862,447.3593,367.0298
0.11977849,822.15356,435.47098,310.1706,265.75388,447.37354,367.0487
0.11979352,822.6503,436.01505,310.18472,265.76907,447.38834,367.06775
0.11980855,823.1445,436.55804,310.19907,265.78415,447.4036,367.08704
0.11982357,823.63586,437.1,310.21362,265.7993,447.41937,367.10657
0.119838595,824.1244,437.641,310.22842,265.81433,447.43564,367.1264
0.119853616,824.6102,438.18103,310.24344,265.8293,447.4524,367.14636
0.11986864,825.09314,438.72003,310.25867,265.84424,447.4698,367.16666
0.11988367,825.5732,439.25806,310.27414,265.85916,447.48752,367.18707
0.11989869,826.0503,439.79507,310.28992,265.87402,447.50583,367.20782
0.11991372,826.5245,440.33112,310.30585,265.88882,447.5247,367.22876
0.11992874,826.9957,440.86606,310.32202,265.9036,447.544,367.25
0.11994377,827.4639,441.40005,310.3385,265.91827,447.5638,367.27136
0.119958796,827.9292,441.93298,310.35513,265.93298,447.58414,367.29306
0.119973816,828.3914,442.46503,310.372,265.94763,447.60495,367.31488
0.119988844,828.8504,442.9959,310.38913,265.9622,447.62634,367.3371
0.120003864,829.3062,443.52585,310.4065,265.97668,447.64825,367.35947
0.12001889,829.7591,444.05478,310.42404,265.9912,447.67056,367.38208
0.12003392,830.2086,444.58258,310.44186,266.00568,447.69345,367.40494
0.12004894,830.6549,445.10944,310.45987,266.02008,447.7169,367.42804
0.12006397,831.0981,445.63525,310.47812,266.03442,447.74078,367.45142
0.120078996,831.5379,446.16006,310.49667,266.04877,447.7652,367.47495
0.120094016,831.9745,446.68384,310.51538,266.063,447.7901,367.4988
0.120109044,832.4076,447.20657,310.53433,266.0772,447.81555,367.52283
0.120124064,832.83734,447.72824,310.55356,266.0914,447.84155,367.54712
0.12013909,833.26385,448.24893,310.57297,266.10556,447.86804,367.57166
0.12015412,833.68677,448.76852,310.5926,266.11963,447.895,367.59647
0.12016914,834.10626,449.28714,310.61252,266.1337,447.92242,367.62152
0.12018417,834.5223,449.80472,310.6326,266.14767,447.9504,367.64676
0.12019919,834.9348,450.32126,310.65292,266.16162,447.97888,367.6723
0.12021422,835.3437,450.83676,310.67352,266.17554,448.00797,367.698
0.120229244,835.749,451.35117,310.69434,266.1894,448.03745,367.72397
0.120244265,836.1509,451.86456,310.71533,266.20325,448.0675,367.75024
0.12025929,836.549,452.3769,310.73657,266.21698,448.09805,367.77667
0.12027431,836.9434,452.88818,310.75806,266.23077,448.12906,367.80347
0.12028934,837.33405,453.39844,310.77975,266.24448,448.1606,367.8304
0.12030437,837.72107,453.90765,310.80167,266.25812,448.1927,367.8576
0.12031939,838.10425,454.41586,310.82388,266.27173,448.22528,367.88507
0.12033442,838.48376,454.92294,310.84622,266.28528,448.25833,367.91275
0.12034944,838.85944,455.42902,310.86884,266.29883,448.29193,367.94073
0.120364465,839.2313,455.93405,310.8917,266.3123,448.32602,367.96884
0.12037949,839.59906,456.438,310.91473,266.3257,448.36066,367.99734
0.12039451,839.9631,456.94095,310.93802,266.33914,448.39578,368.02594
0.12040954,840.3232,457.4428,310.96155,266.3525,448.43137,368.05487
0.12042456,840.6792,457.94363,310.98526,266.36578,448.46744,368.084
0.12043959,841.03125,458.44336,311.0092,266.37906,448.50412,368.1134
0.12045462,841.37933,458.94205,311.0334,266.3923,448.54123,368.14307
0.12046964,841.7234,459.43976,311.05777,266.40546,448.57886,368.1729
0.120484665,842.06323,459.9363,311.08237,266.4186,448.61694,368.203
0.12049969,842.3992,460.43185,311.10724,266.43173,448.6556,368.2334
0.12051471,842.7308,460.92636,311.13226,266.4448,448.69473,368.26404
0.12052974,843.05835,461.4198,311.15753,266.45782,448.73434,368.29486
0.12054476,843.38165,461.91217,311.18307,266.47073,448.77448,368.32605
0.12055979,843.70074,462.4035,311.20874,266.4837,448.8151,368.35733
0.12057482,844.0155,462.89383,311.23468,266.4966,448.8562,368.38895
0.12058984,844.32623,463.38306,311.26083,266.50943,448.89783,368.42075
0.120604865,844.63245,463.87112,311.2872,266.52225,448.9399,368.45285
0.120619886,844.93427,464.3583,311.31378,266.535,448.9825,368.4851
0.12063491,845.23193,464.84433,311.3406,266.54773,449.02563,368.51764
0.12064994,845.52515,465.3293,311.36758,266.5604,449.06918,368.55054
0.12066496,845.8139,465.8133,311.39478,266.57306,449.11325,368.5835
0.12067999,846.09827,466.2962,311.42227,266.5857,449.1578,368.61673
0.12069501,846.3781,466.778,311.4499,266.5982,449.20282,368.65024
0.12071004,846.6534,467.25885,311.4777,266.61075,449.24844,368.68396
0.120725065,846.92426,467.73856,311.50577,266.62323,449.29437,368.71802
0.120740086,847.19055,468.2173,311.53406,266.63562,449.34094,368.7523
0.12075511,847.4521,468.69495,311.56253,266.64807,449.38794,368.78668
0.120770134,847.7092,469.17145,311.59122,266.6604,449.43536,368.82144
0.12078516,847.9617,469.64697,311.62012,266.6727,449.48328,368.85635
0.12080019,848.2095,470.12152,311.6492,266.68497,449.5317,368.89157
0.12081521,848.45264,470.59503,311.67853,266.6972,449.58066,368.927
0.12083024,848.691,471.06738,311.70807,266.7094,449.63,368.96262
0.120845266,848.9247,471.53873,311.73776,266.72156,449.67987,368.99854
0.120860286,849.1536,472.009,311.76764,266.7337,449.73016,369.0347
0.120875314,849.3777,472.47827,311.79782,266.7458,449.78094,369.0711
0.120890334,849.5969,472.94647,311.8281,266.75778,449.8322,369.10764
0.12090536,849.8114,473.41367,311.85864,266.76974,449.88394,369.1445
0.12092039,850.021,473.87982,311.88934,266.78174,449.9361,369.18158
0.12093541,850.2257,474.3449,311.92023,266.79364,449.98874,369.2189
0.12095044,850.4255,474.8089,311.9514,266.8055,450.0419,369.2564
0.12096546,850.6203,475.27197,311.98267,266.81735,450.09546,369.29416
0.120980486,850.81024,475.734,312.01416,266.82916,450.1495,369.3322
0.120995514,850.9951,476.19492,312.0459,266.8409,450.204,369.37045
0.121010534,851.175,476.65482,312.0778,266.85266,450.25894,369.40897
0.12102556,851.34973,477.11365,312.10986,266.86432,450.3143,369.44763
0.12104058,851.51953,477.57153,312.14212,266.87595,450.3702,369.4866
0.12105561,851.68427,478.02832,312.17462,266.88754,450.42648,369.5258
0.12107064,851.8438,478.4841,312.20724,266.89914,450.48325,369.56512
0.12108566,851.9982,478.93884,312.24008,266.91068,450.5404,369.60477
0.12110069,852.1475,479.39255,312.2731,266.92212,450.598,369.64456
0.12111571,852.29156,479.84537,312.30634,266.93353,450.65607,369.68466
0.121130735,852.4305,480.297,312.3397,266.94498,450.7146,369.72498
0.12114576,852.5641,480.74762,312.37332,266.9563,450.77356,369.76553
0.12116078,852.69257,481.19727,312.40707,266.96765,450.83292,369.8063
0.12117581,852.8156,481.64597,312.44098,266.97894,450.89273,369.8473
0.12119083,852.93335,482.09357,312.47507,266.99023,450.95294,369.88846
0.12120586,853.04596,482.5402,312.5094,267.00143,451.0137,369.92984
0.12122089,853.1531,482.98575,312.54385,267.01257,451.07477,369.97153
0.12123591,853.2549,483.43033,312.57852,267.02374,451.13632,370.01346
0.121250935,853.3513,483.87384,312.61337,267.03485,451.19815,370.05554
0.12126596,853.4423,484.31647,312.64835,267.0459,451.2606,370.0978
0.12128098,853.52783,484.75803,312.68353,267.05692,451.32333,370.14038
0.12129601,853.608,485.1986,312.7189,267.06787,451.38654,370.1831
0.12131103,853.6826,485.63815,312.7544,267.0789,451.45013,370.2261
0.12132606,853.7517,486.07675,312.79007,267.08972,451.51416,370.26926
0.12134109,853.8153,486.51428,312.8259,267.10065,451.57855,370.31265
0.12135611,853.8734,486.95093,312.86194,267.11145,451.64337,370.35623
0.121371135,853.9259,487.38644,312.8981,267.12225,451.70862,370.4001
0.121386155,853.97284,487.8211,312.93445,267.13303,451.7742,370.44418
0.12140118,854.0141,488.25464,312.97092,267.14374,451.84018,370.48843
0.12141621,854.0498,488.6873,313.00757,267.1544,451.90665,370.53287
0.12143123,854.07983,489.11893,313.0444,267.16504,451.97342,370.5776
0.12144626,854.1042,489.5496,313.0814,267.17563,452.0406,370.62238
0.12146128,854.1229,489.97928,313.1185,267.18625,452.10825,370.66754
0.12147631,854.136,490.40802,313.15576,267.19675,452.17615,370.71286
0.121491335,854.1432,490.83575,313.1933,267.20724,452.24448,370.75836
0.121506356,854.1447,491.26254,313.23083,267.21774,452.3132,370.80408
0.12152138,854.14044,491.68832,313.2686,267.22815,452.3823,370.85
0.121536404,854.1305,492.1132,313.30646,267.23856,452.45175,370.89618
0.12155143,854.11456,492.5371,313.34454,267.24887,452.52158,370.94244
0.12156646,854.09296,492.96008,313.38275,267.25922,452.59167,370.989
0.12158148,854.0654,493.38202,313.42108,267.26953,452.66226,371.03577
0.12159651,854.0322,493.803,313.45953,267.27975,452.73315,371.0826
0.121611536,853.993,494.22308,313.49817,267.28992,452.80447,371.12976
0.121626556,853.9478,494.64218,313.53696,267.30008,452.8761,371.17706
0.121641584,853.8967,495.06036,313.57587,267.31024,452.94803,371.2246
0.121656604,853.8399,495.47766,313.61487,267.32037,453.02042,371.2723
0.12167163,853.77704,495.89392,313.65405,267.33044,453.09302,371.32025
0.12168666,853.70807,496.30933,313.69336,267.34048,453.16602,371.36838
0.12170168,853.63324,496.72366,313.73285,267.35043,453.2394,371.41663
0.12171671,853.5523,497.13718,313.77237,267.3604,453.31308,371.46518
0.12173173,853.4655,497.54977,313.81207,267.37033,453.38702,371.5138
0.121746756,853.3726,497.96143,313.85193,267.38016,453.4614,371.5627
0.121761784,853.2737,498.37213,313.89188,267.39,453.5361,371.61176
0.121776804,853.16864,498.7819,313.93198,267.39987,453.61105,371.66098
0.12179183,853.0575,499.19086,313.9722,267.40967,453.68637,371.71042
0.12180685,852.94037,499.59885,314.01248,267.4194,453.762,371.76
0.12182188,852.8171,500.00592,314.05298,267.42908,453.83795,371.80975
0.12183691,852.6877,500.41205,314.09354,267.43875,453.91415,371.85977
0.12185193,852.552,500.81732,314.13425,267.44843,453.99075,371.90994
0.12186696,852.4103,501.22168,314.17505,267.45804,454.06757,371.96024
0.12188198,852.2624,501.62515,314.21597,267.46756,454.1447,372.0108
0.121897005,852.1083,502.02777,314.25696,267.4771,454.22217,372.0615
0.12191203,851.948,502.42944,314.29813,267.48663,454.29993,372.11237
0.12192705,851.78143,502.83014,314.3394,267.4961,454.37796,372.16333
0.12194208,851.6087,503.23004,314.3807,267.5055,454.45624,372.21457
0.1219571,851.4297,503.62912,314.4222,267.51495,454.53485,372.26593
0.12197213,851.2444,504.0273,314.46375,267.5243,454.6137,372.31744
0.12198716,851.0528,504.42462,314.50543,267.53357,454.69287,372.36923
0.12200218,850.855,504.82108,314.54718,267.5429,454.77228,372.4211
0.122017205,850.65094,505.21655,314.58905,267.55215,454.85196,372.47314
0.12203223,850.4404,505.61124,314.63104,267.56134,454.93192,372.52536
0.12204725,850.2237,506.0051,314.6731,267.57056,455.01212,372.57773
0.12206228,850.00055,506.39804,314.71527,267.57974,455.0926,372.63025
0.1220773,849.77106,506.79016,314.75748,267.58887,455.17337,372.68295
0.12209233,849.53534,507.18152,314.79984,267.59796,455.2543,372.7358
0.12210736,849.293,507.5719,314.84222,267.60703,455.33554,372.78885
