Time (ms),SS316 Alloy True Strain 1W,SS316 Alloy True Strain 3W,Al 356 Alloy True Strain 1W,Al 356 Alloy True Strain 3W,SS 316 - Al 356 Composite True Strain 1W,SS 316 - Al 356 Composite True Strain 3W
0.020118339,-0.0038680036,0.001938134,-0.0028553926,0.0021749528,-0.003254239,0.0020892376
0.020133365,-0.0038862906,0.0019473905,-0.0028652586,0.002183734,-0.0032662395,0.0020987943
0.020148389,-0.003904696,0.0019565877,-0.0028750058,0.002192455,-0.0032781218,0.0021083513
0.020163415,-0.0039231014,0.0019658445,-0.0028848718,0.0022012363,-0.0032901226,0.002117968
0.02017844,-0.0039415066,0.0019751014,-0.002894738,0.0022099577,-0.0033020042,0.0021275247
0.020193465,-0.00396003,0.0019844181,-0.0029044843,0.002218739,-0.0033138855,0.0021371415
0.02020849,-0.003978434,0.0019936755,-0.0029143502,0.0022274607,-0.0033258859,0.0021467586
0.020223513,-0.003996957,0.0020029924,-0.0029240968,0.0022362424,-0.0033377674,0.0021563754
0.02023854,-0.004015598,0.0020123094,-0.0029339625,0.0022450238,-0.0033496483,0.0021660523
0.020253563,-0.0040342384,0.002021686,-0.0029437083,0.0022538053,-0.0033615297,0.0021756697
0.02026859,-0.00405276,0.0020310632,-0.002953455,0.002262587,-0.0033734103,0.0021853466
0.020283613,-0.004071519,0.00204044,-0.0029632014,0.0022713686,-0.003385172,0.0021950235
0.02029864,-0.0040901587,0.002049817,-0.0029729474,0.0022801505,-0.0033970526,0.0022047607
0.020313663,-0.004108916,0.0020592539,-0.0029825745,0.0022889327,-0.0034089333,0.002214438
0.020328688,-0.004127674,0.0020686311,-0.0029923208,0.0022977146,-0.0034206945,0.0022241753
0.020343713,-0.0041464316,0.002078128,-0.0030020666,0.0023065566,-0.0034325747,0.0022339122
0.020358738,-0.004165307,0.0020875651,-0.003011694,0.0023153385,-0.003444336,0.0022437095
0.020373764,-0.0041841827,0.002097062,-0.0030213208,0.0023241807,-0.0034562156,0.002253447
0.020388788,-0.0042030574,0.0021065592,-0.0030310662,0.0023329628,-0.003467977,0.002263244
0.020403814,-0.0042219316,0.0021160564,-0.0030406928,0.0023418048,-0.0034797376,0.0022730415
0.020418838,-0.0042409254,0.0021255536,-0.0030503199,0.0023506472,-0.0034914983,0.002282839
0.020433862,-0.004259918,0.0021351108,-0.003059946,0.0023594894,-0.0035032588,0.0022926363
0.020448888,-0.00427891,0.002144668,-0.0030695724,0.0023682723,-0.0035150188,0.002302494
0.020463912,-0.00429802,0.0021542253,-0.00307908,0.0023771145,-0.0035267796,0.0023122916
0.020478938,-0.0043171304,0.0021638423,-0.0030887062,0.002385957,-0.003538421,0.002322209
0.020493962,-0.0043362402,0.0021734596,-0.0030983323,0.0023947996,-0.003550181,0.0023320664
0.020508988,-0.004355349,0.002183077,-0.0031078397,0.0024037021,-0.0035618218,0.0023419245
0.020524012,-0.004374577,0.0021926942,-0.0031173467,0.0024125448,-0.0035735816,0.002351842
0.020539036,-0.004393805,0.0022023711,-0.0031269724,0.0024213877,-0.0035852222,0.0023617598
0.020554062,-0.0044130324,0.0022120487,-0.003136479,0.0024302902,-0.0035968625,0.0023716777
0.020569086,-0.0044322587,0.002221726,-0.0031459862,0.0024391331,-0.003608503,0.0023815956
0.020584112,-0.0044516036,0.0022314035,-0.003155493,0.002448036,-0.003620143,0.0023915733
0.020599136,-0.004470948,0.0022411407,-0.0031648807,0.0024568792,-0.003631784,0.002401551
0.020614162,-0.0044904114,0.0022508781,-0.0031743874,0.0024657822,-0.003643424,0.0024115292
0.020629186,-0.0045097554,0.0022606156,-0.0031837747,0.0024746852,-0.003655064,0.0024215071
0.02064421,-0.004529217,0.0022704129,-0.0031932814,0.0024835288,-0.0036667036,0.002431485
0.020659236,-0.004548798,0.0022802104,-0.0032026686,0.0024924318,-0.0036782247,0.0024415231
0.02067426,-0.0045682588,0.002290008,-0.0032120564,0.0025013352,-0.0036897454,0.0024515614
0.020689286,-0.004587839,0.0022998054,-0.0032215624,0.0025102387,-0.0037013846,0.0024615994
0.02070431,-0.0046074186,0.002309663,-0.0032309496,0.002519142,-0.0037129056,0.002471638
0.020719336,-0.0046269973,0.0023195206,-0.003240218,0.0025281054,-0.0037244258,0.0024816764
0.02073436,-0.0046466943,0.0023293782,-0.0032496047,0.0025370088,-0.0037359458,0.0024917745
0.020749385,-0.0046663913,0.0023392956,-0.0032589915,0.0025459125,-0.0037474658,0.0025018728
0.02076441,-0.0046860874,0.0023491534,-0.0032682593,0.002554876,-0.003758986,0.0025119712
0.020779435,-0.004705902,0.0023590713,-0.0032776466,0.00256378,-0.003770506,0.0025220702
0.02079446,-0.0047255983,0.0023690488,-0.0032869147,0.0025727437,-0.0037819068,0.0025322286
0.020809485,-0.004745411,0.0023789667,-0.003296182,0.0025816476,-0.0037934266,0.002542387
0.02082451,-0.0047653443,0.0023889446,-0.00330545,0.0025906113,-0.003804827,0.0025525456
0.020839535,-0.0047851573,0.0023989223,-0.0033147174,0.0025995756,-0.0038163464,0.0025627045
0.020854559,-0.004805088,0.00240896,-0.0033239848,0.0026084797,-0.003827747,0.0025728631
0.020869585,-0.0048251385,0.0024189379,-0.003333252,0.002617444,-0.0038391475,0.0025830818
0.020884609,-0.0048450683,0.0024289757,-0.003342401,0.0026264081,-0.0038505474,0.0025933005
0.020899635,-0.004865117,0.0024390735,-0.003351668,0.0026353723,-0.0038619475,0.0026035197
0.020914659,-0.004885166,0.0024491115,-0.0033608163,0.0026443365,-0.0038732288,0.0026137384
0.020929685,-0.0049052136,0.0024592094,-0.0033699647,0.002653301,-0.0038846284,0.0026239578
0.020944709,-0.00492538,0.0024693077,-0.0033792318,0.0026623253,-0.0038960276,0.0026342366
0.020959735,-0.0049455464,0.0024794056,-0.0033883795,0.0026712897,-0.003907309,0.0026445156
0.020974759,-0.0049657105,0.0024895638,-0.0033974093,0.0026802546,-0.0039185896,0.0026547948
0.020989783,-0.004985994,0.0024997217,-0.0034065568,0.0026892792,-0.00392987,0.0026650745
0.021004809,-0.005006278,0.0025098799,-0.0034157052,0.0026982438,-0.0039411504,0.0026753538
0.021019833,-0.0050265607,0.0025200383,-0.0034247339,0.0027072683,-0.0039524306,0.002685693
0.02103486,-0.005046843,0.0025302563,-0.0034338813,0.0027162335,-0.0039637107,0.0026960324
0.021049883,-0.005067244,0.0025404748,-0.0034429107,0.002725258,-0.003974991,0.002706372
0.02106491,-0.0050876443,0.002550693,-0.0034519392,0.002734283,-0.003986271,0.0027167117
0.021079933,-0.005108044,0.0025609715,-0.0034609677,0.0027432484,-0.003997431,0.002727051
0.021094957,-0.0051285615,0.0025712496,-0.0034699964,0.0027522733,-0.0040085926,0.002737451
0.021109983,-0.0051490786,0.0025815282,-0.0034790246,0.0027612988,-0.0040198723,0.0027478505
0.021125007,-0.005169596,0.0025918067,-0.0034879344,0.0027703238,-0.004031033,0.0027582503
0.021140033,-0.0051902314,0.0026021453,-0.0034969628,0.002779349,-0.0040421933,0.0027686502
0.021155057,-0.005210748,0.002612484,-0.0035058723,0.0027883744,-0.0040533533,0.0027790505
0.021170083,-0.0052313823,0.0026228225,-0.0035149003,0.0027974,-0.0040643956,0.0027895102
0.021185108,-0.0052521345,0.0026332207,-0.0035238094,0.0028064854,-0.004075555,0.00279997
0.021200132,-0.005272768,0.0026435596,-0.0035327186,0.002815511,-0.0040867156,0.0028104302
0.021215158,-0.0052935197,0.0026539585,-0.003541628,0.0028245365,-0.004097757,0.0028208906
0.021230182,-0.0053143897,0.002664417,-0.003550418,0.0028336223,-0.0041087978,0.0028313508
0.021245208,-0.0053351405,0.0026748157,-0.003559327,0.0028426482,-0.0041198386,0.002841871
0.021260232,-0.0053560096,0.0026852747,-0.0035682363,0.002851734,-0.00413088,0.0028523915
0.021275258,-0.0053768777,0.0026957337,-0.003577026,0.0028607599,-0.00414192,0.002862912
0.021290282,-0.005397746,0.0027062523,-0.0035858161,0.0028698458,-0.0041529606,0.0028734321
0.021305306,-0.0054187328,0.0027167117,-0.003594606,0.0028789318,-0.0041640014,0.002883953
0.021320332,-0.0054397183,0.0027272303,-0.0036033955,0.0028880178,-0.004174923,0.0028945336
0.021335356,-0.0054607033,0.0027378094,-0.0036121856,0.0028970442,-0.004185963,0.0029050545
0.021350382,-0.005481807,0.0027483287,-0.003620975,0.0029061304,-0.0041968846,0.0029156352
0.021365406,-0.0055029104,0.0027589079,-0.0036296456,0.0029152168,-0.0042078057,0.002926216
0.021380432,-0.0055240123,0.0027694872,-0.003638435,0.0029243033,-0.0042187274,0.002936857
0.021395456,-0.005545233,0.0027800666,-0.0036471058,0.0029333897,-0.0042296476,0.0029474378
0.02141048,-0.0055663344,0.0027907053,-0.0036557761,0.0029424762,-0.0042405687,0.002958079
0.021425506,-0.005587555,0.002801345,-0.0036645662,0.0029516225,-0.0042513707,0.0029686603
0.02144053,-0.0056088935,0.0028119842,-0.0036731176,0.0029607094,-0.0042622914,0.0029793615
0.021455556,-0.00563023,0.002822624,-0.003681788,0.002969796,-0.004273094,0.0029900025
0.02147058,-0.0056515667,0.0028333233,-0.0036904581,0.0029788832,-0.0042838953,0.003000644
0.021485606,-0.005672904,0.002844023,-0.0036990093,0.0029880297,-0.0042946967,0.0030113454
0.02150063,-0.0056942394,0.0028547226,-0.0037076795,0.002997117,-0.004305498,0.0030219872
0.021515654,-0.005715694,0.0028654821,-0.0037162306,0.0030062639,-0.0043162997,0.0030326887
0.02153068,-0.0057371473,0.0028762417,-0.003724782,0.0030153512,-0.004327101,0.0030433906
0.021545704,-0.0057587195,0.0028870015,-0.0037333327,0.003024498,-0.0043377834,0.003054152
0.02156073,-0.0057802903,0.0028977615,-0.0037418841,0.0030336452,-0.0043484657,0.003064854
0.021575755,-0.005801861,0.0029085814,-0.0037504348,0.0030427326,-0.0043592667,0.0030756157
0.02159078,-0.005823432,0.0029194013,-0.0037588675,0.00305188,-0.0043699485,0.0030863779
0.021605805,-0.0058451192,0.0029302214,-0.003767418,0.0030610275,-0.004380631,0.00309708
0.021620829,-0.005866808,0.002941101,-0.0037758502,0.0030701752,-0.004391194,0.0031079021
0.021635855,-0.005888495,0.0029519214,-0.0037842821,0.0030793224,-0.0044018757,0.003118664
0.021650879,-0.005910183,0.0029628018,-0.0037927139,0.0030884703,-0.004412557,0.0031294266
0.021665905,-0.005931988,0.0029737419,-0.0038011458,0.003097618,-0.00442312,0.0031402488
0.021680929,-0.0059537925,0.002984622,-0.0038095773,0.003106766,-0.004433682,0.0031510713
0.021695955,-0.0059757144,0.0029955625,-0.00381789,0.003115914,-0.0044442457,0.0031618937
0.021710979,-0.0059976364,0.003006503,-0.0038263218,0.003125062,-0.004454808,0.0031727166
0.021726003,-0.006019558,0.0030175033,-0.0038346348,0.00313421,-0.0044653704,0.0031835993
0.021741029,-0.006041479,0.0030285036,-0.0038429475,0.003143418,-0.0044759326,0.003194422
0.021756053,-0.0060635186,0.0030395042,-0.0038512596,0.0031525663,-0.0044863764,0.0032053047
0.021771079,-0.006085557,0.003050505,-0.0038595723,0.0031617146,-0.0044969385,0.003216188
0.021786103,-0.0061075953,0.0030615057,-0.003867885,0.0031709229,-0.004507382,0.003227071
0.021801129,-0.006129751,0.0030725668,-0.0038761972,0.0031800715,-0.0045178244,0.003237954
0.021816153,-0.0061517884,0.0030836274,-0.003884391,0.0031892797,-0.0045282682,0.0032488373
0.021831179,-0.0061740624,0.0030947481,-0.0038925847,0.0031984881,-0.004538711,0.0032597804
0.021846203,-0.0061962167,0.0031058092,-0.0039008963,0.003207637,-0.004549035,0.0032706643
0.021861227,-0.0062184897,0.0031169304,-0.00390909,0.0032168457,-0.004559478,0.0032816073
0.021876253,-0.0062407623,0.0031280515,-0.003917283,0.0032259945,-0.0045698015,0.003292551
0.021891277,-0.0062630335,0.0031392325,-0.003925358,0.0032352034,-0.0045801257,0.0033034948
0.021906303,-0.0062854225,0.003150354,-0.003933551,0.0032444124,-0.0045904494,0.0033144983
0.021921327,-0.006307812,0.0031615354,-0.0039416254,0.0032536213,-0.004600773,0.0033254423
0.021936353,-0.006330201,0.0031727764,-0.003949818,0.0032628302,-0.004611097,0.003336446
0.021951377,-0.0063527073,0.003183958,-0.003957893,0.0032720394,-0.0046213013,0.0033474502
0.021966401,-0.0063752136,0.0031951994,-0.003965967,0.0032812487,-0.004631625,0.0033584542
0.021981427,-0.0063977195,0.003206441,-0.003974041,0.0032904581,-0.0046418295,0.0033694583
0.021996452,-0.006420224,0.0032176827,-0.0039821146,0.0032996675,-0.004652034,0.0033804628
0.022011478,-0.0064428467,0.0032289845,-0.003990071,0.0033088769,-0.004662238,0.0033914673
0.022026502,-0.0064654695,0.0032402861,-0.0039981445,0.0033180865,-0.0046724426,0.0034025314
0.022041528,-0.0064882105,0.0032515882,-0.004006099,0.003327296,-0.0046826466,0.003413596
0.022056552,-0.006510832,0.0032629499,-0.0040140543,0.003336506,-0.0046927324,0.0034246608
0.022071576,-0.0065335706,0.0032742522,-0.004022009,0.0033457754,-0.0047028176,0.0034357253
0.022086602,-0.006556429,0.0032856143,-0.0040299636,0.0033549855,-0.004713021,0.0034467902
0.022101626,-0.0065791667,0.003297036,-0.0040379195,0.0033641956,-0.004723106,0.0034578552
0.022116652,-0.006602023,0.0033083986,-0.004045755,0.0033734653,-0.0047330726,0.00346898
0.022131676,-0.006624879,0.0033198206,-0.00405371,0.0033826753,-0.004743158,0.0034800454
0.022146702,-0.0066478522,0.003331243,-0.004061546,0.0033919457,-0.0047532422,0.0034911705
0.022161726,-0.0066708256,0.0033426657,-0.0040693814,0.0034011558,-0.004763208,0.0035022958
0.02217675,-0.0066937977,0.0033541482,-0.0040772175,0.0034104262,-0.0047731744,0.0035134216
0.022191776,-0.00671677,0.0033656307,-0.0040850537,0.003419637,-0.00478314,0.0035245467
0.0222068,-0.00673986,0.0033771137,-0.00409277,0.0034289074,-0.004793106,0.0035357324
0.022221826,-0.0067629493,0.0033886563,-0.0041006063,0.0034381775,-0.0048030713,0.0035468582
0.02223685,-0.0067860386,0.0034001393,-0.0041083223,0.0034473883,-0.0048129186,0.0035580439
0.022251876,-0.006809245,0.003411682,-0.0041160393,0.0034566591,-0.0048228838,0.00356923
0.0222669,-0.0068324506,0.003423285,-0.0041237567,0.0034659298,-0.0048327306,0.0035804156
0.022281924,-0.006855657,0.0034348282,-0.004131473,0.0034751408,-0.004842577,0.0035916017
0.02229695,-0.00687898,0.0034464316,-0.0041391896,0.003484412,-0.0048524234,0.003602788
0.022311974,-0.0069023026,0.0034580347,-0.004146906,0.003493683,-0.0048622703,0.0036139744
0.022327,-0.0069256257,0.003469638,-0.004154504,0.0035029538,-0.004871998,0.0036252206
0.022342024,-0.006948948,0.0034813015,-0.0041621015,0.003512225,-0.004881844,0.0036364673
0.02235705,-0.006972387,0.0034929651,-0.004169819,0.0035214964,-0.0048915716,0.003647654
0.022372074,-0.006995827,0.0035046285,-0.004177416,0.0035307675,-0.0049012993,0.0036589007
0.022387099,-0.0070192656,0.0035163523,-0.0041848943,0.003540039,-0.004911027,0.0036701474
0.022402124,-0.0070428215,0.0035280162,-0.004192492,0.0035493106,-0.004920754,0.0036813943
0.022417149,-0.0070663774,0.00353974,-0.0042000897,0.0035585824,-0.0049303616,0.0036927012
0.022432175,-0.007089933,0.003551464,-0.004207568,0.0035678537,-0.0049400893,0.0037039483
0.022447199,-0.0071136057,0.003563248,-0.0042150468,0.003577126,-0.0049496973,0.0037152555
0.022462225,-0.007137278,0.0035750323,-0.0042225253,0.0035864576,-0.0049593057,0.003726503
0.022477249,-0.00716095,0.0035868164,-0.004230004,0.0035957294,-0.0049689137,0.0037378103
0.022492273,-0.0071847397,0.0035986006,-0.004237483,0.0036050016,-0.0049785217,0.003749118
0.022507299,-0.0072084107,0.003610445,-0.004244842,0.0036142736,-0.0049880105,0.0037604256
0.022522323,-0.0072323177,0.0036222297,-0.0042523206,0.0036236057,-0.0049976194,0.0037717933
0.022537349,-0.007256106,0.0036341343,-0.00425968,0.003632878,-0.005007108,0.003783101
0.022552373,-0.0072800117,0.003645979,-0.0042670397,0.0036421504,-0.0050165975,0.0037944093
0.022567399,-0.007303917,0.0036578835,-0.004274399,0.0036514825,-0.0050260862,0.003805777
0.022582423,-0.0073278225,0.0036697884,-0.004281759,0.0036607552,-0.0050354563,0.0038171452
0.022597449,-0.0073518446,0.0036816937,-0.0042891176,0.0036700875,-0.005044945,0.0038285137
0.022612473,-0.007375866,0.0036935988,-0.0042963587,0.0036793603,-0.0050543156,0.0038398819
0.022627497,-0.0073998887,0.0037055635,-0.004303718,0.0036886928,-0.005063804,0.0038512505
0.022642523,-0.007423909,0.003717529,-0.0043109586,0.0036979658,-0.0050731744,0.0038626192
0.022657547,-0.007448047,0.0037294945,-0.004318199,0.0037072985,-0.005082425,0.0038739878
0.022672573,-0.0074721854,0.0037415198,-0.004325439,0.003716572,-0.0050917948,0.0038854168
0.022687597,-0.0074964417,0.0037534854,-0.0043325606,0.0037259047,-0.0051011643,0.0038967857
0.022702623,-0.007520695,0.003765511,-0.004339801,0.003735178,-0.0051104156,0.0039082146
0.022717647,-0.0075449506,0.0037775969,-0.004346923,0.0037445112,-0.005119667,0.0039196433
0.022732671,-0.007569205,0.0037896226,-0.0043540443,0.0037538446,-0.0051289173,0.003931073
0.022747697,-0.0075935763,0.0038017088,-0.0043612844,0.003763118,-0.0051381676,0.0039425027
0.022762721,-0.0076179467,0.0038137948,-0.004368287,0.0037724515,-0.0051473,0.003953932
0.022777747,-0.007642317,0.003825941,-0.004375409,0.003781785,-0.0051565506,0.003965362
0.022792771,-0.0076668053,0.0038380271,-0.0043825298,0.0037911185,-0.0051656826,0.0039768512
0.022807797,-0.0076912935,0.0038501734,-0.0043895324,0.0038003922,-0.0051748143,0.0039882814
0.022822822,-0.007715781,0.00386232,-0.0043966533,0.003809726,-0.005183946,0.003999771
0.022837846,-0.0077402666,0.0038745264,-0.0044036563,0.00381906,-0.005193078,0.004011201
0.022852872,-0.007764871,0.0038867332,-0.0044106585,0.003828394,-0.0052020904,0.0040226914
0.022867896,-0.007789474,0.0038988797,-0.0044175424,0.003837728,-0.005211222,0.0040341816
0.022882922,-0.007814195,0.003911147,-0.0044245445,0.003847062,-0.0052202353,0.0040456722
0.022897946,-0.007838798,0.0039233537,-0.0044315467,0.0038563362,-0.0052292473,0.0040571624
0.022912972,-0.007863518,0.0039356207,-0.0044384305,0.0038656709,-0.0052382597,0.004068713
0.022927996,-0.007888355,0.0039478885,-0.004445314,0.0038750053,-0.0052471543,0.0040802043
0.02294302,-0.007913073,0.0039601554,-0.004452197,0.0038843395,-0.0052561667,0.004091695
0.022958046,-0.00793791,0.003972483,-0.0044590808,0.0038936741,-0.00526506,0.004103246
0.02297307,-0.007962747,0.0039847502,-0.004465964,0.0039030085,-0.005273954,0.004114797
0.022988096,-0.007987699,0.003997078,-0.004472729,0.0039123436,-0.005282847,0.004126348
0.02300312,-0.0080126515,0.0040094657,-0.0044794925,0.0039216788,-0.0052917404,0.0041378397
0.023018146,-0.008037603,0.004021794,-0.0044863764,0.0039310134,-0.0053005163,0.004149391
0.02303317,-0.008062555,0.0040341816,-0.004493141,0.003940348,-0.0053094095,0.0041610026
0.023048194,-0.008087625,0.00404657,-0.0044999053,0.003949683,-0.0053181844,0.0041725542
0.02306322,-0.008112693,0.004059018,-0.004506551,0.0039590187,-0.005326959,0.004184106
0.023078244,-0.008137879,0.004071406,-0.0045133154,0.0039683534,-0.0053357333,0.004195658
0.02309327,-0.008162946,0.004083855,-0.0045199613,0.003977749,-0.0053445073,0.00420727
0.023108294,-0.008188131,0.0040963036,-0.0045266063,0.003987084,-0.0053531635,0.0042188824
0.02312332,-0.008213434,0.004108812,-0.004533252,0.0039964197,-0.0053618196,0.004230435
0.023138344,-0.008238617,0.0041212607,-0.0045398977,0.0040057558,-0.005370475,0.004242047
0.023153368,-0.008263918,0.00413377,-0.004546543,0.004015091,-0.0053791306,0.00425366
0.023168394,-0.008289219,0.004146279,-0.004553188,0.0040244274,-0.0053877863,0.004265272
0.023183418,-0.008314637,0.004158848,-0.004559715,0.004033763,-0.005396442,0.0042768847
0.023198444,-0.008339937,0.0041713575,-0.004566242,0.0040431586,-0.005404979,0.004288498
0.023213468,-0.008365353,0.004183927,-0.0045727678,0.004052494,-0.005413515,0.004300111
0.023228494,-0.008390888,0.0041964957,-0.004579295,0.0040618307,-0.0054220515,0.004311784
0.023243519,-0.008416422,0.004209126,-0.004585821,0.0040711667,-0.005430589,0.0043233973
0.023258543,-0.008441836,0.0042217555,-0.0045923484,0.004080563,-0.0054391255,0.004335071
0.023273569,-0.008467486,0.004234325,-0.004598756,0.0040899,-0.005447543,0.004346684
0.023288593,-0.008493018,0.0042470153,-0.0046052826,0.0040992363,-0.0054559605,0.0043583577
0.023303619,-0.008518667,0.0042596455,-0.00461169,0.004108573,-0.0054643787,0.004370032
0.023318643,-0.0085443165,0.0042723357,-0.0046180976,0.004117969,-0.0054727965,0.0043817055
0.023333669,-0.0085700825,0.004285026,-0.004624387,0.004127306,-0.0054812143,0.0043933797
0.023348693,-0.0085958475,0.0042977165,-0.0046307943,0.004136643,-0.0054896316,0.0044050533
0.023363717,-0.008621612,0.004310407,-0.004637083,0.0041459794,-0.005497931,0.0044167284
0.023378743,-0.008647378,0.004323158,-0.004643491,0.0041553765,-0.0055062296,0.0044284025
0.023393767,-0.008673259,0.0043359087,-0.0046497793,0.004164713,-0.005514528,0.004440077
0.023408793,-0.00869914,0.00434866,-0.004656068,0.004174051,-0.0055228267,0.0044518113
0.023423817,-0.008725021,0.004361471,-0.0046623573,0.0041834475,-0.0055310074,0.0044634864
0.023438843,-0.008751018,0.004374282,-0.0046685273,0.004192785,-0.0055393055,0.004475221
0.023453867,-0.008777016,0.0043870937,-0.0046748156,0.0042021223,-0.005547486,0.0044868966
